"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"html-keyboard-response","52","587430","0.0-5.0-3.15","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6",""
"html-keyboard-response","53","587932","0.0-5.0-1.16","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","54","589986","0.0-5.0-2.16","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","2054","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12","NOW"
"html-keyboard-response","55","590239","0.0-5.0-3.16","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12",""
"html-keyboard-response","56","590741","0.0-5.0-1.17","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","592210","0.0-5.0-2.17","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","1469","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"html-keyboard-response","58","592462","0.0-5.0-3.17","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"html-keyboard-response","59","592964","0.0-5.0-1.18","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","595970","0.0-5.0-2.18","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","3006","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"html-keyboard-response","61","596223","0.0-5.0-3.18","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"html-keyboard-response","62","596724","0.0-5.0-1.19","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","598426","0.0-5.0-2.19","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","1701","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","NOW"
"html-keyboard-response","64","598677","0.0-5.0-3.19","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12",""
"html-keyboard-response","65","599180","0.0-5.0-1.20","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","601058","0.0-5.0-2.20","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","1878","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","NOW"
"html-keyboard-response","67","601311","0.0-5.0-3.20","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"html-keyboard-response","68","601812","0.0-5.0-1.21","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","604474","0.0-5.0-2.21","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","2662","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW"
"html-keyboard-response","70","604726","0.0-5.0-3.21","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"html-keyboard-response","71","605227","0.0-5.0-1.22","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","606722","0.0-5.0-2.22","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","1494","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"html-keyboard-response","73","606975","0.0-5.0-3.22","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"html-keyboard-response","74","607476","0.0-5.0-1.23","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","609139","0.0-5.0-2.23","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","1661","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","NOW"
"html-keyboard-response","76","609390","0.0-5.0-3.23","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"html-keyboard-response","77","609892","0.0-5.0-1.24","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","614627","0.0-5.0-2.24","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","4735","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","NOW"
"html-keyboard-response","79","614879","0.0-5.0-3.24","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"html-keyboard-response","80","615381","0.0-5.0-1.25","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","617538","0.0-5.0-2.25","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","2157","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"html-keyboard-response","82","617791","0.0-5.0-3.25","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"html-keyboard-response","83","618292","0.0-5.0-1.26","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","620299","0.0-5.0-2.26","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offer","","","2006","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"html-keyboard-response","85","620552","0.0-5.0-3.26","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"","","","","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","fullscreenexit","86","620579","fullscreenexit","","","","","","","","","","","","",""
"fullscreen","86","621553","0.0-6.0","5d13e3e6e51708001a43fa66","bdp_td","Mon Mar 27 2023 12:50:48 GMT-0700 (Pacific Daylight Time)","621554","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","87","622055","0.0-7.0","","","","","","","","","","","null","","","null","","","","","","",""
