"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","52","65569","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","53","67329","0.0-5.0-2.16","","1758","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","54","67584","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","55","68090","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","56","69233","0.0-5.0-2.17","","1141","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1","THEN"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","57","69500","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","58","70010","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","59","71503","0.0-5.0-2.18","","1491","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3","THEN"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","60","71762","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","61","72266","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","62","73396","0.0-5.0-2.19","","1128","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","63","73650","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","64","74154","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","65","75858","0.0-5.0-2.20","","1702","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","66","76114","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","67","76625","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","68","78044","0.0-5.0-2.21","","1417","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6","THEN"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","69","78302","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","0","69","85","6",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","70","78812","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","71","80599","0.0-5.0-2.22","","1785","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","72","80854","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","73","81370","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","74","82503","0.0-5.0-2.23","","1130","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","75","82758","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","76","83262","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","77","85020","0.0-5.0-2.24","","1756","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","78","85273","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","79","85775","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","80","88525","0.0-5.0-2.25","","2749","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","NOW"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","81","88785","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"","","","FIX","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","82","89295","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","83","91396","0.0-5.0-2.26","","2099","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","THEN"
"","","","offerFB","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","html-keyboard-response","84","91655","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6",""
"fullscreenexit","85","91716","fullscreenexit","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","","","","","","","","","","","","","","","",""
"","","","","6400d9235287137e7b62fd29","bdp_td","Sun Apr 09 2023 16:40:19 GMT-0700 (Pacific Daylight Time)","92658","fullscreen","85","92657","0.0-6.0","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","86","93159","0.0-7.0","","null","","","null","","","","","","",""
