"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen","numBlurs"
"html-keyboard-response","51","84529","0.0-5.0-3.15","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1","",""
"html-keyboard-response","52","85037","0.0-5.0-1.16","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","53","86378","0.0-5.0-2.16","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","1335","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","NOW",""
"html-keyboard-response","54","86634","0.0-5.0-3.16","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","",""
"html-keyboard-response","55","87142","0.0-5.0-1.17","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","56","89274","0.0-5.0-2.17","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","2126","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW",""
"html-keyboard-response","57","89530","0.0-5.0-3.17","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","",""
"html-keyboard-response","58","90038","0.0-5.0-1.18","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","59","92610","0.0-5.0-2.18","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","2566","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN",""
"html-keyboard-response","60","92866","0.0-5.0-3.18","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","",""
"html-keyboard-response","61","93373","0.0-5.0-1.19","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","62","94818","0.0-5.0-2.19","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","1438","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br><br>now","$85<br>in<br>12 weeks","0","80","85","12","NOW",""
"html-keyboard-response","63","95073","0.0-5.0-3.19","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br><br>now","$85<br>in<br>12 weeks","0","80","85","12","",""
"html-keyboard-response","64","95580","0.0-5.0-1.20","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","65","96794","0.0-5.0-2.20","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","1207","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW",""
"html-keyboard-response","66","97050","0.0-5.0-3.20","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","",""
"html-keyboard-response","67","97557","0.0-5.0-1.21","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","68","100297","0.0-5.0-2.21","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","2734","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW",""
"html-keyboard-response","69","100553","0.0-5.0-3.21","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","",""
"html-keyboard-response","70","101060","0.0-5.0-1.22","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","71","103177","0.0-5.0-2.22","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","2111","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW",""
"html-keyboard-response","72","103433","0.0-5.0-3.22","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","",""
"html-keyboard-response","73","103940","0.0-5.0-1.23","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","74","105609","0.0-5.0-2.23","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","1663","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3","NOW",""
"html-keyboard-response","75","105866","0.0-5.0-3.23","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3","",""
"html-keyboard-response","76","106372","0.0-5.0-1.24","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","77","107793","0.0-5.0-2.24","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","1415","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3","THEN",""
"html-keyboard-response","78","108050","0.0-5.0-3.24","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3","",""
"html-keyboard-response","79","108556","0.0-5.0-1.25","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","80","110337","0.0-5.0-2.25","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","1775","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","THEN",""
"html-keyboard-response","81","110593","0.0-5.0-3.25","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","",""
"html-keyboard-response","82","111101","0.0-5.0-1.26","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","83","114785","0.0-5.0-2.26","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","3678","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW",""
"html-keyboard-response","84","115041","0.0-5.0-3.26","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","",""
"","","","","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","","fullscreenexit","85","115611","fullscreenexit","","","","","","","","","","",""
"","","","","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","","blur","85","115621","blurevent","","","","","","","","","","","1"
"","","","","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","","focus","85","115660","focusevent","","","","","","","","","","",""
"fullscreen","85","116043","0.0-6.0","63ed9dbc1c7838ffcbb42142","bdp_td","Sun Mar 26 2023 13:47:52 GMT-0700 (Pacific Daylight Time)","116043","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","86","116545","0.0-7.0","","","","","","null","","","","","","","null","","","","","","","",""
