"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","53","112668","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","54","113704","0.0-5.0-2.16","","1035","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","55","113956","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","56","114456","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","57","116613","0.0-5.0-2.17","","2156","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","58","116865","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","59","117365","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","60","120453","0.0-5.0-2.18","","3088","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","61","120704","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","62","121205","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","63","122945","0.0-5.0-2.19","","1740","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","64","123196","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","65","123697","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","66","126139","0.0-5.0-2.20","","2442","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","67","126390","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","68","126891","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","69","128449","0.0-5.0-2.21","","1558","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","70","128701","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","71","129201","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","72","130380","0.0-5.0-2.22","","1178","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","73","130631","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","74","131132","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","75","133593","0.0-5.0-2.23","","2460","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","76","133845","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","77","134345","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","78","136159","0.0-5.0-2.24","","1814","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","79","136411","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","80","136911","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","81","138711","0.0-5.0-2.25","","1799","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","82","138963","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"","","","FIX","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","83","139464","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","84","141058","0.0-5.0-2.26","","1594","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6","THEN"
"","","","offerFB","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","html-keyboard-response","85","141309","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6",""
"fullscreenexit","86","141318","fullscreenexit","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","","","","","","","","","","","","","","","",""
"","","","","6320e37620d067c7d322246a","bdp_td","Mon Apr 10 2023 21:25:29 GMT-0400 (Eastern Daylight Time)","142311","fullscreen","86","142310","0.0-6.0","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","87","142811","0.0-7.0","","null","","","null","","","","","","",""
