"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","52","83365","0.0-5.0-3.15","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","53","83879","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","54","85504","0.0-5.0-2.16","","1625","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","55","85767","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","56","86282","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","57","87440","0.0-5.0-2.17","","1156","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","58","87702","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","59","88204","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","60","90352","0.0-5.0-2.18","","2147","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","61","90606","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","62","91111","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","63","92400","0.0-5.0-2.19","","1289","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","64","92653","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","65","93155","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","66","94624","0.0-5.0-2.20","","1469","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","67","94877","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>12 weeks</font></div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","68","95390","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","69","98911","0.0-5.0-2.21","","3520","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","70","99175","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","71","99691","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","72","100688","0.0-5.0-2.22","","997","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","73","100951","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","74","101458","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","75","106512","0.0-5.0-2.23","","5053","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","76","106775","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","77","107279","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","78","109520","0.0-5.0-2.24","","2240","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","79","109777","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","80","110285","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","81","111504","0.0-5.0-2.25","","1217","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","THEN"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","82","111757","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"","","","FIX","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","83","112270","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","84","123120","0.0-5.0-2.26","","10850","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","NOW"
"","","","offerFB","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","html-keyboard-response","85","123373","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"fullscreenexit","86","123581","fullscreenexit","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","","","","","","","","","","","","","","","",""
"","","","","5f721a81ee2a860fe028a8a4","bdp_td","Sun Apr 09 2023 16:49:54 GMT-0700 (Pacific Daylight Time)","124386","fullscreen","86","124386","0.0-6.0","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","87","124898","0.0-7.0","","null","","","null","","","","","","",""
