"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","53","133639","0.0-5.0-1.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","54","135973","0.0-5.0-2.16","","2333","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","55","136230","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","56","136731","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","57","138525","0.0-5.0-2.17","","1793","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","58","138784","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","1","54","60","12",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","59","139284","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","60","140749","0.0-5.0-2.18","","1463","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","61","141011","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","62","141513","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","63","143836","0.0-5.0-2.19","","2323","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","64","144096","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","65","144598","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","66","146372","0.0-5.0-2.20","","1773","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","67","146638","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","68","147142","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","69","148348","0.0-5.0-2.21","","1205","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","70","148606","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","71","149108","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","72","150581","0.0-5.0-2.22","","1472","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","73","150839","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","74","151344","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","75","152669","0.0-5.0-2.23","","1323","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","76","152927","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","77","153440","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","78","154957","0.0-5.0-2.24","","1516","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","0","15","35","2","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","79","155211","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","0","15","35","2",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","80","155715","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","81","157461","0.0-5.0-2.25","","1744","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","82","157730","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"","","","FIX","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","83","158237","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","84","165181","0.0-5.0-2.26","","6944","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
"","","","offerFB","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","html-keyboard-response","85","165438","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"fullscreenexit","86","165678","fullscreenexit","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","","","","","","","","","","","","","","","",""
"","","","","63d9f31dba727de153019798","bdp_td","Sun Apr 09 2023 18:59:35 GMT-0400 (Eastern Daylight Time)","166446","fullscreen","86","166445","0.0-6.0","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","87","166966","0.0-7.0","","null","","","null","","","","","","",""
