"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"html-keyboard-response","52","101141","0.0-5.0-3.15","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"html-keyboard-response","53","101642","0.0-5.0-1.16","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","54","103993","0.0-5.0-2.16","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","2349","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2","THEN"
"html-keyboard-response","55","104244","0.0-5.0-3.16","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2",""
"html-keyboard-response","56","104747","0.0-5.0-1.17","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","106690","0.0-5.0-2.17","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","1941","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","THEN"
"html-keyboard-response","58","106943","0.0-5.0-3.17","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"html-keyboard-response","59","107449","0.0-5.0-1.18","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","110118","0.0-5.0-2.18","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","2669","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW"
"html-keyboard-response","61","110371","0.0-5.0-3.18","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"html-keyboard-response","62","110872","0.0-5.0-1.19","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","112858","0.0-5.0-2.19","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","1986","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","THEN"
"html-keyboard-response","64","113110","0.0-5.0-3.19","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3",""
"html-keyboard-response","65","113616","0.0-5.0-1.20","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","116116","0.0-5.0-2.20","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","2499","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3","THEN"
"html-keyboard-response","67","116367","0.0-5.0-3.20","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3",""
"html-keyboard-response","68","116871","0.0-5.0-1.21","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","118373","0.0-5.0-2.21","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","1502","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$28<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","NOW"
"html-keyboard-response","70","118627","0.0-5.0-3.21","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12",""
"html-keyboard-response","71","119133","0.0-5.0-1.22","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","121029","0.0-5.0-2.22","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","1895","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3","THEN"
"html-keyboard-response","73","121281","0.0-5.0-3.22","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$24<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","1","24","35","3",""
"html-keyboard-response","74","121782","0.0-5.0-1.23","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","124153","0.0-5.0-2.23","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","2370","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","NOW"
"html-keyboard-response","76","124407","0.0-5.0-3.23","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"html-keyboard-response","77","124907","0.0-5.0-1.24","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","127149","0.0-5.0-2.24","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","2240","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","NOW"
"html-keyboard-response","79","127404","0.0-5.0-3.24","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"html-keyboard-response","80","127918","0.0-5.0-1.25","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","129987","0.0-5.0-2.25","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","2067","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","NOW"
"html-keyboard-response","82","130243","0.0-5.0-3.25","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12",""
"html-keyboard-response","83","130744","0.0-5.0-1.26","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","FIX","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","132028","0.0-5.0-2.26","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","1283","","","","offer","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$22<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12","NOW"
"html-keyboard-response","85","132283","0.0-5.0-3.26","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","null","","","","offerFB","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12",""
"","","","","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","","fullscreenexit","86","132297","fullscreenexit","","","","","","","","","","",""
"fullscreen","86","133285","0.0-6.0","63cff34d33a9948e3b0b28d6","bdp_td","Wed Mar 29 2023 03:24:30 GMT-0500 (Central Daylight Time)","133285","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","87","133790","0.0-7.0","","","","","","null","","","","","","","","null","","","","","","",""
