"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"html-keyboard-response","52","107002","0.0-5.0-3.15","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"html-keyboard-response","53","107509","0.0-5.0-1.16","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","54","110216","0.0-5.0-2.16","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","2705","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","THEN"
"html-keyboard-response","55","110474","0.0-5.0-3.16","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>12 weeks</font></div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"html-keyboard-response","56","110978","0.0-5.0-1.17","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","112984","0.0-5.0-2.17","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","2005","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br><br>now","$35<br>in<br>2 weeks","0","15","35","2","THEN"
"html-keyboard-response","58","113242","0.0-5.0-3.17","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","0","15","35","2",""
"html-keyboard-response","59","113746","0.0-5.0-1.18","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","117609","0.0-5.0-2.18","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","3862","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","THEN"
"html-keyboard-response","61","117867","0.0-5.0-3.18","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"html-keyboard-response","62","118370","0.0-5.0-1.19","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","120076","0.0-5.0-2.19","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","1705","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"html-keyboard-response","64","120331","0.0-5.0-3.19","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"html-keyboard-response","65","120837","0.0-5.0-1.20","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","122204","0.0-5.0-2.20","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","1366","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","THEN"
"html-keyboard-response","67","122459","0.0-5.0-3.20","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"html-keyboard-response","68","122963","0.0-5.0-1.21","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","124621","0.0-5.0-2.21","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","1657","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","THEN"
"html-keyboard-response","70","124875","0.0-5.0-3.21","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"html-keyboard-response","71","125379","0.0-5.0-1.22","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","126628","0.0-5.0-2.22","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","1248","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12","THEN"
"html-keyboard-response","73","126883","0.0-5.0-3.22","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>12 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","0","34","35","12",""
"html-keyboard-response","74","127387","0.0-5.0-1.23","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","132046","0.0-5.0-2.23","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","4658","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","THEN"
"html-keyboard-response","76","132302","0.0-5.0-3.23","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>12 weeks</font></div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12",""
"html-keyboard-response","77","132811","0.0-5.0-1.24","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","134449","0.0-5.0-2.24","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","1636","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","THEN"
"html-keyboard-response","79","134704","0.0-5.0-3.24","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6",""
"html-keyboard-response","80","135207","0.0-5.0-1.25","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","138865","0.0-5.0-2.25","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","3657","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3","THEN"
"html-keyboard-response","82","139122","0.0-5.0-3.25","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3",""
"html-keyboard-response","83","139626","0.0-5.0-1.26","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","141411","0.0-5.0-2.26","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offer","","","1784","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","THEN"
"html-keyboard-response","85","141664","0.0-5.0-3.26","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>12 weeks</font></div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"","","","","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","fullscreenexit","86","141672","fullscreenexit","","","","","","","","","","","","",""
"fullscreen","86","142671","0.0-6.0","5e7fb4743c00ce69510024fb","bdp_td","Sat Apr 01 2023 20:21:06 GMT-0500 (Central Daylight Time)","142671","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","87","143177","0.0-7.0","","","","","","","","","","","null","","","null","","","","","","",""
