"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen","numBlurs"
"html-keyboard-response","52","77037","0.0-5.0-1.16","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","53","78627","0.0-5.0-2.16","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","1589","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$78<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","NOW",""
"html-keyboard-response","54","78880","0.0-5.0-3.16","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","1","78","80","12","",""
"html-keyboard-response","55","79382","0.0-5.0-1.17","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","56","80996","0.0-5.0-2.17","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","1612","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","NOW",""
"html-keyboard-response","57","81248","0.0-5.0-3.17","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","",""
"html-keyboard-response","58","81750","0.0-5.0-1.18","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","59","83763","0.0-5.0-2.18","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","2011","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN",""
"html-keyboard-response","60","84014","0.0-5.0-3.18","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","",""
"html-keyboard-response","61","84517","0.0-5.0-1.19","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","62","86632","0.0-5.0-2.19","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","2114","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","THEN",""
"html-keyboard-response","63","86885","0.0-5.0-3.19","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","",""
"html-keyboard-response","64","87387","0.0-5.0-1.20","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","65","89009","0.0-5.0-2.20","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","1620","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12","NOW",""
"html-keyboard-response","66","89262","0.0-5.0-3.20","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12","",""
"html-keyboard-response","67","89764","0.0-5.0-1.21","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","68","93069","0.0-5.0-2.21","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","3304","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","NOW",""
"html-keyboard-response","69","93322","0.0-5.0-3.21","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","",""
"html-keyboard-response","70","93825","0.0-5.0-1.22","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","71","97383","0.0-5.0-2.22","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","3556","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3","NOW",""
"html-keyboard-response","72","97635","0.0-5.0-3.22","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$41<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3","",""
"html-keyboard-response","73","98137","0.0-5.0-1.23","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","74","100338","0.0-5.0-2.23","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","2199","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN",""
"html-keyboard-response","75","100591","0.0-5.0-3.23","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","",""
"html-keyboard-response","76","101093","0.0-5.0-1.24","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","77","102708","0.0-5.0-2.24","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","1614","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW",""
"html-keyboard-response","78","102960","0.0-5.0-3.24","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","",""
"html-keyboard-response","79","103463","0.0-5.0-1.25","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","80","106036","0.0-5.0-2.25","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","2572","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","NOW",""
"html-keyboard-response","81","106289","0.0-5.0-3.25","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","",""
"html-keyboard-response","82","106791","0.0-5.0-1.26","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","83","108558","0.0-5.0-2.26","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","1766","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW",""
"html-keyboard-response","84","108811","0.0-5.0-3.26","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","",""
"","","","","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","","fullscreenexit","85","109413","fullscreenexit","","","","","","","","","","",""
"","","","","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","","blur","85","109420","blurevent","","","","","","","","","","","1"
"","","","","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","","focus","85","109477","focusevent","","","","","","","","","","",""
"fullscreen","85","109813","0.0-6.0","60ff4339f5ffb265d16b144f","bdp_td","Mon Mar 27 2023 16:29:36 GMT-0400 (Eastern Daylight Time)","109814","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","86","110317","0.0-7.0","","","","","","null","","","","","","","null","","","","","","","",""
