"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"html-keyboard-response","51","63695","0.0-5.0-2.15","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1021","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2","THEN"
"html-keyboard-response","52","63947","0.0-5.0-3.15","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2",""
"html-keyboard-response","53","64448","0.0-5.0-1.16","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","54","66137","0.0-5.0-2.16","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1687","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW"
"html-keyboard-response","55","66392","0.0-5.0-3.16","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12",""
"html-keyboard-response","56","66894","0.0-5.0-1.17","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","68338","0.0-5.0-2.17","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1443","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$80<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br><br>now","$85<br>in<br>12 weeks","1","80","85","12","NOW"
"html-keyboard-response","58","68591","0.0-5.0-3.17","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br><br>now","$85<br>in<br>12 weeks","1","80","85","12",""
"html-keyboard-response","59","69094","0.0-5.0-1.18","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","71312","0.0-5.0-2.18","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","2217","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","THEN"
"html-keyboard-response","61","71565","0.0-5.0-3.18","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>6 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6",""
"html-keyboard-response","62","72067","0.0-5.0-1.19","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","73715","0.0-5.0-2.19","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1646","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"html-keyboard-response","64","73967","0.0-5.0-3.19","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"html-keyboard-response","65","74469","0.0-5.0-1.20","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","76314","0.0-5.0-2.20","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1844","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","THEN"
"html-keyboard-response","67","76565","0.0-5.0-3.20","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3",""
"html-keyboard-response","68","77067","0.0-5.0-1.21","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","77931","0.0-5.0-2.21","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","863","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3","THEN"
"html-keyboard-response","70","78183","0.0-5.0-3.21","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3",""
"html-keyboard-response","71","78686","0.0-5.0-1.22","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","80228","0.0-5.0-2.22","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1541","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"html-keyboard-response","73","80481","0.0-5.0-3.22","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"html-keyboard-response","74","80982","0.0-5.0-1.23","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","83417","0.0-5.0-2.23","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","2434","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$69<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br><br>now","$85<br>in<br>6 weeks","1","69","85","6","THEN"
"html-keyboard-response","76","83669","0.0-5.0-3.23","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$69<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","1","69","85","6",""
"html-keyboard-response","77","84172","0.0-5.0-1.24","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","86043","0.0-5.0-2.24","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1869","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"html-keyboard-response","79","86295","0.0-5.0-3.24","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"html-keyboard-response","80","86797","0.0-5.0-1.25","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","87835","0.0-5.0-2.25","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1036","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"html-keyboard-response","82","88088","0.0-5.0-3.25","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
"html-keyboard-response","83","88589","0.0-5.0-1.26","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","89924","0.0-5.0-2.26","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offer","","","1334","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3","THEN"
"html-keyboard-response","85","90176","0.0-5.0-3.26","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","fullscreenexit","86","90202","fullscreenexit","","","","","","","","","","","","",""
"fullscreen","86","91177","0.0-6.0","62f6bc18e456bdf4bc90dd7b","bdp_td","Thu Mar 30 2023 15:22:22 GMT-0400 (Eastern Daylight Time)","91178","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","87","91679","0.0-7.0","","","","","","","","","","","null","","","null","","","","","","",""
