"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"html-keyboard-response","52","92627","0.0-5.0-3.15","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"html-keyboard-response","53","93129","0.0-5.0-1.16","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","54","97893","0.0-5.0-2.16","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","4762","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12","NOW"
"html-keyboard-response","55","98150","0.0-5.0-3.16","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","0","67","75","12",""
"html-keyboard-response","56","98652","0.0-5.0-1.17","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","103463","0.0-5.0-2.17","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","4808","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","NOW"
"html-keyboard-response","58","103718","0.0-5.0-3.17","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"html-keyboard-response","59","104220","0.0-5.0-1.18","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","111227","0.0-5.0-2.18","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","7005","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12","NOW"
"html-keyboard-response","61","111479","0.0-5.0-3.18","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12",""
"html-keyboard-response","62","111983","0.0-5.0-1.19","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","120133","0.0-5.0-2.19","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","8147","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$27<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3","NOW"
"html-keyboard-response","64","120387","0.0-5.0-3.19","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","1","27","50","3",""
"html-keyboard-response","65","120889","0.0-5.0-1.20","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","122589","0.0-5.0-2.20","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","1698","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
"html-keyboard-response","67","122842","0.0-5.0-3.20","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"html-keyboard-response","68","123345","0.0-5.0-1.21","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","132613","0.0-5.0-2.21","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","9266","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"html-keyboard-response","70","132868","0.0-5.0-3.21","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"html-keyboard-response","71","133369","0.0-5.0-1.22","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","135550","0.0-5.0-2.22","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","2178","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
"html-keyboard-response","73","135803","0.0-5.0-3.22","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"html-keyboard-response","74","136306","0.0-5.0-1.23","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","142324","0.0-5.0-2.23","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","6016","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","NOW"
"html-keyboard-response","76","142578","0.0-5.0-3.23","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"html-keyboard-response","77","143081","0.0-5.0-1.24","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","144365","0.0-5.0-2.24","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","1282","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","NOW"
"html-keyboard-response","79","144618","0.0-5.0-3.24","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$41<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"html-keyboard-response","80","145121","0.0-5.0-1.25","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","146515","0.0-5.0-2.25","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","1393","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","NOW"
"html-keyboard-response","82","146766","0.0-5.0-3.25","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"html-keyboard-response","83","147267","0.0-5.0-1.26","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","FIX","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","148555","0.0-5.0-2.26","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offer","","","1285","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","NOW"
"html-keyboard-response","85","148807","0.0-5.0-3.26","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","offerFB","","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"","","","","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","fullscreenexit","86","148861","fullscreenexit","","","","","","","","","","","","",""
"fullscreen","86","149808","0.0-6.0","5c2a9b55867f660001af0515","bdp_td","Sat Mar 25 2023 22:33:21 GMT-0400 (Eastern Daylight Time)","149809","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","87","150311","0.0-7.0","","","","","","","","","","","null","","","null","","","","","","",""
