"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","55","97828","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$86<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$45","$86","1","45","86",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","56","98333","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","57","99373","0.0-5.0-2.17","","1039","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$30","0","1","30","RISKY"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","58","99629","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$30","0","1","30",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","59","100135","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","60","101752","0.0-5.0-2.18","","1617","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$11","0","4","11","RISKY"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","61","102008","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$11","0","4","11",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","62","102512","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","63","104278","0.0-5.0-2.19","","1766","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","0","34","48","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","64","104534","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","0","34","48",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","65","105039","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","66","107426","0.0-5.0-2.20","","2386","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$30","$68","1","30","68","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","67","107682","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$68<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$30","$68","1","30","68",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","68","108183","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","69","110090","0.0-5.0-2.21","","1907","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33","$66","1","33","66","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","70","110345","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33","$66","1","33","66",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","71","110851","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","72","113040","0.0-5.0-2.22","","2188","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$10","$19","0","10","19","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","73","113293","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$19","0","10","19",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","74","113798","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","75","115565","0.0-5.0-2.23","","1766","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$71<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$71","1","7","71","RISKY"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","76","115821","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$71<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$71","1","7","71",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","77","116327","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","78","118279","0.0-5.0-2.24","","1951","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$37","$44","0","37","44","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","79","118534","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$37","$44","0","37","44",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","80","119041","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","81","122648","0.0-5.0-2.25","","3606","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$17","$43","0","17","43","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","82","122903","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$17<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$17","$43","0","17","43",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","83","123408","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","84","127728","0.0-5.0-2.26","","4319","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$46","$65","1","46","65","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","85","127979","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$46","$65","1","46","65",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","86","128485","0.0-5.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","87","130180","0.0-5.0-2.27","","1695","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27","$47","1","27","47","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","88","130436","0.0-5.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27","$47","1","27","47",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","89","130941","0.0-5.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","90","132652","0.0-5.0-2.28","","1709","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$18","$39","0","18","39","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","91","132908","0.0-5.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$18","$39","0","18","39",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","92","133411","0.0-5.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","93","135855","0.0-5.0-2.29","","2444","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$80","1","20","80","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","94","136110","0.0-5.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$80","1","20","80",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","95","136615","0.0-5.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","96","137871","0.0-5.0-2.30","","1256","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","0","42","73","RISKY"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","97","138126","0.0-5.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$73<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","0","42","73",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","98","138632","0.0-5.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","99","140704","0.0-5.0-2.31","","2071","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$35","0","12","35","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","100","140960","0.0-5.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$35","0","12","35",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","101","141466","0.0-5.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","102","142506","0.0-5.0-2.32","","1039","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$13","0","6","13","RISKY"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","103","142762","0.0-5.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$13<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$13","0","6","13",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","104","143267","0.0-5.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","105","145165","0.0-5.0-2.33","","1897","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$31","1","15","31","SURE"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","106","145421","0.0-5.0-3.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15","$31","1","15","31",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_rd","Sun Mar 26 2023 15:12:20 GMT-0500 (Central Daylight Time)","216385","html-keyboard-response","107","145927","0.0-5.0-1.34","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
