"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","54","87844","0.0-5.0-2.16","","1858","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$17","$43","1","17","43","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","55","88101","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$43<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$17","$43","1","17","43",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","56","88606","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","57","91186","0.0-5.0-2.17","","2576","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","58","91443","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","59","91944","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","60","95379","0.0-5.0-2.18","","3434","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","0","14","29","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","61","95636","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$29","0","14","29",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","62","96142","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","63","97440","0.0-5.0-2.19","","1297","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$26","$92","0","26","92","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","64","97697","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$26","$92","0","26","92",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","65","98200","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","66","103090","0.0-5.0-2.20","","4887","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25","$54","1","25","54","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","67","103348","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25","$54","1","25","54",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","68","103851","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","69","108198","0.0-5.0-2.21","","4346","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","0","34","48","SURE"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","70","108454","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","0","34","48",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","71","108955","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","72","113241","0.0-5.0-2.22","","4285","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$95<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40","$95","1","40","95","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","73","113494","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$95<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40","$95","1","40","95",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","74","114000","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","75","115306","0.0-5.0-2.23","","1304","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$21","0","2","21","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","76","115563","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$21","0","2","21",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","77","116069","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","78","119241","0.0-5.0-2.24","","3169","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$27","1","12","27","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","79","119498","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$27<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$27","1","12","27",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","80","120005","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","81","123671","0.0-5.0-2.25","","3664","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$36","1","18","36","SURE"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","82","123926","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$36<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$36","1","18","36",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","83","124428","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","84","125712","0.0-5.0-2.26","","1283","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19","$51","1","19","51","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","85","125970","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19","$51","1","19","51",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","86","126474","0.0-5.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","87","130165","0.0-5.0-2.27","","3690","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33","$66","1","33","66","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","88","130418","0.0-5.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$66<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33","$66","1","33","66",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","89","130925","0.0-5.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","90","134355","0.0-5.0-2.28","","3430","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$13","1","6","13","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","91","134608","0.0-5.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$13","1","6","13",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","92","135114","0.0-5.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","93","137944","0.0-5.0-2.29","","2828","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$29","$46","1","29","46","SURE"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","94","138199","0.0-5.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$29","$46","1","29","46",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","95","138705","0.0-5.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","96","141760","0.0-5.0-2.30","","3052","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$22","1","14","22","SURE"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","97","142017","0.0-5.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$22","1","14","22",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","98","142523","0.0-5.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","99","144018","0.0-5.0-2.31","","1493","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$64<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$64","0","2","64","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","100","144275","0.0-5.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$64<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$64","0","2","64",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","101","144781","0.0-5.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","102","146437","0.0-5.0-2.32","","1656","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$62<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11","$62","1","11","62","RISKY"
"","","","offerFB","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","103","146690","0.0-5.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$62<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11","$62","1","11","62",""
"","","","FIX","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","104","147196","0.0-5.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5fc70f3bd255c10f0b2346ba","bdp_rd","Mon Mar 27 2023 19:11:46 GMT-0700 (Pacific Daylight Time)","235808","html-keyboard-response","105","148448","0.0-5.0-2.33","","1251","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","1","5","50","RISKY"
