"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","54","96749","0.0-5.0-2.16","","3435","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$59","0","22","59","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","55","97001","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$59<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$59","0","22","59",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","56","97503","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","57","100564","0.0-5.0-2.17","","3060","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$21","$25","1","21","25","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","58","100817","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$21","$25","1","21","25",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","59","101319","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","60","103348","0.0-5.0-2.18","","2026","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$35","0","12","35","RISKY"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","61","103599","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$35","0","12","35",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","62","104101","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","63","105739","0.0-5.0-2.19","","1636","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19","$51","0","19","51","RISKY"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","64","105991","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19","$51","0","19","51",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","65","106493","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","66","108067","0.0-5.0-2.20","","1573","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$39","1","18","39","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","67","108321","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$39","1","18","39",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","68","108825","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","69","110730","0.0-5.0-2.21","","1902","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$58","$69","0","58","69","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","70","110984","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$58","$69","0","58","69",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","71","111487","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","72","114128","0.0-5.0-2.22","","2641","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$24","0","13","24","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","73","114380","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$24","0","13","24",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","74","114884","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","75","117574","0.0-5.0-2.23","","2688","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22","$42","0","22","42","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","76","117827","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22","$42","0","22","42",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","77","118329","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","78","120853","0.0-5.0-2.24","","2523","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$31","0","15","31","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","79","121106","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$31","0","15","31",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","80","121611","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","81","123260","0.0-5.0-2.25","","1649","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","1","4","14","RISKY"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","82","123512","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","1","4","14",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","83","124017","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","84","126612","0.0-5.0-2.26","","2593","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33","$66","0","33","66","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","85","126863","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$33<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33","$66","0","33","66",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","86","127365","0.0-5.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","87","129018","0.0-5.0-2.27","","1652","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$63","$100","1","63","10","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","88","129271","0.0-5.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$63<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$63","$100","1","63","10",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","89","129772","0.0-5.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","90","133317","0.0-5.0-2.28","","3544","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$37","1","20","37","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","91","133569","0.0-5.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$37","1","20","37",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","92","134071","0.0-5.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","93","135805","0.0-5.0-2.29","","1733","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$10","$40","1","10","40","RISKY"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","94","136059","0.0-5.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$40","1","10","40",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","95","136561","0.0-5.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","96","138909","0.0-5.0-2.30","","2346","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","0","34","48","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","97","139164","0.0-5.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","0","34","48",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","98","139666","0.0-5.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","99","141532","0.0-5.0-2.31","","1866","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27","$47","1","27","47","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","100","141784","0.0-5.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27","$47","1","27","47",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","101","142287","0.0-5.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","102","144219","0.0-5.0-2.32","","1932","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","1","42","73","SURE"
"","","","offerFB","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","103","144471","0.0-5.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$42<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","1","42","73",""
"","","","FIX","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","104","144974","0.0-5.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","612fbc37af2136fe81fc71a9","bdp_rd","Wed Mar 29 2023 09:34:01 GMT-0700 (Pacific Daylight Time)","219332","html-keyboard-response","105","147578","0.0-5.0-2.33","","2604","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","1","14","29","SURE"
