"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen","numBlurs"
"html-keyboard-response","54","65950","0.0-5.0-2.16","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","927","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$21","0","2","21","RISKY",""
"html-keyboard-response","55","66206","0.0-5.0-3.16","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$21<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$21","0","2","21","",""
"html-keyboard-response","56","66712","0.0-5.0-1.17","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","67887","0.0-5.0-2.17","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1174","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19","$51","1","19","51","RISKY",""
"html-keyboard-response","58","68142","0.0-5.0-3.17","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19","$51","1","19","51","",""
"html-keyboard-response","59","68648","0.0-5.0-1.18","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","70106","0.0-5.0-2.18","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1458","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$46","$65","0","46","65","SURE",""
"html-keyboard-response","61","70358","0.0-5.0-3.18","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$46","$65","0","46","65","",""
"html-keyboard-response","62","70862","0.0-5.0-1.19","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","72025","0.0-5.0-2.19","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1162","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","0","14","29","RISKY",""
"html-keyboard-response","64","72279","0.0-5.0-3.19","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$29","0","14","29","",""
"html-keyboard-response","65","72782","0.0-5.0-1.20","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","73832","0.0-5.0-2.20","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1049","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$40","0","10","40","RISKY",""
"html-keyboard-response","67","74088","0.0-5.0-3.20","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$40","0","10","40","",""
"html-keyboard-response","68","74591","0.0-5.0-1.21","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","75426","0.0-5.0-2.21","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","835","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$28","1","16","28","RISKY",""
"html-keyboard-response","70","75679","0.0-5.0-3.21","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$28","1","16","28","",""
"html-keyboard-response","71","76183","0.0-5.0-1.22","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","77799","0.0-5.0-2.22","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1616","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33","$66","0","33","66","RISKY",""
"html-keyboard-response","73","78056","0.0-5.0-3.22","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$66<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33","$66","0","33","66","",""
"html-keyboard-response","74","78559","0.0-5.0-1.23","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","79705","0.0-5.0-2.23","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1145","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24","$70","1","24","70","RISKY",""
"html-keyboard-response","76","79960","0.0-5.0-3.23","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$70<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24","$70","1","24","70","",""
"html-keyboard-response","77","80462","0.0-5.0-1.24","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","81847","0.0-5.0-2.24","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1384","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE",""
"html-keyboard-response","79","82103","0.0-5.0-3.24","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10","",""
"html-keyboard-response","80","82607","0.0-5.0-1.25","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","83798","0.0-5.0-2.25","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1191","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15","$34","1","15","34","RISKY",""
"html-keyboard-response","82","84056","0.0-5.0-3.25","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15","$34","1","15","34","",""
"html-keyboard-response","83","84559","0.0-5.0-1.26","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","86950","0.0-5.0-2.26","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","2390","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$13","1","6","13","RISKY",""
"html-keyboard-response","85","87208","0.0-5.0-3.26","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$13","1","6","13","",""
"html-keyboard-response","86","87711","0.0-5.0-1.27","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","87","89166","0.0-5.0-2.27","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1455","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$11","1","4","11","RISKY",""
"html-keyboard-response","88","89423","0.0-5.0-3.27","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$11<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$11","1","4","11","",""
"html-keyboard-response","89","89929","0.0-5.0-1.28","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","90","91112","0.0-5.0-2.28","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1182","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28","$89","1","28","89","RISKY",""
"html-keyboard-response","91","91369","0.0-5.0-3.28","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$89<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28","$89","1","28","89","",""
"html-keyboard-response","92","91880","0.0-5.0-1.29","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","93","92991","0.0-5.0-2.29","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1110","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27","$47","0","27","47","RISKY",""
"html-keyboard-response","94","93247","0.0-5.0-3.29","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27","$47","0","27","47","",""
"html-keyboard-response","95","93752","0.0-5.0-1.30","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","96","94749","0.0-5.0-2.30","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","996","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$33","0","1","33","RISKY",""
"html-keyboard-response","97","95007","0.0-5.0-3.30","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$33","0","1","33","",""
"html-keyboard-response","98","95512","0.0-5.0-1.31","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","99","96754","0.0-5.0-2.31","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","1241","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$35","1","12","35","RISKY",""
"html-keyboard-response","100","97007","0.0-5.0-3.31","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$35","1","12","35","",""
"html-keyboard-response","101","97512","0.0-5.0-1.32","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","102","98415","0.0-5.0-2.32","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","902","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$38","1","16","38","RISKY",""
"html-keyboard-response","103","98671","0.0-5.0-3.32","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$38","1","16","38","",""
"html-keyboard-response","104","99176","0.0-5.0-1.33","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","105","100139","0.0-5.0-2.33","5766d2f7fdff7a0001c1285b","bdp_rd","Sun Apr 09 2023 16:02:54 GMT-0700 (Pacific Daylight Time)","148216","","962","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","1","8","23","RISKY",""
