"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","54","56894","0.0-5.0-3.16","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$40<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$40","0","10","40",""
"html-keyboard-response","55","57395","0.0-5.0-1.17","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","56","58249","0.0-5.0-2.17","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","851","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$2","$21","1","2","21","SURE"
"html-keyboard-response","57","58501","0.0-5.0-3.17","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$2<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$2","$21","1","2","21",""
"html-keyboard-response","58","59002","0.0-5.0-1.18","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","59","59682","0.0-5.0-2.18","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","679","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$46","$65","0","46","65","SURE"
"html-keyboard-response","60","59935","0.0-5.0-3.18","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$46","$65","0","46","65",""
"html-keyboard-response","61","60436","0.0-5.0-1.19","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","62","61216","0.0-5.0-2.19","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","779","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$4","$14","1","4","14","SURE"
"html-keyboard-response","63","61468","0.0-5.0-3.19","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$4","$14","1","4","14",""
"html-keyboard-response","64","61969","0.0-5.0-1.20","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","65","62640","0.0-5.0-2.20","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","671","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$42","$73","0","42","73","SURE"
"html-keyboard-response","66","62892","0.0-5.0-3.20","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$42<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$42","$73","0","42","73",""
"html-keyboard-response","67","63395","0.0-5.0-1.21","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","68","64049","0.0-5.0-2.21","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","652","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$45","$86","0","45","86","SURE"
"html-keyboard-response","69","64301","0.0-5.0-3.21","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$45<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$45","$86","0","45","86",""
"html-keyboard-response","70","64802","0.0-5.0-1.22","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","71","65591","0.0-5.0-2.22","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","788","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$12","0","3","12","SURE"
"html-keyboard-response","72","65843","0.0-5.0-3.22","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$3<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$3","$12","0","3","12",""
"html-keyboard-response","73","66345","0.0-5.0-1.23","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","74","66961","0.0-5.0-2.23","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","615","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$41","0","13","41","SURE"
"html-keyboard-response","75","67213","0.0-5.0-3.23","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$41","0","13","41",""
"html-keyboard-response","76","67716","0.0-5.0-1.24","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","77","68472","0.0-5.0-2.24","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","755","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$26","$92","1","26","92","SURE"
"html-keyboard-response","78","68724","0.0-5.0-3.24","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$26<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$26","$92","1","26","92",""
"html-keyboard-response","79","69225","0.0-5.0-1.25","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","80","69808","0.0-5.0-2.25","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","583","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","0","1","30","SURE"
"html-keyboard-response","81","70061","0.0-5.0-3.25","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$1<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","0","1","30",""
"html-keyboard-response","82","70562","0.0-5.0-1.26","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","83","71361","0.0-5.0-2.26","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","797","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$58<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$58","$69","1","58","69","SURE"
"html-keyboard-response","84","71612","0.0-5.0-3.26","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$58<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$58","$69","1","58","69",""
"html-keyboard-response","85","72114","0.0-5.0-1.27","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","86","72731","0.0-5.0-2.27","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","615","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14","$29","1","14","29","SURE"
"html-keyboard-response","87","72983","0.0-5.0-3.27","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14","$29","1","14","29",""
"html-keyboard-response","88","73485","0.0-5.0-1.28","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","89","74079","0.0-5.0-2.28","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","593","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE"
"html-keyboard-response","90","74331","0.0-5.0-3.28","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"html-keyboard-response","91","74833","0.0-5.0-1.29","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","92","75655","0.0-5.0-2.29","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","821","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$22","0","14","22","SURE"
"html-keyboard-response","93","75907","0.0-5.0-3.29","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$22<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$22","0","14","22",""
"html-keyboard-response","94","76408","0.0-5.0-1.30","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","95","77704","0.0-5.0-2.30","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1294","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$23","0","8","23","SURE"
"html-keyboard-response","96","77955","0.0-5.0-3.30","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$8<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$23<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$23","0","8","23",""
"html-keyboard-response","97","78457","0.0-5.0-1.31","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","98","79537","0.0-5.0-2.31","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1079","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$13","1","6","13","SURE"
"html-keyboard-response","99","79790","0.0-5.0-3.31","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$13","1","6","13",""
"html-keyboard-response","100","80291","0.0-5.0-1.32","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","101","81104","0.0-5.0-2.32","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","812","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$45","0","8","45","SURE"
"html-keyboard-response","102","81357","0.0-5.0-3.32","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$8<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$45","0","8","45",""
"html-keyboard-response","103","81859","0.0-5.0-1.33","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","104","82559","0.0-5.0-2.33","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","699","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20","$37","1","20","37","SURE"
"html-keyboard-response","105","82811","0.0-5.0-3.33","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$37","1","20","37",""
"html-keyboard-response","106","83313","0.0-5.0-1.34","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
