"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","55","241592","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$26","$92","1","26","92",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","56","242101","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","57","245011","0.0-5.0-2.17","","2908","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$64<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$2","$64","1","2","64","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","58","245275","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$64<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$2<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$2","$64","1","2","64",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","59","245786","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","60","248651","0.0-5.0-2.18","","2863","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$41","1","13","41","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","61","248913","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$41<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$41","1","13","41",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","62","249425","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","63","250935","0.0-5.0-2.19","","1509","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$95<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40","$95","0","40","95","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","64","251187","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$95<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40","$95","0","40","95",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","65","251691","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","66","287317","0.0-5.0-2.20","","35625","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$63","$100","1","63","10","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","67","287571","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$100<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$63","$100","1","63","10",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","68","288079","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","69","290071","0.0-5.0-2.21","","1991","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","70","290330","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","71","290835","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","72","292750","0.0-5.0-2.22","","1914","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$27","0","12","27","SURE"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","73","293006","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$27","0","12","27",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","74","293511","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","75","295779","0.0-5.0-2.23","","2267","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","1","4","14","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","76","296032","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","1","4","14",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","77","296544","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","78","298602","0.0-5.0-2.24","","2056","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","1","1","30","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","79","298867","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","1","1","30",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","80","299382","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","81","303405","0.0-5.0-2.25","","4022","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$81<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$39","$81","0","39","81","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","82","303659","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$81<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$39","$81","0","39","81",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","83","304174","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","84","307683","0.0-5.0-2.26","","3509","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25","$54","1","25","54","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","85","307946","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25","$54","1","25","54",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","86","308452","0.0-5.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","87","310002","0.0-5.0-2.27","","1550","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$19","1","10","19","SURE"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","88","310267","0.0-5.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$19","1","10","19",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","89","310768","0.0-5.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","90","313372","0.0-5.0-2.28","","2601","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$18","0","9","18","SURE"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","91","313640","0.0-5.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$9<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$18","0","9","18",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","92","314154","0.0-5.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","93","315660","0.0-5.0-2.29","","1504","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$8","$45","0","8","45","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","94","315921","0.0-5.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$45<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$8","$45","0","8","45",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","95","316432","0.0-5.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","96","317421","0.0-5.0-2.30","","986","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$33<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$33","0","1","33","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","97","317682","0.0-5.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$33","0","1","33",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","98","318192","0.0-5.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","99","329630","0.0-5.0-2.31","","11436","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$17","$43","0","17","43","RISKY"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","100","329887","0.0-5.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$43<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$17","$43","0","17","43",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","101","330396","0.0-5.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","102","331876","0.0-5.0-2.32","","1480","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","103","332136","0.0-5.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","104","332637","0.0-5.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","105","334055","0.0-5.0-2.33","","1417","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$29","0","14","29","SURE"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","106","334311","0.0-5.0-3.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$29","0","14","29",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_rd","Sat Mar 25 2023 17:30:50 GMT-0700 (Pacific Daylight Time)","446351","html-keyboard-response","107","334827","0.0-5.0-1.34","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
