"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen","numBlurs"
"html-keyboard-response","54","288341","0.0-5.0-2.16","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1758","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$7","$10","0","7","10","SURE",""
"html-keyboard-response","55","288593","0.0-5.0-3.16","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$7","$10","0","7","10","",""
"html-keyboard-response","56","289094","0.0-5.0-1.17","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","57","292278","0.0-5.0-2.17","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","3183","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$24","0","13","24","SURE",""
"html-keyboard-response","58","292530","0.0-5.0-3.17","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$24","0","13","24","",""
"html-keyboard-response","59","293032","0.0-5.0-1.18","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","60","295500","0.0-5.0-2.18","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","2468","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$6","$15","0","6","15","SURE",""
"html-keyboard-response","61","295752","0.0-5.0-3.18","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$15<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$6","$15","0","6","15","",""
"html-keyboard-response","62","296254","0.0-5.0-1.19","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","63","297957","0.0-5.0-2.19","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1703","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$86<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$45","$86","0","45","86","RISKY",""
"html-keyboard-response","64","298209","0.0-5.0-3.19","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$86<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$45","$86","0","45","86","",""
"html-keyboard-response","65","298711","0.0-5.0-1.20","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","66","300694","0.0-5.0-2.20","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1983","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$35","1","12","35","SURE",""
"html-keyboard-response","67","300947","0.0-5.0-3.20","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$35","1","12","35","",""
"html-keyboard-response","68","301448","0.0-5.0-1.21","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","69","302879","0.0-5.0-2.21","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1430","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$41","1","13","41","SURE",""
"html-keyboard-response","70","303131","0.0-5.0-3.21","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$41","1","13","41","",""
"html-keyboard-response","71","303632","0.0-5.0-1.22","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","72","306580","0.0-5.0-2.22","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","2947","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24","$70","1","24","70","RISKY",""
"html-keyboard-response","73","306832","0.0-5.0-3.22","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$70<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24","$70","1","24","70","",""
"html-keyboard-response","74","307333","0.0-5.0-1.23","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","75","309355","0.0-5.0-2.23","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","2021","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$63","$100","0","63","10","RISKY",""
"html-keyboard-response","76","309606","0.0-5.0-3.23","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$100<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$63","$100","0","63","10","",""
"html-keyboard-response","77","310108","0.0-5.0-1.24","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","78","312049","0.0-5.0-2.24","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1941","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$80","1","20","80","RISKY",""
"html-keyboard-response","79","312301","0.0-5.0-3.24","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$80","1","20","80","",""
"html-keyboard-response","80","312803","0.0-5.0-1.25","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","81","313972","0.0-5.0-2.25","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1169","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$78<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31","$78","0","31","78","RISKY",""
"html-keyboard-response","82","314223","0.0-5.0-3.25","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31","$78","0","31","78","",""
"html-keyboard-response","83","314725","0.0-5.0-1.26","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","84","319272","0.0-5.0-2.26","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","4547","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$46","$65","0","46","65","SURE",""
"html-keyboard-response","85","319524","0.0-5.0-3.26","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$46<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$65<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$46","$65","0","46","65","",""
"html-keyboard-response","86","320026","0.0-5.0-1.27","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","87","322279","0.0-5.0-2.27","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","2253","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$16","$28","1","16","28","SURE",""
"html-keyboard-response","88","322531","0.0-5.0-3.27","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$16<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$16","$28","1","16","28","",""
"html-keyboard-response","89","323032","0.0-5.0-1.28","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","90","324462","0.0-5.0-2.28","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1429","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$92<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$26","$92","0","26","92","RISKY",""
"html-keyboard-response","91","324714","0.0-5.0-3.28","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$26<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$92<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$26","$92","0","26","92","",""
"html-keyboard-response","92","325216","0.0-5.0-1.29","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","93","327268","0.0-5.0-2.29","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","2052","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$10","$19","0","10","19","SURE",""
"html-keyboard-response","94","327519","0.0-5.0-3.29","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$19","0","10","19","",""
"html-keyboard-response","95","328021","0.0-5.0-1.30","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","96","331404","0.0-5.0-2.30","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","3382","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19","$51","0","19","51","RISKY",""
"html-keyboard-response","97","331655","0.0-5.0-3.30","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19","$51","0","19","51","",""
"html-keyboard-response","98","332157","0.0-5.0-1.31","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","99","333784","0.0-5.0-2.31","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1626","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","1","1","30","RISKY",""
"html-keyboard-response","100","334036","0.0-5.0-3.31","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","1","1","30","",""
"html-keyboard-response","101","334538","0.0-5.0-1.32","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","102","336256","0.0-5.0-2.32","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1718","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25","$54","1","25","54","SURE",""
"html-keyboard-response","103","336508","0.0-5.0-3.32","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25","$54","1","25","54","",""
"html-keyboard-response","104","337010","0.0-5.0-1.33","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","105","338534","0.0-5.0-2.33","63e5513398583a335b2a8bdd","bdp_rd","Mon Mar 27 2023 11:16:17 GMT-0400 (Eastern Daylight Time)","415149","","1524","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$12","0","3","12","SURE",""
