"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","54","135914","0.0-5.0-2.16","","658","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$17","1","3","17","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","55","136171","0.0-5.0-3.16","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$3<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$17","1","3","17",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","56","136685","0.0-5.0-1.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","57","137453","0.0-5.0-2.17","","767","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$7<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$7","$10","1","7","10","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","58","137713","0.0-5.0-3.17","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$7<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$7","$10","1","7","10",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","59","138227","0.0-5.0-1.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","60","139191","0.0-5.0-2.18","","963","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$53","$98","1","53","98","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","61","139443","0.0-5.0-3.18","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$53<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$53","$98","1","53","98",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","62","139954","0.0-5.0-1.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","63","140453","0.0-5.0-2.19","","498","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$18","0","9","18","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","64","140713","0.0-5.0-3.19","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$9<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$18","0","9","18",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","65","141225","0.0-5.0-1.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","66","141736","0.0-5.0-2.20","","510","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","1","42","73","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","67","141987","0.0-5.0-3.20","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$42<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","1","42","73",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","68","142499","0.0-5.0-1.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","69","143111","0.0-5.0-2.21","","611","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","1","5","50","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","70","143374","0.0-5.0-3.21","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$5<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","1","5","50",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","71","143886","0.0-5.0-1.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","72","144520","0.0-5.0-2.22","","634","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$6<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$6","$13","1","6","13","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","73","144771","0.0-5.0-3.22","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$6<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$6","$13","1","6","13",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","74","145283","0.0-5.0-1.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","75","145779","0.0-5.0-2.23","","496","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$34","1","15","34","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","76","146044","0.0-5.0-3.23","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15","$34","1","15","34",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","77","146558","0.0-5.0-1.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","78","147113","0.0-5.0-2.24","","555","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$31","1","15","31","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","79","147367","0.0-5.0-3.24","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15","$31","1","15","31",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","80","147881","0.0-5.0-1.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","81","148347","0.0-5.0-2.25","","466","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$10","$19","0","10","19","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","82","148600","0.0-5.0-3.25","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$10","$19","0","10","19",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","83","149115","0.0-5.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","84","149574","0.0-5.0-2.26","","458","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","0","1","30","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","85","149837","0.0-5.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$1<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","0","1","30",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","86","150342","0.0-5.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","87","150835","0.0-5.0-2.27","","493","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$21","$25","0","21","25","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","88","151088","0.0-5.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$21<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$21","$25","0","21","25",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","89","151598","0.0-5.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","90","152031","0.0-5.0-2.28","","431","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$18<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$18","$39","1","18","39","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","91","152285","0.0-5.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$39<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$18","$39","1","18","39",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","92","152799","0.0-5.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","93","153421","0.0-5.0-2.29","","622","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$13","$24","0","13","24","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","94","153672","0.0-5.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$13<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$13","$24","0","13","24",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","95","154184","0.0-5.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","96","154830","0.0-5.0-2.30","","646","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$14","0","4","14","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","97","155092","0.0-5.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$14<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$14","0","4","14",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","98","155596","0.0-5.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","99","155964","0.0-5.0-2.31","","368","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$35","0","12","35","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","100","156221","0.0-5.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$12<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$35","0","12","35",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","101","156732","0.0-5.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","102","157083","0.0-5.0-2.32","","351","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$4<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$4","$11","0","4","11","SURE"
"","","","offerFB","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","103","157339","0.0-5.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$4<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$11<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$4","$11","0","4","11",""
"","","","FIX","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","104","157854","0.0-5.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"","","","offer","5e55e83cc65ccb5ed547cb04","bdp_rd","Tue Mar 28 2023 21:40:27 GMT-0700 (Pacific Daylight Time)","194120","html-keyboard-response","105","158259","0.0-5.0-2.33","","404","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$12<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$3","$12","0","3","12","SURE"
