"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","88","193917","0.0-5.0-1.42","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","494","","img/green_ll/choose11.jpg","1","183","green","0.5","0.5","0.5","l","",""
"animation","89","194523","0.0-5.0-2.42","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","183","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":311},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":405},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","90","195001","0.0-5.0-1.43","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","477","","img/green_ll/choose11.jpg","1","182","green","0.5","0.5","0.5","w","",""
"animation","91","195612","0.0-5.0-2.43","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","182","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":156},{""stimulus"":""img/green_wl/4.jpg"",""time"":212},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":412},{""stimulus"":""img/green_wl/9.jpg"",""time"":458},{""stimulus"":""img/green_wl/10.jpg"",""time"":506},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","92","196113","0.0-5.0-1.44","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","498","","img/green_wl/choose11.jpg","1","181","green","0.5","0.5","0.5","w","",""
"animation","93","196717","0.0-5.0-2.44","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","181","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":258},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":354},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":458},{""stimulus"":""img/green_wl/10.jpg"",""time"":509},{""stimulus"":""img/green_wl/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","94","197207","0.0-5.0-1.45","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","489","","img/green_wl/choose11.jpg","1","180","green","0.5","0.5","0.5","w","",""
"animation","95","197812","0.0-5.0-2.45","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","180","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":60},{""stimulus"":""img/green_wl/2.jpg"",""time"":111},{""stimulus"":""img/green_wl/3.jpg"",""time"":156},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":260},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":460},{""stimulus"":""img/green_wl/10.jpg"",""time"":510},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","96","198391","0.0-5.0-1.46","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","577","","img/green_wl/choose11.jpg","1","179","green","0.5","0.5","0.5","l","",""
"animation","97","198997","0.0-5.0-2.46","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","179","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":60},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":260},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":463},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","98","200102","0.0-5.0-1.47","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","1104","","img/green_ll/choose11.jpg","2","178","red","0.5","0.5","0.5","l","",""
"animation","99","200707","0.0-5.0-2.47","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","178","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":311},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":511},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","100","201061","0.0-5.0-1.48","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","352","","img/red_ll/choose11.jpg","2","177","red","0.5","0.5","0.5","l","",""
"animation","101","201667","0.0-5.0-2.48","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","177","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":311},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","102","202023","0.0-5.0-1.49","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","354","","img/red_ll/choose11.jpg","1","176","green","0.5","0.5","0.5","w","",""
"animation","103","202629","0.0-5.0-2.49","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","176","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":60},{""stimulus"":""img/green_wl/2.jpg"",""time"":108},{""stimulus"":""img/green_wl/3.jpg"",""time"":156},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":260},{""stimulus"":""img/green_wl/6.jpg"",""time"":308},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":460},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","104","203012","0.0-5.0-1.50","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","381","","img/green_wl/choose11.jpg","1","175","green","0.5","0.5","0.5","w","",""
"animation","105","203621","0.0-5.0-2.50","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","175","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":160},{""stimulus"":""img/green_wl/4.jpg"",""time"":210},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":360},{""stimulus"":""img/green_wl/8.jpg"",""time"":410},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","106","204061","0.0-5.0-1.51","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","438","","img/green_wl/choose11.jpg","1","174","green","0.5","0.5","0.5","l","",""
"animation","107","204666","0.0-5.0-2.51","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","174","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":310},{""stimulus"":""img/green_ll/7.jpg"",""time"":361},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","108","205801","0.0-5.0-1.52","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","1133","","img/green_ll/choose11.jpg","1","173","green","0.5","0.5","0.5","l","",""
"animation","109","206412","0.0-5.0-2.52","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","173","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":156},{""stimulus"":""img/green_ll/4.jpg"",""time"":212},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":412},{""stimulus"":""img/green_ll/9.jpg"",""time"":458},{""stimulus"":""img/green_ll/10.jpg"",""time"":506},{""stimulus"":""img/green_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","110","206820","0.0-5.0-1.53","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","405","","img/green_ll/choose11.jpg","1","172","green","0.5","0.5","0.5","l","",""
"animation","111","207429","0.0-5.0-2.53","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","172","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":59},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":161},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":362},{""stimulus"":""img/green_ll/8.jpg"",""time"":409},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","112","207810","0.0-5.0-1.54","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","380","","img/green_ll/choose11.jpg","1","171","green","0.5","0.5","0.5","l","",""
"animation","113","208421","0.0-5.0-2.54","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","171","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":211},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":411},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","114","208739","0.0-5.0-1.55","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","316","","img/green_ll/choose11.jpg","1","170","green","0.5","0.5","0.5","l","",""
"animation","115","209347","0.0-5.0-2.55","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","170","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":361},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":458},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","116","209764","0.0-5.0-1.56","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","415","","img/green_ll/choose11.jpg","1","169","green","0.5","0.5","0.5","l","",""
"animation","117","210371","0.0-5.0-2.56","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","169","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","118","211050","0.0-5.0-1.57","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","678","","img/green_ll/choose11.jpg","2","168","red","0.5","0.5","0.5","l","",""
"animation","119","211658","0.0-5.0-2.57","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","168","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":304},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","120","212011","0.0-5.0-1.58","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","352","","img/red_ll/choose11.jpg","2","167","red","0.5","0.5","0.5","w","",""
"animation","121","212621","0.0-5.0-2.58","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","167","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":161},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":361},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","122","213091","0.0-5.0-1.59","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","468","","img/red_lw/choose11.jpg","2","166","red","0.5","0.5","0.5","w","",""
"animation","123","213699","0.0-5.0-2.59","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","166","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":363},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","124","214053","0.0-5.0-1.60","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","353","","img/red_lw/choose11.jpg","2","165","red","0.5","0.5","0.5","w","",""
"animation","125","214658","0.0-5.0-2.60","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":360},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","126","215057","0.0-5.0-1.61","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","397","","img/red_lw/choose11.jpg","2","164","red","0.5","0.5","0.5","l","",""
"animation","127","215667","0.0-5.0-2.61","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":59},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":155},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":459},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","128","216377","0.0-5.0-1.62","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","708","","img/red_ll/choose11.jpg","1","163","green","0.5","0.5","0.5","l","",""
"animation","129","216988","0.0-5.0-2.62","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","163","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":211},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":411},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","130","217382","0.0-5.0-1.63","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","393","","img/green_ll/choose11.jpg","1","162","green","0.5","0.5","0.5","l","",""
"animation","131","217988","0.0-5.0-2.63","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","162","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":309},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":405},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","132","218672","0.0-5.0-1.64","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","683","","img/green_ll/choose11.jpg","2","161","red","0.5","0.5","0.5","l","",""
"animation","133","219277","0.0-5.0-2.64","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":259},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","134","219960","0.0-5.0-1.65","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","681","","img/red_ll/choose11.jpg","1","160","green","0.5","0.5","0.5","w","",""
"animation","135","220565","0.0-5.0-2.65","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","","","","","","","160","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":61},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":261},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":459},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","136","221116","0.0-5.0-1.66","5b9b422307c6960001614c35","bdp_lott","Tue Mar 28 2023 22:26:26 GMT-0400 (Eastern Daylight Time)","402297","green","red","","","","choice","","549","","img/green_wl/choose11.jpg","1","159","green","0.5","0.5","0.5","l","",""
