"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","105","128050","0.0-5.0-1.50","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","318","","","","choice","","","img/green_ll/choose11.jpg","2","175","red","0.5","0.5","0.5","w","",""
"animation","106","128651","0.0-5.0-2.50","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","175","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":281},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":363},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","107","129084","0.0-5.0-1.51","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","432","","","","choice","","","img/red_lw/choose11.jpg","2","174","red","0.5","0.5","0.5","w","",""
"animation","108","129684","0.0-5.0-2.51","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","174","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":312},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":480},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","109","133366","0.0-5.0-1.52","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","3681","","","","choice","","","img/red_lw/choose11.jpg","2","173","red","0.5","0.5","0.5","w","",""
"animation","110","133967","0.0-5.0-2.52","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","173","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":426},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":511},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","111","136354","0.0-5.0-1.53","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","2387","","","","choice","","","img/red_lw/choose11.jpg","2","172","red","0.5","0.5","0.5","w","",""
"animation","112","136955","0.0-5.0-2.53","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","172","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":170},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":270},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":519},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","113","137358","0.0-5.0-1.54","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","403","","","","choice","","","img/red_lw/choose11.jpg","2","171","red","0.5","0.5","0.5","w","",""
"animation","114","137959","0.0-5.0-2.54","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","171","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":515},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","115","138399","0.0-5.0-1.55","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","440","","","","choice","","","img/red_lw/choose11.jpg","2","170","red","0.5","0.5","0.5","l","",""
"animation","116","139000","0.0-5.0-2.55","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","170","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":473},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","117","139520","0.0-5.0-1.56","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","518","","","","choice","","","img/red_ll/choose11.jpg","1","169","green","0.5","0.5","0.5","l","",""
"animation","118","140120","0.0-5.0-2.56","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","169","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":217},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":318},{""stimulus"":""img/green_ll/7.jpg"",""time"":364},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":468},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":567}]","[]"
"image-keyboard-response","119","140543","0.0-5.0-1.57","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","422","","","","choice","","","img/green_ll/choose11.jpg","1","168","green","0.5","0.5","0.5","w","",""
"animation","120","141149","0.0-5.0-2.57","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","168","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":250},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","121","141423","0.0-5.0-1.58","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","273","","","","choice","","","img/green_wl/choose11.jpg","2","167","red","0.5","0.5","0.5","w","",""
"animation","122","142024","0.0-5.0-2.58","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","167","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":62},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":313},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","123","142888","0.0-5.0-1.59","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","864","","","","choice","","","img/red_ww/choose11.jpg","2","166","red","0.5","0.5","0.5","w","",""
"animation","124","143490","0.0-5.0-2.59","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","166","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":63},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":311},{""stimulus"":""img/red_ww/7.jpg"",""time"":358},{""stimulus"":""img/red_ww/8.jpg"",""time"":414},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":507},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","125","143986","0.0-5.0-1.60","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","496","","","","choice","","","img/red_ww/choose11.jpg","2","165","red","0.5","0.5","0.5","w","",""
"animation","126","144588","0.0-5.0-2.60","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":65},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":265},{""stimulus"":""img/red_ww/6.jpg"",""time"":300},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":415},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":508},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","127","145039","0.0-5.0-1.61","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","450","","","","choice","","","img/red_ww/choose11.jpg","2","164","red","0.5","0.5","0.5","l","",""
"animation","128","145640","0.0-5.0-2.61","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":153},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":277},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":361},{""stimulus"":""img/red_wl/8.jpg"",""time"":408},{""stimulus"":""img/red_wl/9.jpg"",""time"":454},{""stimulus"":""img/red_wl/10.jpg"",""time"":516},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","129","146079","0.0-5.0-1.62","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","438","","","","choice","","","img/red_wl/choose11.jpg","1","163","green","0.5","0.5","0.5","l","",""
"animation","130","146679","0.0-5.0-2.62","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","163","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":269},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":370},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":569}]","[]"
"image-keyboard-response","131","147380","0.0-5.0-1.63","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","700","","","","choice","","","img/green_ll/choose11.jpg","2","162","red","0.5","0.5","0.5","w","",""
"animation","132","147996","0.0-5.0-2.63","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":68},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":168},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":263},{""stimulus"":""img/red_lw/6.jpg"",""time"":318},{""stimulus"":""img/red_lw/7.jpg"",""time"":364},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":518},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","133","148494","0.0-5.0-1.64","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","496","","","","choice","","","img/red_lw/choose11.jpg","2","161","red","0.5","0.5","0.5","w","",""
"animation","134","149095","0.0-5.0-2.64","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","135","149484","0.0-5.0-1.65","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","389","","","","choice","","","img/red_lw/choose11.jpg","2","160","red","0.5","0.5","0.5","w","",""
"animation","136","150086","0.0-5.0-2.65","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","160","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","137","150738","0.0-5.0-1.66","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","652","","","","choice","","","img/red_lw/choose11.jpg","2","159","red","0.5","0.5","0.5","l","",""
"animation","138","151339","0.0-5.0-2.66","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","159","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":50},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":173},{""stimulus"":""img/red_ll/4.jpg"",""time"":200},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","139","151742","0.0-5.0-1.67","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","403","","","","choice","","","img/red_ll/choose11.jpg","1","158","green","0.5","0.5","0.5","l","",""
"animation","140","152349","0.0-5.0-2.67","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","158","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":253},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":468},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","141","152666","0.0-5.0-1.68","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","316","","","","choice","","","img/green_ll/choose11.jpg","1","157","green","0.5","0.5","0.5","l","",""
"animation","142","153268","0.0-5.0-2.68","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","157","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":60},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":260},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","143","153586","0.0-5.0-1.69","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","317","","","","choice","","","img/green_ll/choose11.jpg","2","156","red","0.5","0.5","0.5","w","",""
"animation","144","154191","0.0-5.0-2.69","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","156","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":173},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":473},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","145","154509","0.0-5.0-1.70","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","317","","","","choice","","","img/red_lw/choose11.jpg","2","155","red","0.5","0.5","0.5","w","",""
"animation","146","155110","0.0-5.0-2.70","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","155","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":566}]","[]"
"image-keyboard-response","147","155448","0.0-5.0-1.71","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","338","","","","choice","","","img/red_lw/choose11.jpg","2","154","red","0.5","0.5","0.5","w","",""
"animation","148","156049","0.0-5.0-2.71","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","154","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","149","156478","0.0-5.0-1.72","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","427","","","","choice","","","img/red_lw/choose11.jpg","2","153","red","0.5","0.5","0.5","w","",""
"animation","150","157081","0.0-5.0-2.72","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","153","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":403},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","151","157582","0.0-5.0-1.73","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","501","","","","choice","","","img/red_lw/choose11.jpg","2","152","red","0.5","0.5","0.5","l","",""
"animation","152","158183","0.0-5.0-2.73","5c5f525806006e0001db95d2","bdp_lott","Sun Apr 02 2023 18:44:39 GMT-0400 (Eastern Daylight Time)","492174","red","green","","","","","","","","","","","152","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":59},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":275},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":574}]","[]"
