"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","97","97219","0.0-5.0-2.46","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","179","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":65},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":509},{""stimulus"":""img/green_wl/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","98","97590","0.0-5.0-1.47","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","370","","img/green_wl/choose11.jpg","1","178","green","0.5","0.5","0.5","w","",""
"animation","99","98195","0.0-5.0-2.47","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","178","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":68},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","100","98693","0.0-5.0-1.48","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","497","","img/green_wl/choose11.jpg","1","177","green","0.5","0.5","0.5","w","",""
"animation","101","99299","0.0-5.0-2.48","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","177","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":172},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":372},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":572}]","[]"
"image-keyboard-response","102","99740","0.0-5.0-1.49","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","441","","img/green_wl/choose11.jpg","1","176","green","0.5","0.5","0.5","l","",""
"animation","103","100348","0.0-5.0-2.49","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","176","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":69},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":303},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","104","101254","0.0-5.0-1.50","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","904","","img/green_ll/choose11.jpg","2","175","red","0.5","0.5","0.5","l","",""
"animation","105","101859","0.0-5.0-2.50","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","175","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":66},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":504},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","106","102258","0.0-5.0-1.51","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","398","","img/red_ll/choose11.jpg","2","174","red","0.5","0.5","0.5","w","",""
"animation","107","102859","0.0-5.0-2.51","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","174","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":353},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","108","103479","0.0-5.0-1.52","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","619","","img/red_lw/choose11.jpg","1","173","green","0.5","0.5","0.5","l","",""
"animation","109","104083","0.0-5.0-2.52","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","173","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":67},{""stimulus"":""img/green_lw/2.jpg"",""time"":103},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":204},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":312},{""stimulus"":""img/green_lw/7.jpg"",""time"":359},{""stimulus"":""img/green_lw/8.jpg"",""time"":419},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":519},{""stimulus"":""img/green_lw/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","110","104638","0.0-5.0-1.53","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","554","","img/green_lw/choose11.jpg","2","172","red","0.5","0.5","0.5","l","",""
"animation","111","105243","0.0-5.0-2.53","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","172","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","112","105701","0.0-5.0-1.54","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","457","","img/red_ll/choose11.jpg","2","171","red","0.5","0.5","0.5","w","",""
"animation","113","106307","0.0-5.0-2.54","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","171","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":303},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","114","106743","0.0-5.0-1.55","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","435","","img/red_lw/choose11.jpg","2","170","red","0.5","0.5","0.5","l","",""
"animation","115","107348","0.0-5.0-2.55","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","170","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":63},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":324},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","116","107802","0.0-5.0-1.56","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","453","","img/red_ll/choose11.jpg","2","169","red","0.5","0.5","0.5","l","",""
"animation","117","108403","0.0-5.0-2.56","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","169","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":68},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","118","108807","0.0-5.0-1.57","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","403","","img/red_ll/choose11.jpg","2","168","red","0.5","0.5","0.5","l","",""
"animation","119","109412","0.0-5.0-2.57","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","168","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":67},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","120","109789","0.0-5.0-1.58","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","376","","img/red_ll/choose11.jpg","2","167","red","0.5","0.5","0.5","l","",""
"animation","121","110397","0.0-5.0-2.58","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","167","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":70},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","122","110735","0.0-5.0-1.59","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","338","","img/red_ll/choose11.jpg","2","166","red","0.5","0.5","0.5","w","",""
"animation","123","111339","0.0-5.0-2.59","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","166","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":116},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":309},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","124","111830","0.0-5.0-1.60","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","490","","img/red_lw/choose11.jpg","2","165","red","0.5","0.5","0.5","l","",""
"animation","125","112434","0.0-5.0-2.60","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":69},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":171},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":371},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":570}]","[]"
"image-keyboard-response","126","112777","0.0-5.0-1.61","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","342","","img/red_ll/choose11.jpg","2","164","red","0.5","0.5","0.5","l","",""
"animation","127","113379","0.0-5.0-2.61","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":68},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":274},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":474},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","128","113761","0.0-5.0-1.62","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","381","","img/red_ll/choose11.jpg","2","163","red","0.5","0.5","0.5","l","",""
"animation","129","114364","0.0-5.0-2.62","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","163","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":65},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":203},{""stimulus"":""img/red_ll/5.jpg"",""time"":274},{""stimulus"":""img/red_ll/6.jpg"",""time"":308},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":473},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","130","114765","0.0-5.0-1.63","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","401","","img/red_ll/choose11.jpg","2","162","red","0.5","0.5","0.5","l","",""
"animation","131","115368","0.0-5.0-2.63","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":169},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":404},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":569}]","[]"
"image-keyboard-response","132","115720","0.0-5.0-1.64","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","351","","img/red_ll/choose11.jpg","2","161","red","0.5","0.5","0.5","w","",""
"animation","133","116324","0.0-5.0-2.64","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":355},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","134","116594","0.0-5.0-1.65","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","270","","img/red_lw/choose11.jpg","2","160","red","0.5","0.5","0.5","w","",""
"animation","135","117195","0.0-5.0-2.65","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","160","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":72},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","136","117589","0.0-5.0-1.66","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","393","","img/red_lw/choose11.jpg","2","159","red","0.5","0.5","0.5","l","",""
"animation","137","118202","0.0-5.0-2.66","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","159","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":165},{""stimulus"":""img/red_ll/4.jpg"",""time"":213},{""stimulus"":""img/red_ll/5.jpg"",""time"":261},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":365},{""stimulus"":""img/red_ll/8.jpg"",""time"":413},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","138","118524","0.0-5.0-1.67","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","320","","img/red_ll/choose11.jpg","2","158","red","0.5","0.5","0.5","l","",""
"animation","139","119127","0.0-5.0-2.67","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","158","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","140","119430","0.0-5.0-1.68","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","302","","img/red_ll/choose11.jpg","2","157","red","0.5","0.5","0.5","w","",""
"animation","141","120035","0.0-5.0-2.68","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","157","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":109},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":309},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","142","120300","0.0-5.0-1.69","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","264","","img/red_lw/choose11.jpg","2","156","red","0.5","0.5","0.5","l","",""
"animation","143","120906","0.0-5.0-2.69","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","","","","","","","156","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":62},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":303},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","144","121353","0.0-5.0-1.70","63d42c21dc6f4d60e34cc337","bdp_lott","Sat Mar 25 2023 10:18:41 GMT-0500 (Central Daylight Time)","284889","green","red","","","","choice","","446","","img/red_ll/choose11.jpg","2","155","red","0.5","0.5","0.5","w","",""
