"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","101","102922","0.0-5.0-1.48","","480","","img/green_ll/choose11.jpg","2","177","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","102","103528","0.0-5.0-2.48","","","","","","177","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","103","104085","0.0-5.0-1.49","","554","","img/red_ll/choose11.jpg","1","176","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","104","104699","0.0-5.0-2.49","","","","","","176","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":111},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":317},{""stimulus"":""img/green_wl/7.jpg"",""time"":364},{""stimulus"":""img/green_wl/8.jpg"",""time"":410},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":504},{""stimulus"":""img/green_wl/11.jpg"",""time"":567}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","105","105219","0.0-5.0-1.50","","518","","img/green_wl/choose11.jpg","1","175","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","106","105829","0.0-5.0-2.50","","","","","","175","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":112},{""stimulus"":""img/green_wl/3.jpg"",""time"":160},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":364},{""stimulus"":""img/green_wl/8.jpg"",""time"":410},{""stimulus"":""img/green_wl/9.jpg"",""time"":459},{""stimulus"":""img/green_wl/10.jpg"",""time"":514},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","107","106196","0.0-5.0-1.51","","365","","img/green_wl/choose11.jpg","2","174","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","108","106799","0.0-5.0-2.51","","","","","","174","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":155},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":354},{""stimulus"":""img/red_wl/8.jpg"",""time"":416},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","109","107388","0.0-5.0-1.52","","586","","img/red_wl/choose11.jpg","2","173","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","110","107997","0.0-5.0-2.52","","","","","","173","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":111},{""stimulus"":""img/red_wl/3.jpg"",""time"":158},{""stimulus"":""img/red_wl/4.jpg"",""time"":211},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":307},{""stimulus"":""img/red_wl/7.jpg"",""time"":364},{""stimulus"":""img/red_wl/8.jpg"",""time"":412},{""stimulus"":""img/red_wl/9.jpg"",""time"":461},{""stimulus"":""img/red_wl/10.jpg"",""time"":515},{""stimulus"":""img/red_wl/11.jpg"",""time"":563}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","111","108259","0.0-5.0-1.53","","260","","img/red_wl/choose11.jpg","1","172","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","112","108876","0.0-5.0-2.53","","","","","","172","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":106},{""stimulus"":""img/green_wl/3.jpg"",""time"":167},{""stimulus"":""img/green_wl/4.jpg"",""time"":215},{""stimulus"":""img/green_wl/5.jpg"",""time"":262},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":361},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":461},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":555}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","113","109267","0.0-5.0-1.54","","390","","img/green_wl/choose11.jpg","1","171","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","114","109870","0.0-5.0-2.54","","","","","","171","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":264},{""stimulus"":""img/green_ll/6.jpg"",""time"":312},{""stimulus"":""img/green_ll/7.jpg"",""time"":368},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","115","110427","0.0-5.0-1.55","","555","","img/green_ll/choose11.jpg","1","170","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","116","111033","0.0-5.0-2.55","","","","","","170","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":167},{""stimulus"":""img/green_wl/4.jpg"",""time"":214},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":512},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","117","111339","0.0-5.0-1.56","","305","","img/green_wl/choose11.jpg","2","169","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","118","111941","0.0-5.0-2.56","","","","","","169","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":104},{""stimulus"":""img/red_wl/3.jpg"",""time"":166},{""stimulus"":""img/red_wl/4.jpg"",""time"":213},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","119","112243","0.0-5.0-1.57","","301","","img/red_wl/choose11.jpg","1","168","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","120","112851","0.0-5.0-2.57","","","","","","168","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":114},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":364},{""stimulus"":""img/green_ll/8.jpg"",""time"":412},{""stimulus"":""img/green_ll/9.jpg"",""time"":464},{""stimulus"":""img/green_ll/10.jpg"",""time"":513},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","121","113036","0.0-5.0-1.58","","184","","img/green_ll/choose11.jpg","2","167","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","122","113638","0.0-5.0-2.58","","","","","","167","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":208},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":459},{""stimulus"":""img/red_ll/10.jpg"",""time"":504},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","123","114003","0.0-5.0-1.59","","364","","img/red_ll/choose11.jpg","2","166","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","124","114607","0.0-5.0-2.59","","","","","","166","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":313},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","125","114827","0.0-5.0-1.60","","217","","img/red_ll/choose11.jpg","1","165","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","126","115428","0.0-5.0-2.60","","","","","","165","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":104},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":264},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":466},{""stimulus"":""img/green_wl/10.jpg"",""time"":513},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","127","116371","0.0-5.0-1.61","","942","","img/green_wl/choose11.jpg","1","164","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","128","116983","0.0-5.0-2.61","","","","","","164","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":110},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":267},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":516},{""stimulus"":""img/green_wl/11.jpg"",""time"":564}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","129","117813","0.0-5.0-1.62","","828","","img/green_wl/choose11.jpg","1","163","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","130","118428","0.0-5.0-2.62","","","","","","163","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":161},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":262},{""stimulus"":""img/green_ll/6.jpg"",""time"":310},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":405},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","131","118949","0.0-5.0-1.63","","518","","img/green_ll/choose11.jpg","2","162","red","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","132","119559","0.0-5.0-2.63","","","","","","162","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":111},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":364},{""stimulus"":""img/red_lw/8.jpg"",""time"":415},{""stimulus"":""img/red_lw/9.jpg"",""time"":465},{""stimulus"":""img/red_lw/10.jpg"",""time"":511},{""stimulus"":""img/red_lw/11.jpg"",""time"":566}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","133","120108","0.0-5.0-1.64","","547","","img/red_lw/choose11.jpg","2","161","red","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","134","120716","0.0-5.0-2.64","","","","","","161","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":364},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":513},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","135","121101","0.0-5.0-1.65","","384","","img/red_lw/choose11.jpg","1","160","green","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","136","121711","0.0-5.0-2.65","","","","","","160","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":116},{""stimulus"":""img/green_ww/3.jpg"",""time"":161},{""stimulus"":""img/green_ww/4.jpg"",""time"":213},{""stimulus"":""img/green_ww/5.jpg"",""time"":261},{""stimulus"":""img/green_ww/6.jpg"",""time"":309},{""stimulus"":""img/green_ww/7.jpg"",""time"":361},{""stimulus"":""img/green_ww/8.jpg"",""time"":413},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":509},{""stimulus"":""img/green_ww/11.jpg"",""time"":562}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","137","122148","0.0-5.0-1.66","","435","","img/green_ww/choose11.jpg","1","159","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","138","122751","0.0-5.0-2.66","","","","","","159","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":54},{""stimulus"":""img/green_lw/2.jpg"",""time"":113},{""stimulus"":""img/green_lw/3.jpg"",""time"":153},{""stimulus"":""img/green_lw/4.jpg"",""time"":203},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":303},{""stimulus"":""img/green_lw/7.jpg"",""time"":353},{""stimulus"":""img/green_lw/8.jpg"",""time"":403},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":503},{""stimulus"":""img/green_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","139","123235","0.0-5.0-1.67","","482","","img/green_lw/choose11.jpg","1","158","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","140","123845","0.0-5.0-2.67","","","","","","158","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":109},{""stimulus"":""img/green_lw/3.jpg"",""time"":156},{""stimulus"":""img/green_lw/4.jpg"",""time"":203},{""stimulus"":""img/green_lw/5.jpg"",""time"":265},{""stimulus"":""img/green_lw/6.jpg"",""time"":314},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":460},{""stimulus"":""img/green_lw/10.jpg"",""time"":516},{""stimulus"":""img/green_lw/11.jpg"",""time"":563}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","141","124459","0.0-5.0-1.68","","613","","img/green_lw/choose11.jpg","2","157","red","0.5","0.5","0.5","w","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","142","125067","0.0-5.0-2.68","","","","","","157","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":214},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":515},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","143","125589","0.0-5.0-1.69","","520","","img/red_lw/choose11.jpg","1","156","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","144","126201","0.0-5.0-2.69","","","","","","156","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":108},{""stimulus"":""img/green_lw/3.jpg"",""time"":154},{""stimulus"":""img/green_lw/4.jpg"",""time"":218},{""stimulus"":""img/green_lw/5.jpg"",""time"":265},{""stimulus"":""img/green_lw/6.jpg"",""time"":311},{""stimulus"":""img/green_lw/7.jpg"",""time"":358},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":466},{""stimulus"":""img/green_lw/10.jpg"",""time"":512},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","145","126587","0.0-5.0-1.70","","385","","img/green_lw/choose11.jpg","1","155","green","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","146","127189","0.0-5.0-2.70","","","","","","155","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":113},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","image-keyboard-response","147","127707","0.0-5.0-1.71","","517","","img/green_lw/choose11.jpg","2","154","red","0.5","0.5","0.5","l","",""
"","","","","","63d40528f7676637efbd18eb","bdp_lott","Sat Mar 25 2023 16:39:38 GMT-0700 (Pacific Daylight Time)","290970","red","green","animation","148","128308","0.0-5.0-2.71","","","","","","154","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":314},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
