"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","109","134612","0.0-5.0-1.52","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","476","","","","choice","","","img/green_wl/choose11.jpg","1","173","green","0.5","0.5","0.5","l","",""
"animation","110","135218","0.0-5.0-2.52","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","173","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":511},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","111","135943","0.0-5.0-1.53","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","724","","","","choice","","","img/green_ll/choose11.jpg","2","172","red","0.5","0.5","0.5","w","",""
"animation","112","136551","0.0-5.0-2.53","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","172","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":155},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":259},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":411},{""stimulus"":""img/red_lw/9.jpg"",""time"":459},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","113","137496","0.0-5.0-1.54","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","944","","","","choice","","","img/red_lw/choose11.jpg","2","171","red","0.5","0.5","0.5","w","",""
"animation","114","138104","0.0-5.0-2.54","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","171","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":160},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":410},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","115","138702","0.0-5.0-1.55","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","598","","","","choice","","","img/red_lw/choose11.jpg","2","170","red","0.5","0.5","0.5","l","",""
"animation","116","139314","0.0-5.0-2.55","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","170","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":261},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":410},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","117","140257","0.0-5.0-1.56","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","942","","","","choice","","","img/red_ll/choose11.jpg","2","169","red","0.5","0.5","0.5","l","",""
"animation","118","140866","0.0-5.0-2.56","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","169","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":162},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":359},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":455},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","119","141381","0.0-5.0-1.57","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","514","","","","choice","","","img/red_ll/choose11.jpg","1","168","green","0.5","0.5","0.5","l","",""
"animation","120","141986","0.0-5.0-2.57","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","168","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":62},{""stimulus"":""img/green_ll/2.jpg"",""time"":109},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":260},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":403},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","121","142659","0.0-5.0-1.58","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","672","","","","choice","","","img/green_ll/choose11.jpg","1","167","green","0.5","0.5","0.5","w","",""
"animation","122","143266","0.0-5.0-2.58","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","167","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":110},{""stimulus"":""img/green_wl/3.jpg"",""time"":159},{""stimulus"":""img/green_wl/4.jpg"",""time"":207},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":510},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","123","143904","0.0-5.0-1.59","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","637","","","","choice","","","img/green_wl/choose11.jpg","1","166","green","0.5","0.5","0.5","l","",""
"animation","124","144514","0.0-5.0-2.59","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","166","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":210},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":410},{""stimulus"":""img/green_ll/9.jpg"",""time"":455},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","125","145419","0.0-5.0-1.60","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","904","","","","choice","","","img/green_ll/choose11.jpg","2","165","red","0.5","0.5","0.5","w","",""
"animation","126","146023","0.0-5.0-2.60","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":109},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":313},{""stimulus"":""img/red_lw/7.jpg"",""time"":360},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","127","146658","0.0-5.0-1.61","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","635","","","","choice","","","img/red_lw/choose11.jpg","2","164","red","0.5","0.5","0.5","l","",""
"animation","128","147266","0.0-5.0-2.61","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":54},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","129","148593","0.0-5.0-1.62","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","1327","","","","choice","","","img/red_ll/choose11.jpg","2","163","red","0.5","0.5","0.5","w","",""
"animation","130","149202","0.0-5.0-2.62","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","163","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":161},{""stimulus"":""img/red_lw/4.jpg"",""time"":209},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":503},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","131","149967","0.0-5.0-1.63","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","764","","","","choice","","","img/red_lw/choose11.jpg","2","162","red","0.5","0.5","0.5","w","",""
"animation","132","150578","0.0-5.0-2.63","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":260},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","133","151401","0.0-5.0-1.64","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","822","","","","choice","","","img/red_lw/choose11.jpg","2","161","red","0.5","0.5","0.5","w","",""
"animation","134","152008","0.0-5.0-2.64","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":362},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","135","152845","0.0-5.0-1.65","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","837","","","","choice","","","img/red_lw/choose11.jpg","2","160","red","0.5","0.5","0.5","l","",""
"animation","136","153448","0.0-5.0-2.65","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","160","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":261},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","137","154252","0.0-5.0-1.66","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","803","","","","choice","","","img/red_ll/choose11.jpg","1","159","green","0.5","0.5","0.5","w","",""
"animation","138","154856","0.0-5.0-2.66","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","159","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":262},{""stimulus"":""img/green_wl/6.jpg"",""time"":310},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":463},{""stimulus"":""img/green_wl/10.jpg"",""time"":506},{""stimulus"":""img/green_wl/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","139","155836","0.0-5.0-1.67","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","979","","","","choice","","","img/green_wl/choose11.jpg","1","158","green","0.5","0.5","0.5","l","",""
"animation","140","156439","0.0-5.0-2.67","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","158","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":156},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":311},{""stimulus"":""img/green_ll/7.jpg"",""time"":359},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","141","157257","0.0-5.0-1.68","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","817","","","","choice","","","img/green_ll/choose11.jpg","2","157","red","0.5","0.5","0.5","l","",""
"animation","142","157864","0.0-5.0-2.68","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","157","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","143","158713","0.0-5.0-1.69","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","848","","","","choice","","","img/red_ll/choose11.jpg","1","156","green","0.5","0.5","0.5","w","",""
"animation","144","159320","0.0-5.0-2.69","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","156","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":159},{""stimulus"":""img/green_wl/4.jpg"",""time"":207},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":362},{""stimulus"":""img/green_wl/8.jpg"",""time"":410},{""stimulus"":""img/green_wl/9.jpg"",""time"":458},{""stimulus"":""img/green_wl/10.jpg"",""time"":506},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","145","159980","0.0-5.0-1.70","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","659","","","","choice","","","img/green_wl/choose11.jpg","1","155","green","0.5","0.5","0.5","w","",""
"animation","146","160584","0.0-5.0-2.70","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","155","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":108},{""stimulus"":""img/green_wl/3.jpg"",""time"":156},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":311},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":511},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","147","161094","0.0-5.0-1.71","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","509","","","","choice","","","img/green_wl/choose11.jpg","1","154","green","0.5","0.5","0.5","w","",""
"animation","148","161699","0.0-5.0-2.71","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","154","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":108},{""stimulus"":""img/green_wl/3.jpg"",""time"":155},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":261},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":460},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","149","162232","0.0-5.0-1.72","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","533","","","","choice","","","img/green_wl/choose11.jpg","1","153","green","0.5","0.5","0.5","w","",""
"animation","150","162840","0.0-5.0-2.72","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","153","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":59},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":155},{""stimulus"":""img/green_wl/4.jpg"",""time"":211},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":353},{""stimulus"":""img/green_wl/8.jpg"",""time"":411},{""stimulus"":""img/green_wl/9.jpg"",""time"":459},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","151","163384","0.0-5.0-1.73","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","543","","","","choice","","","img/green_wl/choose11.jpg","1","152","green","0.5","0.5","0.5","l","",""
"animation","152","163992","0.0-5.0-2.73","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","152","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":59},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":411},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","153","164799","0.0-5.0-1.74","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","806","","","","choice","","","img/green_ll/choose11.jpg","2","151","red","0.5","0.5","0.5","w","",""
"animation","154","165411","0.0-5.0-2.74","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","151","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":59},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":212},{""stimulus"":""img/red_lw/5.jpg"",""time"":260},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","155","166219","0.0-5.0-1.75","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","808","","","","choice","","","img/red_lw/choose11.jpg","2","150","red","0.5","0.5","0.5","w","",""
"animation","156","166823","0.0-5.0-2.75","5e7fb4743c00ce69510024fb","bdp_lott","Sat Apr 01 2023 20:10:13 GMT-0500 (Central Daylight Time)","369886","red","green","","","","","","","","","","","150","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":55},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":311},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":455},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
