"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"image-keyboard-response","122","90429","0.0-5.0-1.59","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","274","","","","choice","","img/green_ll/choose11.jpg","1","166","green","0.5","0.5","0.5","l","","",""
"animation","123","91031","0.0-5.0-2.59","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","166","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","124","91377","0.0-5.0-1.60","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","346","","","","choice","","img/green_ll/choose11.jpg","1","165","green","0.5","0.5","0.5","w","","",""
"animation","125","91979","0.0-5.0-2.60","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","165","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","126","92302","0.0-5.0-1.61","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","323","","","","choice","","img/green_wl/choose11.jpg","1","164","green","0.5","0.5","0.5","l","","",""
"animation","127","92903","0.0-5.0-2.61","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","164","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":300},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","128","93282","0.0-5.0-1.62","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","379","","","","choice","","img/green_ll/choose11.jpg","1","163","green","0.5","0.5","0.5","w","","",""
"animation","129","93882","0.0-5.0-2.62","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","163","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","130","94186","0.0-5.0-1.63","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","303","","","","choice","","img/green_wl/choose11.jpg","2","162","red","0.5","0.5","0.5","l","","",""
"animation","131","94786","0.0-5.0-2.63","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","132","95067","0.0-5.0-1.64","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","280","","","","choice","","img/red_wl/choose11.jpg","2","161","red","0.5","0.5","0.5","l","","",""
"animation","133","95668","0.0-5.0-2.64","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","134","95969","0.0-5.0-1.65","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","301","","","","choice","","img/red_wl/choose11.jpg","2","160","red","0.5","0.5","0.5","l","","",""
"animation","135","96571","0.0-5.0-2.65","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","160","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","136","96847","0.0-5.0-1.66","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","276","","","","choice","","img/red_wl/choose11.jpg","2","159","red","0.5","0.5","0.5","w","","",""
"animation","137","97449","0.0-5.0-2.66","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","159","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":453},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","138","97674","0.0-5.0-1.67","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","224","","","","choice","","img/red_ww/choose11.jpg","2","158","red","0.5","0.5","0.5","l","","",""
"animation","139","98275","0.0-5.0-2.67","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","158","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":553}]","[]",""
"image-keyboard-response","140","98541","0.0-5.0-1.68","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","265","","","","choice","","img/red_wl/choose11.jpg","2","157","red","0.5","0.5","0.5","l","","",""
"animation","141","99143","0.0-5.0-2.68","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","157","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":350},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","142","99364","0.0-5.0-1.69","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","220","","","","choice","","img/red_wl/choose11.jpg","2","156","red","0.5","0.5","0.5","w","","",""
"animation","143","99964","0.0-5.0-2.69","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","156","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":500},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","144","100092","0.0-5.0-1.70","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","127","","","","choice","","img/red_ww/choose11.jpg","1","155","green","0.5","0.5","0.5","l","","",""
"animation","145","100693","0.0-5.0-2.70","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","155","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":450},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","146","100820","0.0-5.0-1.71","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","126","","","","choice","","img/green_lw/choose11.jpg","1","154","green","0.5","0.5","0.5","w","","",""
"animation","147","101422","0.0-5.0-2.71","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","154","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","148","101526","0.0-5.0-1.72","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","103","","","","choice","","img/green_ww/choose11.jpg","1","153","green","0.5","0.5","0.5","l","","",""
"animation","149","102128","0.0-5.0-2.72","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","153","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","150","102284","0.0-5.0-1.73","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","155","","","","choice","","img/green_lw/choose11.jpg","1","152","green","0.5","0.5","0.5","w","","",""
"animation","151","102886","0.0-5.0-2.73","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","152","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","152","102993","0.0-5.0-1.74","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","107","","","","choice","","img/green_ww/choose11.jpg","1","151","green","0.5","0.5","0.5","w","","",""
"animation","153","103594","0.0-5.0-2.74","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","151","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":150},{""stimulus"":""img/green_ww/4.jpg"",""time"":200},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","154","103653","0.0-5.0-1.75","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","58","","","","choice","","img/green_ww/choose11.jpg","1","150","green","0.5","0.5","0.5","l","","",""
"animation","155","104255","0.0-5.0-2.75","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","150","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","156","104347","0.0-5.0-1.76","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","92","","","","choice","","img/green_lw/choose11.jpg","1","149","green","0.5","0.1","0.5","w","","",""
"animation","157","104949","0.0-5.0-2.76","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","149","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":502},{""stimulus"":""img/green_ww/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","158","104984","0.0-5.0-1.77","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","34","","","","choice","","img/green_ww/choose11.jpg","1","148","green","0.5","0.1","0.5","w","","",""
"animation","159","105585","0.0-5.0-2.77","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","148","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":400},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","160","105665","0.0-5.0-1.78","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","79","","","","choice","","img/green_ww/choose11.jpg","1","147","green","0.5","0.1","0.5","l","","",""
"animation","161","106267","0.0-5.0-2.78","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","147","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","162","106346","0.0-5.0-1.79","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","79","","","","choice","","img/green_lw/choose11.jpg","1","146","green","0.5","0.1","0.5","w","","",""
"animation","163","106948","0.0-5.0-2.79","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","146","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":102},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":203},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":502},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","164","106992","0.0-5.0-1.80","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","44","","","","choice","","img/green_ww/choose11.jpg","1","145","green","0.5","0.1","0.5","l","","",""
"animation","165","107595","0.0-5.0-2.80","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","145","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","166","107642","0.0-5.0-1.81","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","47","","","","choice","","img/green_lw/choose11.jpg","1","144","green","0.5","0.1","0.5","l","","",""
"animation","167","108243","0.0-5.0-2.81","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","144","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","168","108270","0.0-5.0-1.82","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","26","","","","choice","","img/green_lw/choose11.jpg","1","143","green","0.5","0.1","0.5","w","","",""
"animation","169","108870","0.0-5.0-2.82","63f68fcc9f84b736270f0e8e","bdp_lott","Mon Mar 27 2023 17:53:45 GMT-0500 (Central Daylight Time)","745381","green","red","","","","","","","","","","143","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":102},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
