"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","109","123829","0.0-5.0-1.52","","280","","img/red_wl/choose11.jpg","2","173","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","110","124435","0.0-5.0-2.52","","","","","","173","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":103},{""stimulus"":""img/red_wl/3.jpg"",""time"":158},{""stimulus"":""img/red_wl/4.jpg"",""time"":207},{""stimulus"":""img/red_wl/5.jpg"",""time"":255},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":359},{""stimulus"":""img/red_wl/8.jpg"",""time"":407},{""stimulus"":""img/red_wl/9.jpg"",""time"":455},{""stimulus"":""img/red_wl/10.jpg"",""time"":503},{""stimulus"":""img/red_wl/11.jpg"",""time"":558}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","111","124659","0.0-5.0-1.53","","222","","img/red_wl/choose11.jpg","2","172","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","112","125267","0.0-5.0-2.53","","","","","","172","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":56},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":504},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","113","125692","0.0-5.0-1.54","","423","","img/red_ww/choose11.jpg","1","171","green","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","114","126299","0.0-5.0-2.54","","","","","","171","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":55},{""stimulus"":""img/green_ww/2.jpg"",""time"":103},{""stimulus"":""img/green_ww/3.jpg"",""time"":159},{""stimulus"":""img/green_ww/4.jpg"",""time"":207},{""stimulus"":""img/green_ww/5.jpg"",""time"":255},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":358},{""stimulus"":""img/green_ww/8.jpg"",""time"":407},{""stimulus"":""img/green_ww/9.jpg"",""time"":455},{""stimulus"":""img/green_ww/10.jpg"",""time"":503},{""stimulus"":""img/green_ww/11.jpg"",""time"":559}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","115","127295","0.0-5.0-1.55","","993","","img/green_ww/choose11.jpg","2","170","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","116","127899","0.0-5.0-2.55","","","","","","170","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":53},{""stimulus"":""img/red_ww/2.jpg"",""time"":108},{""stimulus"":""img/red_ww/3.jpg"",""time"":157},{""stimulus"":""img/red_ww/4.jpg"",""time"":205},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":309},{""stimulus"":""img/red_ww/7.jpg"",""time"":357},{""stimulus"":""img/red_ww/8.jpg"",""time"":405},{""stimulus"":""img/red_ww/9.jpg"",""time"":453},{""stimulus"":""img/red_ww/10.jpg"",""time"":509},{""stimulus"":""img/red_ww/11.jpg"",""time"":556}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","117","128462","0.0-5.0-1.56","","561","","img/red_ww/choose11.jpg","1","169","green","0.5","0.5","0.5","w","",""
"blur","118","128479","blurevent","3","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","","","","","","","","","","","","","","","","",""
"focus","118","128482","focusevent","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","","","","","","","","","","","","","","","","",""
"blur","118","128479","","3","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","118","129067","0.0-5.0-2.56","","","","","","169","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":53},{""stimulus"":""img/green_ww/2.jpg"",""time"":109},{""stimulus"":""img/green_ww/3.jpg"",""time"":157},{""stimulus"":""img/green_ww/4.jpg"",""time"":205},{""stimulus"":""img/green_ww/5.jpg"",""time"":253},{""stimulus"":""img/green_ww/6.jpg"",""time"":309},{""stimulus"":""img/green_ww/7.jpg"",""time"":357},{""stimulus"":""img/green_ww/8.jpg"",""time"":405},{""stimulus"":""img/green_ww/9.jpg"",""time"":453},{""stimulus"":""img/green_ww/10.jpg"",""time"":508},{""stimulus"":""img/green_ww/11.jpg"",""time"":557}]","[]"
"","","","blurwarn","3","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","119","130737","0.0-5.0-0.57-0.57","","1669","","","49","","","","","","","",""
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","120","134912","0.0-5.0-1.57","","3915","","img/green_ww/choose11.jpg","2","168","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","121","135515","0.0-5.0-2.57","","","","","","168","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":154},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":458},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","122","135852","0.0-5.0-1.58","","335","","img/red_wl/choose11.jpg","2","167","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","123","136459","0.0-5.0-2.58","","","","","","167","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":56},{""stimulus"":""img/red_wl/2.jpg"",""time"":104},{""stimulus"":""img/red_wl/3.jpg"",""time"":160},{""stimulus"":""img/red_wl/4.jpg"",""time"":208},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":304},{""stimulus"":""img/red_wl/7.jpg"",""time"":360},{""stimulus"":""img/red_wl/8.jpg"",""time"":408},{""stimulus"":""img/red_wl/9.jpg"",""time"":456},{""stimulus"":""img/red_wl/10.jpg"",""time"":504},{""stimulus"":""img/red_wl/11.jpg"",""time"":560}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","124","136753","0.0-5.0-1.59","","292","","img/red_wl/choose11.jpg","2","166","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","125","137355","0.0-5.0-2.59","","","","","","166","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":154},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":354},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":457},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","126","137635","0.0-5.0-1.60","","278","","img/red_wl/choose11.jpg","2","165","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","127","138243","0.0-5.0-2.60","","","","","","165","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":153},{""stimulus"":""img/red_wl/4.jpg"",""time"":209},{""stimulus"":""img/red_wl/5.jpg"",""time"":257},{""stimulus"":""img/red_wl/6.jpg"",""time"":305},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":408},{""stimulus"":""img/red_wl/9.jpg"",""time"":457},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":553}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","128","138426","0.0-5.0-1.61","","181","","img/red_wl/choose11.jpg","2","164","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","129","139027","0.0-5.0-2.61","","","","","","164","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":106},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":258},{""stimulus"":""img/red_ww/6.jpg"",""time"":306},{""stimulus"":""img/red_ww/7.jpg"",""time"":354},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":458},{""stimulus"":""img/red_ww/10.jpg"",""time"":506},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","130","139544","0.0-5.0-1.62","","515","","img/red_ww/choose11.jpg","1","163","green","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","131","140147","0.0-5.0-2.62","","","","","","163","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":108},{""stimulus"":""img/green_ww/3.jpg"",""time"":156},{""stimulus"":""img/green_ww/4.jpg"",""time"":204},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":308},{""stimulus"":""img/green_ww/7.jpg"",""time"":356},{""stimulus"":""img/green_ww/8.jpg"",""time"":404},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":508},{""stimulus"":""img/green_ww/11.jpg"",""time"":556}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","132","140768","0.0-5.0-1.63","","618","","img/green_ww/choose11.jpg","1","162","green","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","133","141371","0.0-5.0-2.63","","","","","","162","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":108},{""stimulus"":""img/green_ww/3.jpg"",""time"":155},{""stimulus"":""img/green_ww/4.jpg"",""time"":203},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":308},{""stimulus"":""img/green_ww/7.jpg"",""time"":356},{""stimulus"":""img/green_ww/8.jpg"",""time"":404},{""stimulus"":""img/green_ww/9.jpg"",""time"":452},{""stimulus"":""img/green_ww/10.jpg"",""time"":508},{""stimulus"":""img/green_ww/11.jpg"",""time"":556}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","134","142327","0.0-5.0-1.64","","953","","img/green_ww/choose11.jpg","2","161","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","135","142931","0.0-5.0-2.64","","","","","","161","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":53},{""stimulus"":""img/red_wl/2.jpg"",""time"":108},{""stimulus"":""img/red_wl/3.jpg"",""time"":157},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":253},{""stimulus"":""img/red_wl/6.jpg"",""time"":309},{""stimulus"":""img/red_wl/7.jpg"",""time"":357},{""stimulus"":""img/red_wl/8.jpg"",""time"":405},{""stimulus"":""img/red_wl/9.jpg"",""time"":453},{""stimulus"":""img/red_wl/10.jpg"",""time"":508},{""stimulus"":""img/red_wl/11.jpg"",""time"":557}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","136","143244","0.0-5.0-1.65","","311","","img/red_wl/choose11.jpg","2","160","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","137","143851","0.0-5.0-2.65","","","","","","160","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":103},{""stimulus"":""img/red_wl/3.jpg"",""time"":159},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":255},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":359},{""stimulus"":""img/red_wl/8.jpg"",""time"":407},{""stimulus"":""img/red_wl/9.jpg"",""time"":455},{""stimulus"":""img/red_wl/10.jpg"",""time"":503},{""stimulus"":""img/red_wl/11.jpg"",""time"":559}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","138","144138","0.0-5.0-1.66","","285","","img/red_wl/choose11.jpg","2","159","red","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","139","144739","0.0-5.0-2.66","","","","","","159","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":153},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":458},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":554}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","140","145003","0.0-5.0-1.67","","262","","img/red_wl/choose11.jpg","2","158","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","141","145611","0.0-5.0-2.67","","","","","","158","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":56},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":207},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":504},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","142","146089","0.0-5.0-1.68","","476","","img/red_ww/choose11.jpg","1","157","green","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","143","146691","0.0-5.0-2.68","","","","","","157","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":58},{""stimulus"":""img/green_ww/2.jpg"",""time"":106},{""stimulus"":""img/green_ww/3.jpg"",""time"":154},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":258},{""stimulus"":""img/green_ww/6.jpg"",""time"":305},{""stimulus"":""img/green_ww/7.jpg"",""time"":354},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":506},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","144","147339","0.0-5.0-1.69","","647","","img/green_ww/choose11.jpg","2","156","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","145","147947","0.0-5.0-2.69","","","","","","156","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":105},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":257},{""stimulus"":""img/red_ww/6.jpg"",""time"":305},{""stimulus"":""img/red_ww/7.jpg"",""time"":353},{""stimulus"":""img/red_ww/8.jpg"",""time"":409},{""stimulus"":""img/red_ww/9.jpg"",""time"":457},{""stimulus"":""img/red_ww/10.jpg"",""time"":505},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","146","148675","0.0-5.0-1.70","","726","","img/red_ww/choose11.jpg","1","155","green","0.5","0.5","0.5","l","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","147","149283","0.0-5.0-2.70","","","","","","155","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":56},{""stimulus"":""img/green_lw/2.jpg"",""time"":104},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":208},{""stimulus"":""img/green_lw/5.jpg"",""time"":256},{""stimulus"":""img/green_lw/6.jpg"",""time"":304},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":408},{""stimulus"":""img/green_lw/9.jpg"",""time"":455},{""stimulus"":""img/green_lw/10.jpg"",""time"":504},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","148","149637","0.0-5.0-1.71","","352","","img/green_lw/choose11.jpg","1","154","green","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","149","150243","0.0-5.0-2.71","","","","","","154","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":55},{""stimulus"":""img/green_ww/2.jpg"",""time"":103},{""stimulus"":""img/green_ww/3.jpg"",""time"":159},{""stimulus"":""img/green_ww/4.jpg"",""time"":207},{""stimulus"":""img/green_ww/5.jpg"",""time"":255},{""stimulus"":""img/green_ww/6.jpg"",""time"":303},{""stimulus"":""img/green_ww/7.jpg"",""time"":359},{""stimulus"":""img/green_ww/8.jpg"",""time"":407},{""stimulus"":""img/green_ww/9.jpg"",""time"":455},{""stimulus"":""img/green_ww/10.jpg"",""time"":503},{""stimulus"":""img/green_ww/11.jpg"",""time"":559}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","150","150810","0.0-5.0-1.72","","565","","img/green_ww/choose11.jpg","2","153","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","151","151419","0.0-5.0-2.72","","","","","","153","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":105},{""stimulus"":""img/red_ww/3.jpg"",""time"":154},{""stimulus"":""img/red_ww/4.jpg"",""time"":210},{""stimulus"":""img/red_ww/5.jpg"",""time"":258},{""stimulus"":""img/red_ww/6.jpg"",""time"":306},{""stimulus"":""img/red_ww/7.jpg"",""time"":354},{""stimulus"":""img/red_ww/8.jpg"",""time"":410},{""stimulus"":""img/red_ww/9.jpg"",""time"":458},{""stimulus"":""img/red_ww/10.jpg"",""time"":506},{""stimulus"":""img/red_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","152","152243","0.0-5.0-1.73","","823","","img/red_ww/choose11.jpg","2","152","red","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","153","152851","0.0-5.0-2.73","","","","","","152","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":56},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":504},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","154","153473","0.0-5.0-1.74","","620","","img/red_ww/choose11.jpg","1","151","green","0.5","0.5","0.5","w","",""
"","","","","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","animation","155","154075","0.0-5.0-2.74","","","","","","151","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":58},{""stimulus"":""img/green_ww/2.jpg"",""time"":106},{""stimulus"":""img/green_ww/3.jpg"",""time"":154},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":258},{""stimulus"":""img/green_ww/6.jpg"",""time"":306},{""stimulus"":""img/green_ww/7.jpg"",""time"":353},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":506},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","","5ad2c8334d061300011b1985","bdp_lott","Tue Mar 28 2023 14:58:22 GMT-0500 (Central Daylight Time)","303644","red","green","image-keyboard-response","156","155488","0.0-5.0-1.75","","1411","","img/green_ww/choose11.jpg","1","150","green","0.5","0.5","0.5","l","",""
