"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","88","105894","0.0-5.0-2.41","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","184","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","89","106277","0.0-5.0-1.42","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","382","","","","choice","","","img/red_ll/choose11.jpg","1","183","green","0.5","0.5","0.5","l","",""
"animation","90","106877","0.0-5.0-2.42","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","183","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","91","107060","0.0-5.0-1.43","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","182","","","","choice","","","img/green_ll/choose11.jpg","1","182","green","0.5","0.5","0.5","l","",""
"animation","92","107661","0.0-5.0-2.43","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","182","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":450},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","93","107924","0.0-5.0-1.44","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","262","","","","choice","","","img/green_ll/choose11.jpg","1","181","green","0.5","0.5","0.5","l","",""
"animation","94","108526","0.0-5.0-2.44","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","181","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":50},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":450},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","95","108924","0.0-5.0-1.45","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","398","","","","choice","","","img/green_ll/choose11.jpg","2","180","red","0.5","0.5","0.5","w","",""
"animation","96","109525","0.0-5.0-2.45","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","180","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","97","109612","0.0-5.0-1.46","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","86","","","","choice","","","img/red_lw/choose11.jpg","2","179","red","0.5","0.5","0.5","l","",""
"animation","98","110213","0.0-5.0-2.46","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","179","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":50},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","99","110396","0.0-5.0-1.47","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","182","","","","choice","","","img/red_ll/choose11.jpg","2","178","red","0.5","0.5","0.5","l","",""
"animation","100","110998","0.0-5.0-2.47","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","178","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","101","111164","0.0-5.0-1.48","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","166","","","","choice","","","img/red_ll/choose11.jpg","2","177","red","0.5","0.5","0.5","w","",""
"animation","102","111765","0.0-5.0-2.48","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","177","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","103","112308","0.0-5.0-1.49","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","543","","","","choice","","","img/red_lw/choose11.jpg","2","176","red","0.5","0.5","0.5","l","",""
"animation","104","112909","0.0-5.0-2.49","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","176","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","105","113060","0.0-5.0-1.50","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","150","","","","choice","","","img/red_ll/choose11.jpg","2","175","red","0.5","0.5","0.5","w","",""
"animation","106","113662","0.0-5.0-2.50","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","175","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","107","113812","0.0-5.0-1.51","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","150","","","","choice","","","img/red_lw/choose11.jpg","2","174","red","0.5","0.5","0.5","w","",""
"animation","108","114414","0.0-5.0-2.51","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","174","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":50},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","109","114604","0.0-5.0-1.52","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","189","","","","choice","","","img/red_lw/choose11.jpg","2","173","red","0.5","0.5","0.5","w","",""
"animation","110","115206","0.0-5.0-2.52","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","173","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","111","115508","0.0-5.0-1.53","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","302","","","","choice","","","img/red_lw/choose11.jpg","2","172","red","0.5","0.5","0.5","l","",""
"animation","112","116109","0.0-5.0-2.53","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","172","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":260},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":350},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","113","116421","0.0-5.0-1.54","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","311","","","","choice","","","img/red_ll/choose11.jpg","2","171","red","0.5","0.5","0.5","l","",""
"animation","114","117022","0.0-5.0-2.54","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","171","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","115","117237","0.0-5.0-1.55","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","214","","","","choice","","","img/red_ll/choose11.jpg","1","170","green","0.5","0.5","0.5","l","",""
"animation","116","117838","0.0-5.0-2.55","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","170","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","117","118013","0.0-5.0-1.56","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","173","","","","choice","","","img/green_ll/choose11.jpg","1","169","green","0.5","0.5","0.5","w","",""
"animation","118","118614","0.0-5.0-2.56","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","169","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","119","118805","0.0-5.0-1.57","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","191","","","","choice","","","img/green_wl/choose11.jpg","1","168","green","0.5","0.5","0.5","l","",""
"animation","120","119406","0.0-5.0-2.57","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","168","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","121","119581","0.0-5.0-1.58","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","174","","","","choice","","","img/green_ll/choose11.jpg","1","167","green","0.5","0.5","0.5","w","",""
"animation","122","120182","0.0-5.0-2.58","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","167","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","123","120404","0.0-5.0-1.59","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","222","","","","choice","","","img/green_wl/choose11.jpg","1","166","green","0.5","0.5","0.5","l","",""
"animation","124","121005","0.0-5.0-2.59","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","166","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","125","121142","0.0-5.0-1.60","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","137","","","","choice","","","img/green_ll/choose11.jpg","1","165","green","0.5","0.5","0.5","w","",""
"animation","126","121743","0.0-5.0-2.60","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","165","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":250},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","127","121861","0.0-5.0-1.61","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","118","","","","choice","","","img/green_wl/choose11.jpg","1","164","green","0.5","0.5","0.5","l","",""
"animation","128","122462","0.0-5.0-2.61","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","164","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","129","122613","0.0-5.0-1.62","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","151","","","","choice","","","img/green_ll/choose11.jpg","1","163","green","0.5","0.5","0.5","l","",""
"animation","130","123213","0.0-5.0-2.62","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","163","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","131","123396","0.0-5.0-1.63","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","182","","","","choice","","","img/green_ll/choose11.jpg","1","162","green","0.5","0.5","0.5","l","",""
"animation","132","123999","0.0-5.0-2.63","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","162","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":50},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","133","124165","0.0-5.0-1.64","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","165","","","","choice","","","img/green_ll/choose11.jpg","1","161","green","0.5","0.5","0.5","w","",""
"animation","134","124766","0.0-5.0-2.64","5f4000a47ed89c0e7f2e3760","bdp_lott","Mon Mar 27 2023 09:58:26 GMT-0400 (Eastern Daylight Time)","255472","red","green","","","","","","","","","","","161","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":250},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":350},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
