"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","93","121703","0.0-5.0-1.44","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","1054","","img/green_ll/choose11.jpg","1","181","green","0.5","0.5","0.5","w","",""
"animation","94","122448","0.0-5.0-2.44","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","181","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":117},{""stimulus"":""img/green_wl/3.jpg"",""time"":177},{""stimulus"":""img/green_wl/4.jpg"",""time"":242},{""stimulus"":""img/green_wl/5.jpg"",""time"":308},{""stimulus"":""img/green_wl/6.jpg"",""time"":373},{""stimulus"":""img/green_wl/7.jpg"",""time"":435},{""stimulus"":""img/green_wl/8.jpg"",""time"":499},{""stimulus"":""img/green_wl/9.jpg"",""time"":563},{""stimulus"":""img/green_wl/10.jpg"",""time"":623},{""stimulus"":""img/green_wl/11.jpg"",""time"":685}]","[]"
"image-keyboard-response","95","123040","0.0-5.0-1.45","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","591","","img/green_wl/choose11.jpg","1","180","green","0.5","0.5","0.5","w","",""
"animation","96","123784","0.0-5.0-2.45","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","180","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":115},{""stimulus"":""img/green_wl/3.jpg"",""time"":180},{""stimulus"":""img/green_wl/4.jpg"",""time"":245},{""stimulus"":""img/green_wl/5.jpg"",""time"":310},{""stimulus"":""img/green_wl/6.jpg"",""time"":373},{""stimulus"":""img/green_wl/7.jpg"",""time"":437},{""stimulus"":""img/green_wl/8.jpg"",""time"":498},{""stimulus"":""img/green_wl/9.jpg"",""time"":559},{""stimulus"":""img/green_wl/10.jpg"",""time"":619},{""stimulus"":""img/green_wl/11.jpg"",""time"":682}]","[]"
"image-keyboard-response","97","124358","0.0-5.0-1.46","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","572","","img/green_wl/choose11.jpg","1","179","green","0.5","0.5","0.5","l","",""
"animation","98","125100","0.0-5.0-2.46","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","179","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":117},{""stimulus"":""img/green_ll/3.jpg"",""time"":179},{""stimulus"":""img/green_ll/4.jpg"",""time"":243},{""stimulus"":""img/green_ll/5.jpg"",""time"":307},{""stimulus"":""img/green_ll/6.jpg"",""time"":370},{""stimulus"":""img/green_ll/7.jpg"",""time"":434},{""stimulus"":""img/green_ll/8.jpg"",""time"":500},{""stimulus"":""img/green_ll/9.jpg"",""time"":565},{""stimulus"":""img/green_ll/10.jpg"",""time"":627},{""stimulus"":""img/green_ll/11.jpg"",""time"":677}]","[]"
"image-keyboard-response","99","125818","0.0-5.0-1.47","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","716","","img/green_ll/choose11.jpg","1","178","green","0.5","0.5","0.5","w","",""
"animation","100","126566","0.0-5.0-2.47","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","178","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":113},{""stimulus"":""img/green_wl/3.jpg"",""time"":176},{""stimulus"":""img/green_wl/4.jpg"",""time"":237},{""stimulus"":""img/green_wl/5.jpg"",""time"":301},{""stimulus"":""img/green_wl/6.jpg"",""time"":365},{""stimulus"":""img/green_wl/7.jpg"",""time"":426},{""stimulus"":""img/green_wl/8.jpg"",""time"":492},{""stimulus"":""img/green_wl/9.jpg"",""time"":555},{""stimulus"":""img/green_wl/10.jpg"",""time"":617},{""stimulus"":""img/green_wl/11.jpg"",""time"":682}]","[]"
"image-keyboard-response","101","127113","0.0-5.0-1.48","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","547","","img/green_wl/choose11.jpg","1","177","green","0.5","0.5","0.5","l","",""
"animation","102","127858","0.0-5.0-2.48","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","177","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":123},{""stimulus"":""img/green_ll/3.jpg"",""time"":184},{""stimulus"":""img/green_ll/4.jpg"",""time"":246},{""stimulus"":""img/green_ll/5.jpg"",""time"":309},{""stimulus"":""img/green_ll/6.jpg"",""time"":366},{""stimulus"":""img/green_ll/7.jpg"",""time"":430},{""stimulus"":""img/green_ll/8.jpg"",""time"":491},{""stimulus"":""img/green_ll/9.jpg"",""time"":556},{""stimulus"":""img/green_ll/10.jpg"",""time"":616},{""stimulus"":""img/green_ll/11.jpg"",""time"":681}]","[]"
"image-keyboard-response","103","128572","0.0-5.0-1.49","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","712","","img/green_ll/choose11.jpg","1","176","green","0.5","0.5","0.5","w","",""
"animation","104","129306","0.0-5.0-2.49","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","176","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":116},{""stimulus"":""img/green_wl/3.jpg"",""time"":180},{""stimulus"":""img/green_wl/4.jpg"",""time"":244},{""stimulus"":""img/green_wl/5.jpg"",""time"":308},{""stimulus"":""img/green_wl/6.jpg"",""time"":370},{""stimulus"":""img/green_wl/7.jpg"",""time"":434},{""stimulus"":""img/green_wl/8.jpg"",""time"":494},{""stimulus"":""img/green_wl/9.jpg"",""time"":544},{""stimulus"":""img/green_wl/10.jpg"",""time"":608},{""stimulus"":""img/green_wl/11.jpg"",""time"":670}]","[]"
"image-keyboard-response","105","129840","0.0-5.0-1.50","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","531","","img/green_wl/choose11.jpg","1","175","green","0.5","0.5","0.5","l","",""
"animation","106","130583","0.0-5.0-2.50","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","175","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":63},{""stimulus"":""img/green_ll/2.jpg"",""time"":121},{""stimulus"":""img/green_ll/3.jpg"",""time"":184},{""stimulus"":""img/green_ll/4.jpg"",""time"":244},{""stimulus"":""img/green_ll/5.jpg"",""time"":308},{""stimulus"":""img/green_ll/6.jpg"",""time"":372},{""stimulus"":""img/green_ll/7.jpg"",""time"":436},{""stimulus"":""img/green_ll/8.jpg"",""time"":502},{""stimulus"":""img/green_ll/9.jpg"",""time"":562},{""stimulus"":""img/green_ll/10.jpg"",""time"":626},{""stimulus"":""img/green_ll/11.jpg"",""time"":687}]","[]"
"image-keyboard-response","107","131269","0.0-5.0-1.51","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","684","","img/green_ll/choose11.jpg","1","174","green","0.5","0.5","0.5","l","",""
"animation","108","131995","0.0-5.0-2.51","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","174","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":116},{""stimulus"":""img/green_ll/3.jpg"",""time"":176},{""stimulus"":""img/green_ll/4.jpg"",""time"":237},{""stimulus"":""img/green_ll/5.jpg"",""time"":287},{""stimulus"":""img/green_ll/6.jpg"",""time"":350},{""stimulus"":""img/green_ll/7.jpg"",""time"":415},{""stimulus"":""img/green_ll/8.jpg"",""time"":477},{""stimulus"":""img/green_ll/9.jpg"",""time"":541},{""stimulus"":""img/green_ll/10.jpg"",""time"":602},{""stimulus"":""img/green_ll/11.jpg"",""time"":664}]","[]"
"image-keyboard-response","109","132943","0.0-5.0-1.52","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","947","","img/green_ll/choose11.jpg","1","173","green","0.5","0.5","0.5","w","",""
"animation","110","133697","0.0-5.0-2.52","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","173","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":62},{""stimulus"":""img/green_wl/2.jpg"",""time"":123},{""stimulus"":""img/green_wl/3.jpg"",""time"":187},{""stimulus"":""img/green_wl/4.jpg"",""time"":246},{""stimulus"":""img/green_wl/5.jpg"",""time"":311},{""stimulus"":""img/green_wl/6.jpg"",""time"":376},{""stimulus"":""img/green_wl/7.jpg"",""time"":441},{""stimulus"":""img/green_wl/8.jpg"",""time"":504},{""stimulus"":""img/green_wl/9.jpg"",""time"":565},{""stimulus"":""img/green_wl/10.jpg"",""time"":627},{""stimulus"":""img/green_wl/11.jpg"",""time"":691}]","[]"
"image-keyboard-response","111","134278","0.0-5.0-1.53","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","575","","img/green_wl/choose11.jpg","1","172","green","0.5","0.5","0.5","w","",""
"animation","112","135024","0.0-5.0-2.53","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","172","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":63},{""stimulus"":""img/green_wl/2.jpg"",""time"":128},{""stimulus"":""img/green_wl/3.jpg"",""time"":190},{""stimulus"":""img/green_wl/4.jpg"",""time"":251},{""stimulus"":""img/green_wl/5.jpg"",""time"":315},{""stimulus"":""img/green_wl/6.jpg"",""time"":373},{""stimulus"":""img/green_wl/7.jpg"",""time"":435},{""stimulus"":""img/green_wl/8.jpg"",""time"":496},{""stimulus"":""img/green_wl/9.jpg"",""time"":560},{""stimulus"":""img/green_wl/10.jpg"",""time"":620},{""stimulus"":""img/green_wl/11.jpg"",""time"":685}]","[]"
"image-keyboard-response","113","135640","0.0-5.0-1.54","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","613","","img/green_wl/choose11.jpg","1","171","green","0.5","0.5","0.5","l","",""
"animation","114","136399","0.0-5.0-2.54","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","171","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":119},{""stimulus"":""img/green_ll/3.jpg"",""time"":184},{""stimulus"":""img/green_ll/4.jpg"",""time"":250},{""stimulus"":""img/green_ll/5.jpg"",""time"":314},{""stimulus"":""img/green_ll/6.jpg"",""time"":378},{""stimulus"":""img/green_ll/7.jpg"",""time"":442},{""stimulus"":""img/green_ll/8.jpg"",""time"":506},{""stimulus"":""img/green_ll/9.jpg"",""time"":571},{""stimulus"":""img/green_ll/10.jpg"",""time"":633},{""stimulus"":""img/green_ll/11.jpg"",""time"":697}]","[]"
"image-keyboard-response","115","136923","0.0-5.0-1.55","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","521","","img/green_ll/choose11.jpg","1","170","green","0.5","0.5","0.5","w","",""
"animation","116","137675","0.0-5.0-2.55","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","170","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":117},{""stimulus"":""img/green_wl/3.jpg"",""time"":180},{""stimulus"":""img/green_wl/4.jpg"",""time"":245},{""stimulus"":""img/green_wl/5.jpg"",""time"":309},{""stimulus"":""img/green_wl/6.jpg"",""time"":368},{""stimulus"":""img/green_wl/7.jpg"",""time"":432},{""stimulus"":""img/green_wl/8.jpg"",""time"":497},{""stimulus"":""img/green_wl/9.jpg"",""time"":559},{""stimulus"":""img/green_wl/10.jpg"",""time"":624},{""stimulus"":""img/green_wl/11.jpg"",""time"":686}]","[]"
"image-keyboard-response","117","138311","0.0-5.0-1.56","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","628","","img/green_wl/choose11.jpg","1","169","green","0.5","0.5","0.5","w","",""
"animation","118","139048","0.0-5.0-2.56","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","169","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":115},{""stimulus"":""img/green_wl/3.jpg"",""time"":175},{""stimulus"":""img/green_wl/4.jpg"",""time"":226},{""stimulus"":""img/green_wl/5.jpg"",""time"":291},{""stimulus"":""img/green_wl/6.jpg"",""time"":356},{""stimulus"":""img/green_wl/7.jpg"",""time"":421},{""stimulus"":""img/green_wl/8.jpg"",""time"":485},{""stimulus"":""img/green_wl/9.jpg"",""time"":548},{""stimulus"":""img/green_wl/10.jpg"",""time"":610},{""stimulus"":""img/green_wl/11.jpg"",""time"":675}]","[]"
"image-keyboard-response","119","139561","0.0-5.0-1.57","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","511","","img/green_wl/choose11.jpg","1","168","green","0.5","0.5","0.5","l","",""
"animation","120","140317","0.0-5.0-2.57","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","168","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":116},{""stimulus"":""img/green_ll/3.jpg"",""time"":182},{""stimulus"":""img/green_ll/4.jpg"",""time"":246},{""stimulus"":""img/green_ll/5.jpg"",""time"":308},{""stimulus"":""img/green_ll/6.jpg"",""time"":372},{""stimulus"":""img/green_ll/7.jpg"",""time"":437},{""stimulus"":""img/green_ll/8.jpg"",""time"":500},{""stimulus"":""img/green_ll/9.jpg"",""time"":565},{""stimulus"":""img/green_ll/10.jpg"",""time"":625},{""stimulus"":""img/green_ll/11.jpg"",""time"":689}]","[]"
"image-keyboard-response","121","141056","0.0-5.0-1.58","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","737","","img/green_ll/choose11.jpg","1","167","green","0.5","0.5","0.5","l","",""
"animation","122","141790","0.0-5.0-2.58","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","167","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":114},{""stimulus"":""img/green_ll/3.jpg"",""time"":179},{""stimulus"":""img/green_ll/4.jpg"",""time"":244},{""stimulus"":""img/green_ll/5.jpg"",""time"":305},{""stimulus"":""img/green_ll/6.jpg"",""time"":356},{""stimulus"":""img/green_ll/7.jpg"",""time"":416},{""stimulus"":""img/green_ll/8.jpg"",""time"":480},{""stimulus"":""img/green_ll/9.jpg"",""time"":542},{""stimulus"":""img/green_ll/10.jpg"",""time"":603},{""stimulus"":""img/green_ll/11.jpg"",""time"":667}]","[]"
"image-keyboard-response","123","142395","0.0-5.0-1.59","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","603","","img/green_ll/choose11.jpg","1","166","green","0.5","0.5","0.5","l","",""
"animation","124","143139","0.0-5.0-2.59","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","166","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":61},{""stimulus"":""img/green_ll/2.jpg"",""time"":120},{""stimulus"":""img/green_ll/3.jpg"",""time"":183},{""stimulus"":""img/green_ll/4.jpg"",""time"":245},{""stimulus"":""img/green_ll/5.jpg"",""time"":306},{""stimulus"":""img/green_ll/6.jpg"",""time"":367},{""stimulus"":""img/green_ll/7.jpg"",""time"":432},{""stimulus"":""img/green_ll/8.jpg"",""time"":498},{""stimulus"":""img/green_ll/9.jpg"",""time"":560},{""stimulus"":""img/green_ll/10.jpg"",""time"":623},{""stimulus"":""img/green_ll/11.jpg"",""time"":684}]","[]"
"image-keyboard-response","125","144076","0.0-5.0-1.60","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","936","","img/green_ll/choose11.jpg","2","165","red","0.5","0.5","0.5","l","",""
"animation","126","144841","0.0-5.0-2.60","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":66},{""stimulus"":""img/red_ll/2.jpg"",""time"":128},{""stimulus"":""img/red_ll/3.jpg"",""time"":192},{""stimulus"":""img/red_ll/4.jpg"",""time"":256},{""stimulus"":""img/red_ll/5.jpg"",""time"":318},{""stimulus"":""img/red_ll/6.jpg"",""time"":382},{""stimulus"":""img/red_ll/7.jpg"",""time"":447},{""stimulus"":""img/red_ll/8.jpg"",""time"":511},{""stimulus"":""img/red_ll/9.jpg"",""time"":575},{""stimulus"":""img/red_ll/10.jpg"",""time"":639},{""stimulus"":""img/red_ll/11.jpg"",""time"":700}]","[]"
"image-keyboard-response","127","145228","0.0-5.0-1.61","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","386","","img/red_ll/choose11.jpg","2","164","red","0.5","0.5","0.5","w","",""
"animation","128","145972","0.0-5.0-2.61","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":63},{""stimulus"":""img/red_lw/2.jpg"",""time"":128},{""stimulus"":""img/red_lw/3.jpg"",""time"":189},{""stimulus"":""img/red_lw/4.jpg"",""time"":253},{""stimulus"":""img/red_lw/5.jpg"",""time"":314},{""stimulus"":""img/red_lw/6.jpg"",""time"":373},{""stimulus"":""img/red_lw/7.jpg"",""time"":430},{""stimulus"":""img/red_lw/8.jpg"",""time"":491},{""stimulus"":""img/red_lw/9.jpg"",""time"":552},{""stimulus"":""img/red_lw/10.jpg"",""time"":617},{""stimulus"":""img/red_lw/11.jpg"",""time"":678}]","[]"
"image-keyboard-response","129","146550","0.0-5.0-1.62","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","577","","img/red_lw/choose11.jpg","2","163","red","0.5","0.5","0.5","w","",""
"animation","130","147298","0.0-5.0-2.62","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","163","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":61},{""stimulus"":""img/red_lw/2.jpg"",""time"":124},{""stimulus"":""img/red_lw/3.jpg"",""time"":187},{""stimulus"":""img/red_lw/4.jpg"",""time"":248},{""stimulus"":""img/red_lw/5.jpg"",""time"":307},{""stimulus"":""img/red_lw/6.jpg"",""time"":371},{""stimulus"":""img/red_lw/7.jpg"",""time"":432},{""stimulus"":""img/red_lw/8.jpg"",""time"":496},{""stimulus"":""img/red_lw/9.jpg"",""time"":559},{""stimulus"":""img/red_lw/10.jpg"",""time"":621},{""stimulus"":""img/red_lw/11.jpg"",""time"":686}]","[]"
"image-keyboard-response","131","147849","0.0-5.0-1.63","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","548","","img/red_lw/choose11.jpg","2","162","red","0.5","0.5","0.5","l","",""
"animation","132","148601","0.0-5.0-2.63","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":121},{""stimulus"":""img/red_ll/3.jpg"",""time"":186},{""stimulus"":""img/red_ll/4.jpg"",""time"":247},{""stimulus"":""img/red_ll/5.jpg"",""time"":311},{""stimulus"":""img/red_ll/6.jpg"",""time"":373},{""stimulus"":""img/red_ll/7.jpg"",""time"":437},{""stimulus"":""img/red_ll/8.jpg"",""time"":498},{""stimulus"":""img/red_ll/9.jpg"",""time"":560},{""stimulus"":""img/red_ll/10.jpg"",""time"":624},{""stimulus"":""img/red_ll/11.jpg"",""time"":686}]","[]"
"image-keyboard-response","133","149247","0.0-5.0-1.64","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","645","","img/red_ll/choose11.jpg","2","161","red","0.5","0.5","0.5","w","",""
"animation","134","149975","0.0-5.0-2.64","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":121},{""stimulus"":""img/red_lw/3.jpg"",""time"":183},{""stimulus"":""img/red_lw/4.jpg"",""time"":233},{""stimulus"":""img/red_lw/5.jpg"",""time"":292},{""stimulus"":""img/red_lw/6.jpg"",""time"":356},{""stimulus"":""img/red_lw/7.jpg"",""time"":417},{""stimulus"":""img/red_lw/8.jpg"",""time"":478},{""stimulus"":""img/red_lw/9.jpg"",""time"":540},{""stimulus"":""img/red_lw/10.jpg"",""time"":603},{""stimulus"":""img/red_lw/11.jpg"",""time"":664}]","[]"
"image-keyboard-response","135","150445","0.0-5.0-1.65","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","468","","img/red_lw/choose11.jpg","2","160","red","0.5","0.5","0.5","l","",""
"animation","136","151188","0.0-5.0-2.65","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","160","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":124},{""stimulus"":""img/red_ll/3.jpg"",""time"":186},{""stimulus"":""img/red_ll/4.jpg"",""time"":252},{""stimulus"":""img/red_ll/5.jpg"",""time"":313},{""stimulus"":""img/red_ll/6.jpg"",""time"":362},{""stimulus"":""img/red_ll/7.jpg"",""time"":424},{""stimulus"":""img/red_ll/8.jpg"",""time"":488},{""stimulus"":""img/red_ll/9.jpg"",""time"":549},{""stimulus"":""img/red_ll/10.jpg"",""time"":615},{""stimulus"":""img/red_ll/11.jpg"",""time"":680}]","[]"
"image-keyboard-response","137","151722","0.0-5.0-1.66","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","532","","img/red_ll/choose11.jpg","2","159","red","0.5","0.5","0.5","w","",""
"animation","138","152481","0.0-5.0-2.66","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","","","","","","","159","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":65},{""stimulus"":""img/red_lw/2.jpg"",""time"":127},{""stimulus"":""img/red_lw/3.jpg"",""time"":189},{""stimulus"":""img/red_lw/4.jpg"",""time"":250},{""stimulus"":""img/red_lw/5.jpg"",""time"":315},{""stimulus"":""img/red_lw/6.jpg"",""time"":376},{""stimulus"":""img/red_lw/7.jpg"",""time"":442},{""stimulus"":""img/red_lw/8.jpg"",""time"":503},{""stimulus"":""img/red_lw/9.jpg"",""time"":568},{""stimulus"":""img/red_lw/10.jpg"",""time"":633},{""stimulus"":""img/red_lw/11.jpg"",""time"":698}]","[]"
"image-keyboard-response","139","152999","0.0-5.0-1.67","63b6c76ff03d438cd09b8c56","bdp_lott","Tue Mar 28 2023 09:51:24 GMT-0400 (Eastern Daylight Time)","345351","green","red","","","","choice","","517","","img/red_lw/choose11.jpg","2","158","red","0.5","0.5","0.5","w","",""
