"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"image-keyboard-response","119","67060","0.0-5.0-1.57","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","205","","","","choice","","img/red_ww/choose11.jpg","2","168","red","0.5","0.5","0.5","w","","",""
"animation","120","67662","0.0-5.0-2.57","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","168","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":50},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":450},{""stimulus"":""img/red_ww/10.jpg"",""time"":500},{""stimulus"":""img/red_ww/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","121","67933","0.0-5.0-1.58","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","271","","","","choice","","img/red_ww/choose11.jpg","2","167","red","0.5","0.5","0.5","w","","",""
"animation","122","68534","0.0-5.0-2.58","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","167","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","123","68781","0.0-5.0-1.59","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","247","","","","choice","","img/red_ww/choose11.jpg","1","166","green","0.5","0.5","0.5","l","","",""
"animation","124","69381","0.0-5.0-2.59","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","166","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","125","69611","0.0-5.0-1.60","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","229","","","","choice","","img/green_lw/choose11.jpg","1","165","green","0.5","0.5","0.5","w","","",""
"animation","126","70212","0.0-5.0-2.60","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","165","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","127","70403","0.0-5.0-1.61","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","190","","","","choice","","img/green_ww/choose11.jpg","1","164","green","0.5","0.5","0.5","l","","",""
"animation","128","71004","0.0-5.0-2.61","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","164","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":50},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","129","71335","0.0-5.0-1.62","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","331","","","","choice","","img/green_lw/choose11.jpg","1","163","green","0.5","0.5","0.5","l","","",""
"animation","130","71936","0.0-5.0-2.62","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","163","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":400},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","131","72245","0.0-5.0-1.63","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","309","","","","choice","","img/green_lw/choose11.jpg","1","162","green","0.5","0.5","0.5","l","","",""
"animation","132","72847","0.0-5.0-2.63","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","162","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","133","73122","0.0-5.0-1.64","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","275","","","","choice","","img/green_lw/choose11.jpg","1","161","green","0.5","0.5","0.5","w","","",""
"animation","134","73722","0.0-5.0-2.64","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","161","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":63},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","135","74144","0.0-5.0-1.65","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","421","","","","choice","","img/green_ww/choose11.jpg","1","160","green","0.5","0.5","0.5","l","","",""
"animation","136","74745","0.0-5.0-2.65","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","160","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","137","75008","0.0-5.0-1.66","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","262","","","","choice","","img/green_lw/choose11.jpg","1","159","green","0.5","0.5","0.5","w","","",""
"animation","138","75610","0.0-5.0-2.66","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","159","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":100},{""stimulus"":""img/green_ww/3.jpg"",""time"":150},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":300},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":400},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","139","76302","0.0-5.0-1.67","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","691","","","","choice","","img/green_ww/choose11.jpg","2","158","red","0.5","0.5","0.5","w","","",""
"animation","140","76903","0.0-5.0-2.67","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","158","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":50},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":450},{""stimulus"":""img/red_ww/10.jpg"",""time"":500},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","141","77068","0.0-5.0-1.68","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","165","","","","choice","","img/red_ww/choose11.jpg","2","157","red","0.5","0.5","0.5","w","","",""
"animation","142","77669","0.0-5.0-2.68","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","157","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","143","77846","0.0-5.0-1.69","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","176","","","","choice","","img/red_ww/choose11.jpg","2","156","red","0.5","0.5","0.5","l","","",""
"animation","144","78447","0.0-5.0-2.69","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","156","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","145","78773","0.0-5.0-1.70","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","326","","","","choice","","img/red_wl/choose11.jpg","2","155","red","0.5","0.5","0.5","w","","",""
"animation","146","79374","0.0-5.0-2.70","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","155","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":500},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","147","79557","0.0-5.0-1.71","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","183","","","","choice","","img/red_ww/choose11.jpg","2","154","red","0.5","0.5","0.5","w","","",""
"animation","148","80158","0.0-5.0-2.71","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","154","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","149","80379","0.0-5.0-1.72","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","221","","","","choice","","img/red_ww/choose11.jpg","2","153","red","0.5","0.5","0.5","l","","",""
"animation","150","80980","0.0-5.0-2.72","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","153","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","151","81187","0.0-5.0-1.73","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","207","","","","choice","","img/red_wl/choose11.jpg","2","152","red","0.5","0.5","0.5","l","","",""
"animation","152","81788","0.0-5.0-2.73","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","152","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":50},{""stimulus"":""img/red_wl/2.jpg"",""time"":100},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":200},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","153","81867","0.0-5.0-1.74","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","79","","","","choice","","img/red_wl/choose11.jpg","2","151","red","0.5","0.5","0.5","l","","",""
"animation","154","82468","0.0-5.0-2.74","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","151","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]",""
"image-keyboard-response","155","82485","0.0-5.0-1.75","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","16","","","","choice","","img/red_wl/choose11.jpg","2","150","red","0.5","0.5","0.5","w","","",""
"animation","156","83086","0.0-5.0-2.75","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","150","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","157","83137","0.0-5.0-1.76","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","50","","","","choice","","img/red_ww/choose11.jpg","2","149","red","0.5","0.1","0.5","l","","",""
"animation","158","83737","0.0-5.0-2.76","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","149","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":100},{""stimulus"":""img/red_wl/3.jpg"",""time"":150},{""stimulus"":""img/red_wl/4.jpg"",""time"":200},{""stimulus"":""img/red_wl/5.jpg"",""time"":250},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":350},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","159","83770","0.0-5.0-1.77","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","32","","","","choice","","img/red_wl/choose11.jpg","2","148","red","0.5","0.1","0.5","l","","",""
"animation","160","84372","0.0-5.0-2.77","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","148","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":50},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":150},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":250},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":550}]","[]",""
"image-keyboard-response","161","84842","0.0-5.0-1.78","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","470","","","","choice","","img/red_wl/choose11.jpg","1","147","green","0.5","0.1","0.1","l","","",""
"animation","162","85443","0.0-5.0-2.78","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","147","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","163","85462","0.0-5.0-1.79","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","19","","","","choice","","img/green_ll/choose11.jpg","2","146","red","0.5","0.1","0.5","l","","",""
"animation","164","86064","0.0-5.0-2.79","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","","","","","","","","","146","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":503},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","165","86325","0.0-5.0-1.80","63ee5e103b44d07673cc8bd6","bdp_lott","Sun Apr 09 2023 16:18:14 GMT-0700 (Pacific Daylight Time)","199224","red","green","","261","","","","choice","","img/red_ll/choose11.jpg","2","145","red","0.5","0.1","0.5","l","","",""
