"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","91","122573","0.0-5.0-1.43","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","46","","img/green_ww/choose11.jpg","1","182","green","0.5","0.5","0.5","w","",""
"animation","92","123184","0.0-5.0-2.43","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","182","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":60},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":155},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":252},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":361},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":460},{""stimulus"":""img/green_ww/10.jpg"",""time"":511},{""stimulus"":""img/green_ww/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","93","123805","0.0-5.0-1.44","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","619","","img/green_ww/choose11.jpg","2","181","red","0.5","0.5","0.5","w","",""
"animation","94","124418","0.0-5.0-2.44","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","181","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":114},{""stimulus"":""img/red_ww/3.jpg"",""time"":164},{""stimulus"":""img/red_ww/4.jpg"",""time"":212},{""stimulus"":""img/red_ww/5.jpg"",""time"":263},{""stimulus"":""img/red_ww/6.jpg"",""time"":314},{""stimulus"":""img/red_ww/7.jpg"",""time"":363},{""stimulus"":""img/red_ww/8.jpg"",""time"":400},{""stimulus"":""img/red_ww/9.jpg"",""time"":450},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","95","124583","0.0-5.0-1.45","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","165","","img/red_ww/choose11.jpg","2","180","red","0.5","0.5","0.5","l","",""
"animation","96","125186","0.0-5.0-2.45","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","180","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":200},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":403},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","97","125334","0.0-5.0-1.46","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","147","","img/red_wl/choose11.jpg","2","179","red","0.5","0.5","0.5","l","",""
"animation","98","125935","0.0-5.0-2.46","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","179","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":478},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","99","126078","0.0-5.0-1.47","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","142","","img/red_wl/choose11.jpg","2","178","red","0.5","0.5","0.5","w","",""
"animation","100","126687","0.0-5.0-2.47","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","178","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":111},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":209},{""stimulus"":""img/red_ww/5.jpg"",""time"":262},{""stimulus"":""img/red_ww/6.jpg"",""time"":311},{""stimulus"":""img/red_ww/7.jpg"",""time"":359},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":510},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","101","126861","0.0-5.0-1.48","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","173","","img/red_ww/choose11.jpg","2","177","red","0.5","0.5","0.5","l","",""
"animation","102","127462","0.0-5.0-2.48","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","177","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":111},{""stimulus"":""img/red_wl/3.jpg"",""time"":150},{""stimulus"":""img/red_wl/4.jpg"",""time"":210},{""stimulus"":""img/red_wl/5.jpg"",""time"":262},{""stimulus"":""img/red_wl/6.jpg"",""time"":312},{""stimulus"":""img/red_wl/7.jpg"",""time"":350},{""stimulus"":""img/red_wl/8.jpg"",""time"":411},{""stimulus"":""img/red_wl/9.jpg"",""time"":460},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","103","127652","0.0-5.0-1.49","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","189","","img/red_wl/choose11.jpg","2","176","red","0.5","0.5","0.5","l","",""
"animation","104","128253","0.0-5.0-2.49","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","176","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":150},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":253},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":355},{""stimulus"":""img/red_wl/8.jpg"",""time"":420},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":504},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","105","128429","0.0-5.0-1.50","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","175","","img/red_wl/choose11.jpg","2","175","red","0.5","0.5","0.5","w","",""
"animation","106","129040","0.0-5.0-2.50","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","175","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":50},{""stimulus"":""img/red_ww/2.jpg"",""time"":111},{""stimulus"":""img/red_ww/3.jpg"",""time"":150},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":260},{""stimulus"":""img/red_ww/6.jpg"",""time"":311},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":409},{""stimulus"":""img/red_ww/9.jpg"",""time"":460},{""stimulus"":""img/red_ww/10.jpg"",""time"":510},{""stimulus"":""img/red_ww/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","107","129181","0.0-5.0-1.51","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","140","","img/red_ww/choose11.jpg","2","174","red","0.5","0.5","0.5","w","",""
"animation","108","129792","0.0-5.0-2.51","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","174","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":53},{""stimulus"":""img/red_ww/2.jpg"",""time"":111},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":210},{""stimulus"":""img/red_ww/5.jpg"",""time"":261},{""stimulus"":""img/red_ww/6.jpg"",""time"":310},{""stimulus"":""img/red_ww/7.jpg"",""time"":360},{""stimulus"":""img/red_ww/8.jpg"",""time"":411},{""stimulus"":""img/red_ww/9.jpg"",""time"":462},{""stimulus"":""img/red_ww/10.jpg"",""time"":511},{""stimulus"":""img/red_ww/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","109","130175","0.0-5.0-1.52","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","382","","img/red_ww/choose11.jpg","2","173","red","0.5","0.5","0.5","l","",""
"animation","110","130776","0.0-5.0-2.52","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","173","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":116},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":350},{""stimulus"":""img/red_wl/8.jpg"",""time"":400},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","111","131356","0.0-5.0-1.53","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","579","","img/red_wl/choose11.jpg","2","172","red","0.5","0.5","0.5","w","",""
"animation","112","131961","0.0-5.0-2.53","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","172","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":204},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":354},{""stimulus"":""img/red_ww/8.jpg"",""time"":404},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":506},{""stimulus"":""img/red_ww/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","113","132261","0.0-5.0-1.54","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","299","","img/red_ww/choose11.jpg","1","171","green","0.5","0.5","0.5","w","",""
"animation","114","132862","0.0-5.0-2.54","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","171","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":57},{""stimulus"":""img/green_ww/2.jpg"",""time"":116},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":403},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":517},{""stimulus"":""img/green_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","115","133037","0.0-5.0-1.55","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","175","","img/green_ww/choose11.jpg","1","170","green","0.5","0.5","0.5","w","",""
"animation","116","133645","0.0-5.0-2.55","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","170","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":65},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":158},{""stimulus"":""img/green_ww/4.jpg"",""time"":208},{""stimulus"":""img/green_ww/5.jpg"",""time"":256},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":358},{""stimulus"":""img/green_ww/8.jpg"",""time"":407},{""stimulus"":""img/green_ww/9.jpg"",""time"":450},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","117","134085","0.0-5.0-1.56","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","440","","img/green_ww/choose11.jpg","1","169","green","0.5","0.5","0.5","w","",""
"animation","118","134696","0.0-5.0-2.56","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","169","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":66},{""stimulus"":""img/green_ww/2.jpg"",""time"":112},{""stimulus"":""img/green_ww/3.jpg"",""time"":160},{""stimulus"":""img/green_ww/4.jpg"",""time"":207},{""stimulus"":""img/green_ww/5.jpg"",""time"":261},{""stimulus"":""img/green_ww/6.jpg"",""time"":311},{""stimulus"":""img/green_ww/7.jpg"",""time"":361},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":459},{""stimulus"":""img/green_ww/10.jpg"",""time"":511},{""stimulus"":""img/green_ww/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","119","135117","0.0-5.0-1.57","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","420","","img/green_ww/choose11.jpg","2","168","red","0.5","0.5","0.5","l","",""
"animation","120","135719","0.0-5.0-2.57","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","168","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":54},{""stimulus"":""img/red_wl/2.jpg"",""time"":113},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":200},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":312},{""stimulus"":""img/red_wl/7.jpg"",""time"":361},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":464},{""stimulus"":""img/red_wl/10.jpg"",""time"":512},{""stimulus"":""img/red_wl/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","121","135977","0.0-5.0-1.58","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","258","","img/red_wl/choose11.jpg","1","167","green","0.5","0.5","0.5","l","",""
"animation","122","136580","0.0-5.0-2.58","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","167","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":403},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","123","136957","0.0-5.0-1.59","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","376","","img/green_ll/choose11.jpg","1","166","green","0.5","0.5","0.5","l","",""
"animation","124","137566","0.0-5.0-2.59","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","166","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":250},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","125","137965","0.0-5.0-1.60","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","397","","img/green_ll/choose11.jpg","2","165","red","0.5","0.5","0.5","l","",""
"animation","126","138565","0.0-5.0-2.60","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":60},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":200},{""stimulus"":""img/red_ll/5.jpg"",""time"":250},{""stimulus"":""img/red_ll/6.jpg"",""time"":319},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":469},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":569}]","[]"
"image-keyboard-response","127","138904","0.0-5.0-1.61","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","338","","img/red_ll/choose11.jpg","2","164","red","0.5","0.5","0.5","w","",""
"animation","128","139517","0.0-5.0-2.61","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":162},{""stimulus"":""img/red_lw/4.jpg"",""time"":213},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":363},{""stimulus"":""img/red_lw/8.jpg"",""time"":413},{""stimulus"":""img/red_lw/9.jpg"",""time"":463},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":565}]","[]"
"image-keyboard-response","129","139957","0.0-5.0-1.62","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","439","","img/red_lw/choose11.jpg","2","163","red","0.5","0.5","0.5","w","",""
"animation","130","140567","0.0-5.0-2.62","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","163","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":112},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":200},{""stimulus"":""img/red_lw/5.jpg"",""time"":262},{""stimulus"":""img/red_lw/6.jpg"",""time"":311},{""stimulus"":""img/red_lw/7.jpg"",""time"":363},{""stimulus"":""img/red_lw/8.jpg"",""time"":413},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":507},{""stimulus"":""img/red_lw/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","131","141268","0.0-5.0-1.63","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","701","","img/red_lw/choose11.jpg","2","162","red","0.5","0.5","0.5","l","",""
"animation","132","141872","0.0-5.0-2.63","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":318},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","133","142255","0.0-5.0-1.64","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","382","","img/red_ll/choose11.jpg","2","161","red","0.5","0.5","0.5","l","",""
"animation","134","142855","0.0-5.0-2.64","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":59},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","135","143262","0.0-5.0-1.65","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","405","","img/red_ll/choose11.jpg","1","160","green","0.5","0.5","0.5","l","",""
"animation","136","143872","0.0-5.0-2.65","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","160","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":159},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":260},{""stimulus"":""img/green_ll/6.jpg"",""time"":311},{""stimulus"":""img/green_ll/7.jpg"",""time"":362},{""stimulus"":""img/green_ll/8.jpg"",""time"":412},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","137","145006","0.0-5.0-1.66","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","choice","","","1133","","img/green_ll/choose11.jpg","1","159","green","0.5","0.5","0.5","w","",""
"animation","138","145608","0.0-5.0-2.66","5f2f86864fd821374b4367bc","bdp_lott","Mon Mar 27 2023 11:47:57 GMT-0700 (Pacific Daylight Time)","310830","green","red","","","","","","","","","","","159","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":318},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":419},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
