"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","95","105821","0.0-5.0-1.45","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","190","","img/green_ww/choose11.jpg","1","180","green","0.5","0.5","0.5","w","",""
"animation","96","106422","0.0-5.0-2.45","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","180","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":58},{""stimulus"":""img/green_ww/2.jpg"",""time"":106},{""stimulus"":""img/green_ww/3.jpg"",""time"":154},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":258},{""stimulus"":""img/green_ww/6.jpg"",""time"":306},{""stimulus"":""img/green_ww/7.jpg"",""time"":354},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":506},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","97","106674","0.0-5.0-1.46","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","250","","img/green_ww/choose11.jpg","1","179","green","0.5","0.5","0.5","l","",""
"animation","98","107278","0.0-5.0-2.46","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","179","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":53},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":157},{""stimulus"":""img/green_lw/4.jpg"",""time"":205},{""stimulus"":""img/green_lw/5.jpg"",""time"":253},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":357},{""stimulus"":""img/green_lw/8.jpg"",""time"":405},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","99","107437","0.0-5.0-1.47","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","158","","img/green_lw/choose11.jpg","1","178","green","0.5","0.5","0.5","w","",""
"animation","100","108038","0.0-5.0-2.47","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","178","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":58},{""stimulus"":""img/green_ww/2.jpg"",""time"":106},{""stimulus"":""img/green_ww/3.jpg"",""time"":154},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":258},{""stimulus"":""img/green_ww/6.jpg"",""time"":306},{""stimulus"":""img/green_ww/7.jpg"",""time"":354},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":458},{""stimulus"":""img/green_ww/10.jpg"",""time"":506},{""stimulus"":""img/green_ww/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","101","108341","0.0-5.0-1.48","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","302","","img/green_ww/choose11.jpg","1","177","green","0.5","0.5","0.5","l","",""
"animation","102","108943","0.0-5.0-2.48","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","177","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":58},{""stimulus"":""img/green_lw/2.jpg"",""time"":106},{""stimulus"":""img/green_lw/3.jpg"",""time"":154},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":258},{""stimulus"":""img/green_lw/6.jpg"",""time"":306},{""stimulus"":""img/green_lw/7.jpg"",""time"":354},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":458},{""stimulus"":""img/green_lw/10.jpg"",""time"":506},{""stimulus"":""img/green_lw/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","103","109204","0.0-5.0-1.49","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","260","","img/green_lw/choose11.jpg","1","176","green","0.5","0.5","0.5","l","",""
"animation","104","109807","0.0-5.0-2.49","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","176","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":59},{""stimulus"":""img/green_lw/2.jpg"",""time"":107},{""stimulus"":""img/green_lw/3.jpg"",""time"":155},{""stimulus"":""img/green_lw/4.jpg"",""time"":203},{""stimulus"":""img/green_lw/5.jpg"",""time"":259},{""stimulus"":""img/green_lw/6.jpg"",""time"":307},{""stimulus"":""img/green_lw/7.jpg"",""time"":355},{""stimulus"":""img/green_lw/8.jpg"",""time"":403},{""stimulus"":""img/green_lw/9.jpg"",""time"":459},{""stimulus"":""img/green_lw/10.jpg"",""time"":507},{""stimulus"":""img/green_lw/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","105","109999","0.0-5.0-1.50","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","192","","img/green_lw/choose11.jpg","2","175","red","0.5","0.5","0.5","w","",""
"animation","106","110607","0.0-5.0-2.50","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","175","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":304},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":456},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","107","110824","0.0-5.0-1.51","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","216","","img/red_lw/choose11.jpg","2","174","red","0.5","0.5","0.5","w","",""
"animation","108","111430","0.0-5.0-2.51","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","174","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","109","111558","0.0-5.0-1.52","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","127","","img/red_lw/choose11.jpg","2","173","red","0.5","0.5","0.5","w","",""
"animation","110","112158","0.0-5.0-2.52","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","173","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":353},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","111","112238","0.0-5.0-1.53","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","79","","img/red_lw/choose11.jpg","2","172","red","0.5","0.5","0.5","l","",""
"animation","112","112847","0.0-5.0-2.53","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","172","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":105},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":209},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":353},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":457},{""stimulus"":""img/red_ll/10.jpg"",""time"":505},{""stimulus"":""img/red_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","113","112915","0.0-5.0-1.54","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","67","","img/red_ll/choose11.jpg","2","171","red","0.5","0.5","0.5","w","",""
"animation","114","113519","0.0-5.0-2.54","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","171","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","115","113565","0.0-5.0-1.55","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","46","","img/red_lw/choose11.jpg","2","170","red","0.5","0.5","0.5","l","",""
"animation","116","114167","0.0-5.0-2.55","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","170","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","117","114319","0.0-5.0-1.56","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","151","","img/red_ll/choose11.jpg","1","169","green","0.5","0.5","0.5","w","",""
"animation","118","114926","0.0-5.0-2.56","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","169","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":207},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","119","114998","0.0-5.0-1.57","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","71","","img/green_wl/choose11.jpg","2","168","red","0.5","0.5","0.5","w","",""
"animation","120","115598","0.0-5.0-2.57","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","168","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":105},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":257},{""stimulus"":""img/red_ww/6.jpg"",""time"":305},{""stimulus"":""img/red_ww/7.jpg"",""time"":353},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":457},{""stimulus"":""img/red_ww/10.jpg"",""time"":505},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","121","115665","0.0-5.0-1.58","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","66","","img/red_ww/choose11.jpg","1","167","green","0.5","0.5","0.5","l","",""
"animation","122","116270","0.0-5.0-2.58","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","167","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":53},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":157},{""stimulus"":""img/green_lw/4.jpg"",""time"":205},{""stimulus"":""img/green_lw/5.jpg"",""time"":253},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":357},{""stimulus"":""img/green_lw/8.jpg"",""time"":405},{""stimulus"":""img/green_lw/9.jpg"",""time"":453},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","123","116323","0.0-5.0-1.59","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","52","","img/green_lw/choose11.jpg","2","166","red","0.5","0.5","0.5","w","",""
"animation","124","116926","0.0-5.0-2.59","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","166","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":156},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","125","117523","0.0-5.0-1.60","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","596","","img/red_lw/choose11.jpg","2","165","red","0.5","0.5","0.5","w","",""
"animation","126","118126","0.0-5.0-2.60","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":308},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","127","119108","0.0-5.0-1.61","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","981","","img/red_lw/choose11.jpg","2","164","red","0.5","0.5","0.5","l","",""
"animation","128","119710","0.0-5.0-2.61","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","164","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":354},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":506},{""stimulus"":""img/red_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","129","120274","0.0-5.0-1.62","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","563","","img/red_ll/choose11.jpg","2","163","red","0.5","0.5","0.5","l","",""
"animation","130","120879","0.0-5.0-2.62","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","163","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":453},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","131","121016","0.0-5.0-1.63","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","137","","img/red_ll/choose11.jpg","1","162","green","0.5","0.5","0.5","l","",""
"animation","132","121622","0.0-5.0-2.63","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","162","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":406},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","133","121659","0.0-5.0-1.64","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","36","","img/green_ll/choose11.jpg","1","161","green","0.5","0.5","0.5","w","",""
"animation","134","122263","0.0-5.0-2.64","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","161","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":155},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":355},{""stimulus"":""img/green_wl/8.jpg"",""time"":403},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","135","122739","0.0-5.0-1.65","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","476","","img/green_wl/choose11.jpg","1","160","green","0.5","0.5","0.5","l","",""
"animation","136","123343","0.0-5.0-2.65","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","160","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":108},{""stimulus"":""img/green_ll/3.jpg"",""time"":156},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":508},{""stimulus"":""img/green_ll/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","137","123610","0.0-5.0-1.66","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","267","","img/green_ll/choose11.jpg","1","159","green","0.5","0.5","0.5","w","",""
"animation","138","124214","0.0-5.0-2.66","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","159","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":405},{""stimulus"":""img/green_wl/9.jpg"",""time"":453},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","139","124958","0.0-5.0-1.67","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","743","","img/green_wl/choose11.jpg","1","158","green","0.5","0.5","0.5","l","",""
"animation","140","125559","0.0-5.0-2.67","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","158","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":353},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":505},{""stimulus"":""img/green_ll/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","141","125733","0.0-5.0-1.68","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","choice","","","173","","img/green_ll/choose11.jpg","2","157","red","0.5","0.5","0.5","w","",""
"animation","142","126335","0.0-5.0-2.68","6127e94c6abf253c484b38b7","bdp_lott","Mon Apr 10 2023 13:11:12 GMT-0500 (Central Daylight Time)","284039","green","red","","","","","","","","","","","157","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":58},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":506},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
