"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses","numBlurs"
"image-keyboard-response","123","78838","0.0-5.0-1.59","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","268","","","","choice","","img/red_ww/choose11.jpg","2","166","red","0.5","0.5","0.5","l","","",""
"animation","124","79447","0.0-5.0-2.59","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","166","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":159},{""stimulus"":""img/red_wl/4.jpg"",""time"":209},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":308},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":409},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":508},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","125","79673","0.0-5.0-1.60","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","225","","","","choice","","img/red_wl/choose11.jpg","2","165","red","0.5","0.5","0.5","l","","",""
"animation","126","80275","0.0-5.0-2.60","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","165","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":107},{""stimulus"":""img/red_wl/3.jpg"",""time"":154},{""stimulus"":""img/red_wl/4.jpg"",""time"":209},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":305},{""stimulus"":""img/red_wl/7.jpg"",""time"":358},{""stimulus"":""img/red_wl/8.jpg"",""time"":409},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":507},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","127","80509","0.0-5.0-1.61","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","232","","","","choice","","img/red_wl/choose11.jpg","1","164","green","0.5","0.5","0.5","l","","",""
"animation","128","81117","0.0-5.0-2.61","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","164","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":176},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":325},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]",""
"image-keyboard-response","129","81314","0.0-5.0-1.62","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","195","","","","choice","","img/green_ll/choose11.jpg","1","163","green","0.5","0.5","0.5","w","","",""
"animation","130","81923","0.0-5.0-2.62","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","163","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":362},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":511},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","131","82274","0.0-5.0-1.63","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","350","","","","choice","","img/green_wl/choose11.jpg","2","162","red","0.5","0.5","0.5","l","","",""
"animation","132","82875","0.0-5.0-2.63","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","162","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":65},{""stimulus"":""img/red_wl/2.jpg"",""time"":114},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":366},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","133","83084","0.0-5.0-1.64","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","209","","","","choice","","img/red_wl/choose11.jpg","2","161","red","0.5","0.5","0.5","l","","",""
"animation","134","83692","0.0-5.0-2.64","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","161","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":109},{""stimulus"":""img/red_wl/3.jpg"",""time"":158},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":259},{""stimulus"":""img/red_wl/6.jpg"",""time"":308},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":509},{""stimulus"":""img/red_wl/11.jpg"",""time"":560}]","[]",""
"image-keyboard-response","135","83712","0.0-5.0-1.65","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","19","","","","choice","","img/red_wl/choose11.jpg","1","160","green","0.5","0.5","0.5","w","","",""
"animation","136","84314","0.0-5.0-2.65","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","160","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":64},{""stimulus"":""img/green_wl/2.jpg"",""time"":114},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":264},{""stimulus"":""img/green_wl/6.jpg"",""time"":314},{""stimulus"":""img/green_wl/7.jpg"",""time"":364},{""stimulus"":""img/green_wl/8.jpg"",""time"":413},{""stimulus"":""img/green_wl/9.jpg"",""time"":464},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":564}]","[]",""
"image-keyboard-response","137","84362","0.0-5.0-1.66","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","48","","","","choice","","img/green_wl/choose11.jpg","1","159","green","0.5","0.5","0.5","w","","",""
"animation","138","84977","0.0-5.0-2.66","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","159","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":65},{""stimulus"":""img/green_wl/2.jpg"",""time"":115},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":216},{""stimulus"":""img/green_wl/5.jpg"",""time"":263},{""stimulus"":""img/green_wl/6.jpg"",""time"":314},{""stimulus"":""img/green_wl/7.jpg"",""time"":363},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":515},{""stimulus"":""img/green_wl/11.jpg"",""time"":565}]","[]",""
"image-keyboard-response","139","85470","0.0-5.0-1.67","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","491","","","","choice","","img/green_wl/choose11.jpg","2","158","red","0.5","0.5","0.5","l","","",""
"animation","140","86072","0.0-5.0-2.67","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","158","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":159},{""stimulus"":""img/red_wl/4.jpg"",""time"":208},{""stimulus"":""img/red_wl/5.jpg"",""time"":257},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":358},{""stimulus"":""img/red_wl/8.jpg"",""time"":408},{""stimulus"":""img/red_wl/9.jpg"",""time"":459},{""stimulus"":""img/red_wl/10.jpg"",""time"":508},{""stimulus"":""img/red_wl/11.jpg"",""time"":558}]","[]",""
"image-keyboard-response","141","86288","0.0-5.0-1.68","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","215","","","","choice","","img/red_wl/choose11.jpg","2","157","red","0.5","0.5","0.5","w","","",""
"animation","142","86901","0.0-5.0-2.68","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","157","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":60},{""stimulus"":""img/red_ww/2.jpg"",""time"":112},{""stimulus"":""img/red_ww/3.jpg"",""time"":162},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":261},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":361},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":460},{""stimulus"":""img/red_ww/10.jpg"",""time"":510},{""stimulus"":""img/red_ww/11.jpg"",""time"":562}]","[]",""
"image-keyboard-response","143","87200","0.0-5.0-1.69","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","297","","","","choice","","img/red_ww/choose11.jpg","2","156","red","0.5","0.5","0.5","l","","",""
"animation","144","87801","0.0-5.0-2.69","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","156","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":109},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":208},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":357},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":509},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","145","95870","0.0-5.0-1.70","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","8067","","","","choice","","img/red_wl/choose11.jpg","2","155","red","0.5","0.5","0.5","l","","",""
"animation","146","96472","0.0-5.0-2.70","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","155","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":158},{""stimulus"":""img/red_wl/4.jpg"",""time"":205},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","147","96641","0.0-5.0-1.71","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","167","","","","choice","","img/red_wl/choose11.jpg","2","154","red","0.5","0.5","0.5","w","","",""
"animation","148","97248","0.0-5.0-2.71","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","154","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":107},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":208},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":307},{""stimulus"":""img/red_ww/7.jpg"",""time"":360},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":508},{""stimulus"":""img/red_ww/11.jpg"",""time"":557}]","[]",""
"image-keyboard-response","149","97585","0.0-5.0-1.72","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","334","","","","choice","","img/red_ww/choose11.jpg","2","153","red","0.5","0.5","0.5","l","","",""
"animation","150","98186","0.0-5.0-2.72","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","153","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":109},{""stimulus"":""img/red_wl/3.jpg"",""time"":160},{""stimulus"":""img/red_wl/4.jpg"",""time"":208},{""stimulus"":""img/red_wl/5.jpg"",""time"":261},{""stimulus"":""img/red_wl/6.jpg"",""time"":309},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":409},{""stimulus"":""img/red_wl/9.jpg"",""time"":459},{""stimulus"":""img/red_wl/10.jpg"",""time"":508},{""stimulus"":""img/red_wl/11.jpg"",""time"":558}]","[]",""
"image-keyboard-response","151","98603","0.0-5.0-1.73","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","416","","","","choice","","img/red_wl/choose11.jpg","1","152","green","0.5","0.5","0.5","w","","",""
"animation","152","99206","0.0-5.0-2.73","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","152","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":66},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":419},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":518},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]",""
"image-keyboard-response","153","99290","0.0-5.0-1.74","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","83","","","","choice","","img/green_wl/choose11.jpg","1","151","green","0.5","0.5","0.5","w","","",""
"animation","154","99902","0.0-5.0-2.74","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","151","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":64},{""stimulus"":""img/green_wl/2.jpg"",""time"":114},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":266},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":366},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":466},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":566}]","[]",""
"image-keyboard-response","155","103240","0.0-5.0-1.75","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","3337","","","","choice","","img/green_wl/choose11.jpg","2","150","red","0.5","0.5","0.5","l","","",""
"animation","156","103848","0.0-5.0-2.75","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","150","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":258},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":525},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","157","103947","0.0-5.0-1.76","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","97","","","","choice","","img/red_wl/choose11.jpg","1","149","green","0.5","0.1","0.1","l","","",""
"animation","158","104548","0.0-5.0-2.76","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","149","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":119},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":216},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":450},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","159","105275","0.0-5.0-1.77","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","726","","","","choice","","img/green_ll/choose11.jpg","2","148","red","0.5","0.1","0.5","l","","",""
"animation","160","105885","0.0-5.0-2.77","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","148","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":208},{""stimulus"":""img/red_ll/5.jpg"",""time"":260},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","161","120040","0.0-5.0-1.78","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","14154","","","","choice","","img/red_ll/choose11.jpg","2","147","red","0.5","0.1","0.5","l","","",""
"animation","162","120643","0.0-5.0-2.78","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","147","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":257},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":350},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":558}]","[]",""
"image-keyboard-response","163","120910","0.0-5.0-1.79","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","266","","","","choice","","img/red_ll/choose11.jpg","2","146","red","0.5","0.1","0.5","w","","",""
"animation","164","121524","0.0-5.0-2.79","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","146","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":211},{""stimulus"":""img/red_lw/5.jpg"",""time"":260},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":463},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]",""
"image-keyboard-response","165","122328","0.0-5.0-1.80","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","803","","","","choice","","img/red_lw/choose11.jpg","2","145","red","0.5","0.1","0.5","w","","",""
"animation","166","122937","0.0-5.0-2.80","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","145","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]",""
"image-keyboard-response","167","123583","0.0-5.0-1.81","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","644","","","","choice","","img/red_lw/choose11.jpg","1","144","green","0.5","0.1","0.1","l","","",""
"animation","168","124192","0.0-5.0-2.81","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","144","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":59},{""stimulus"":""img/green_lw/2.jpg"",""time"":108},{""stimulus"":""img/green_lw/3.jpg"",""time"":158},{""stimulus"":""img/green_lw/4.jpg"",""time"":210},{""stimulus"":""img/green_lw/5.jpg"",""time"":258},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":360},{""stimulus"":""img/green_lw/8.jpg"",""time"":410},{""stimulus"":""img/green_lw/9.jpg"",""time"":461},{""stimulus"":""img/green_lw/10.jpg"",""time"":508},{""stimulus"":""img/green_lw/11.jpg"",""time"":559}]","[]",""
"image-keyboard-response","169","124606","0.0-5.0-1.82","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","413","","","","choice","","img/green_lw/choose11.jpg","2","143","red","0.5","0.1","0.5","l","","",""
"animation","170","125215","0.0-5.0-2.82","63d428eb946e85527cfdf058","bdp_lott","Sat Mar 25 2023 19:32:10 GMT-0700 (Pacific Daylight Time)","257862","red","green","","","","","","","","","","143","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":200},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":407},{""stimulus"":""img/red_ll/9.jpg"",""time"":458},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":558}]","[]",""
