"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","106","147404","0.0-5.0-2.50","","","","","","175","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":378},{""stimulus"":""img/red_ll/8.jpg"",""time"":438},{""stimulus"":""img/red_ll/9.jpg"",""time"":498},{""stimulus"":""img/red_ll/10.jpg"",""time"":558},{""stimulus"":""img/red_ll/11.jpg"",""time"":618}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","107","147769","0.0-5.0-1.51","","363","","img/red_ll/choose11.jpg","2","174","red","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","108","148454","0.0-5.0-2.51","","","","","","174","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":384},{""stimulus"":""img/red_ll/8.jpg"",""time"":444},{""stimulus"":""img/red_ll/9.jpg"",""time"":504},{""stimulus"":""img/red_ll/10.jpg"",""time"":564},{""stimulus"":""img/red_ll/11.jpg"",""time"":624}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","109","148688","0.0-5.0-1.52","","233","","img/red_ll/choose11.jpg","2","173","red","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","110","149355","0.0-5.0-2.52","","","","","","173","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":154},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":366},{""stimulus"":""img/red_ll/8.jpg"",""time"":425},{""stimulus"":""img/red_ll/9.jpg"",""time"":486},{""stimulus"":""img/red_ll/10.jpg"",""time"":545},{""stimulus"":""img/red_ll/11.jpg"",""time"":606}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","111","149633","0.0-5.0-1.53","","276","","img/red_ll/choose11.jpg","1","172","green","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","112","150314","0.0-5.0-2.53","","","","","","172","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":380},{""stimulus"":""img/green_ll/8.jpg"",""time"":440},{""stimulus"":""img/green_ll/9.jpg"",""time"":500},{""stimulus"":""img/green_ll/10.jpg"",""time"":560},{""stimulus"":""img/green_ll/11.jpg"",""time"":621}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","113","150665","0.0-5.0-1.54","","350","","img/green_ll/choose11.jpg","1","171","green","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","114","151334","0.0-5.0-2.54","","","","","","171","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":203},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":368},{""stimulus"":""img/green_ll/8.jpg"",""time"":428},{""stimulus"":""img/green_ll/9.jpg"",""time"":489},{""stimulus"":""img/green_ll/10.jpg"",""time"":548},{""stimulus"":""img/green_ll/11.jpg"",""time"":608}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","115","151772","0.0-5.0-1.55","","437","","img/green_ll/choose11.jpg","1","170","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","116","152444","0.0-5.0-2.55","","","","","","170","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":372},{""stimulus"":""img/green_wl/8.jpg"",""time"":431},{""stimulus"":""img/green_wl/9.jpg"",""time"":491},{""stimulus"":""img/green_wl/10.jpg"",""time"":552},{""stimulus"":""img/green_wl/11.jpg"",""time"":611}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","117","152626","0.0-5.0-1.56","","179","","img/green_wl/choose11.jpg","2","169","red","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","118","153284","0.0-5.0-2.56","","","","","","169","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":153},{""stimulus"":""img/red_wl/4.jpg"",""time"":203},{""stimulus"":""img/red_wl/5.jpg"",""time"":254},{""stimulus"":""img/red_wl/6.jpg"",""time"":305},{""stimulus"":""img/red_wl/7.jpg"",""time"":357},{""stimulus"":""img/red_wl/8.jpg"",""time"":417},{""stimulus"":""img/red_wl/9.jpg"",""time"":477},{""stimulus"":""img/red_wl/10.jpg"",""time"":536},{""stimulus"":""img/red_wl/11.jpg"",""time"":596}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","119","153723","0.0-5.0-1.57","","438","","img/red_wl/choose11.jpg","1","168","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","120","154394","0.0-5.0-2.57","","","","","","168","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":370},{""stimulus"":""img/green_wl/8.jpg"",""time"":431},{""stimulus"":""img/green_wl/9.jpg"",""time"":491},{""stimulus"":""img/green_wl/10.jpg"",""time"":550},{""stimulus"":""img/green_wl/11.jpg"",""time"":611}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","121","154858","0.0-5.0-1.58","","463","","img/green_wl/choose11.jpg","1","167","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","122","155534","0.0-5.0-2.58","","","","","","167","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":376},{""stimulus"":""img/green_wl/8.jpg"",""time"":435},{""stimulus"":""img/green_wl/9.jpg"",""time"":496},{""stimulus"":""img/green_wl/10.jpg"",""time"":556},{""stimulus"":""img/green_wl/11.jpg"",""time"":615}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","123","159899","0.0-5.0-1.59","","4363","","img/green_wl/choose11.jpg","1","166","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","124","160574","0.0-5.0-2.59","","","","","","166","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":374},{""stimulus"":""img/green_wl/8.jpg"",""time"":434},{""stimulus"":""img/green_wl/9.jpg"",""time"":494},{""stimulus"":""img/green_wl/10.jpg"",""time"":554},{""stimulus"":""img/green_wl/11.jpg"",""time"":614}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","125","160997","0.0-5.0-1.60","","420","","img/green_wl/choose11.jpg","1","165","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","126","161684","0.0-5.0-2.60","","","","","","165","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":386},{""stimulus"":""img/green_wl/8.jpg"",""time"":446},{""stimulus"":""img/green_wl/9.jpg"",""time"":507},{""stimulus"":""img/green_wl/10.jpg"",""time"":567},{""stimulus"":""img/green_wl/11.jpg"",""time"":627}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","127","162159","0.0-5.0-1.61","","474","","img/green_wl/choose11.jpg","1","164","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","128","162825","0.0-5.0-2.61","","","","","","164","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":303},{""stimulus"":""img/green_wl/7.jpg"",""time"":363},{""stimulus"":""img/green_wl/8.jpg"",""time"":424},{""stimulus"":""img/green_wl/9.jpg"",""time"":483},{""stimulus"":""img/green_wl/10.jpg"",""time"":544},{""stimulus"":""img/green_wl/11.jpg"",""time"":603}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","129","163249","0.0-5.0-1.62","","423","","img/green_wl/choose11.jpg","1","163","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","130","163934","0.0-5.0-2.62","","","","","","163","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":254},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":384},{""stimulus"":""img/green_wl/8.jpg"",""time"":445},{""stimulus"":""img/green_wl/9.jpg"",""time"":504},{""stimulus"":""img/green_wl/10.jpg"",""time"":565},{""stimulus"":""img/green_wl/11.jpg"",""time"":624}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","131","164453","0.0-5.0-1.63","","518","","img/green_wl/choose11.jpg","1","162","green","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","132","165134","0.0-5.0-2.63","","","","","","162","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":380},{""stimulus"":""img/green_ll/8.jpg"",""time"":440},{""stimulus"":""img/green_ll/9.jpg"",""time"":500},{""stimulus"":""img/green_ll/10.jpg"",""time"":561},{""stimulus"":""img/green_ll/11.jpg"",""time"":621}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","133","166194","0.0-5.0-1.64","","1058","","img/green_ll/choose11.jpg","1","161","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","134","166874","0.0-5.0-2.64","","","","","","161","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":380},{""stimulus"":""img/green_wl/8.jpg"",""time"":439},{""stimulus"":""img/green_wl/9.jpg"",""time"":500},{""stimulus"":""img/green_wl/10.jpg"",""time"":559},{""stimulus"":""img/green_wl/11.jpg"",""time"":619}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","135","167351","0.0-5.0-1.65","","475","","img/green_wl/choose11.jpg","1","160","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","136","168014","0.0-5.0-2.65","","","","","","160","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":362},{""stimulus"":""img/green_wl/8.jpg"",""time"":423},{""stimulus"":""img/green_wl/9.jpg"",""time"":483},{""stimulus"":""img/green_wl/10.jpg"",""time"":543},{""stimulus"":""img/green_wl/11.jpg"",""time"":602}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","137","168515","0.0-5.0-1.66","","499","","img/green_wl/choose11.jpg","1","159","green","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","138","169185","0.0-5.0-2.66","","","","","","159","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":367},{""stimulus"":""img/green_ll/8.jpg"",""time"":428},{""stimulus"":""img/green_ll/9.jpg"",""time"":488},{""stimulus"":""img/green_ll/10.jpg"",""time"":547},{""stimulus"":""img/green_ll/11.jpg"",""time"":608}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","139","170001","0.0-5.0-1.67","","815","","img/green_ll/choose11.jpg","2","158","red","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","140","170684","0.0-5.0-2.67","","","","","","158","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":380},{""stimulus"":""img/red_lw/8.jpg"",""time"":441},{""stimulus"":""img/red_lw/9.jpg"",""time"":500},{""stimulus"":""img/red_lw/10.jpg"",""time"":561},{""stimulus"":""img/red_lw/11.jpg"",""time"":620}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","141","171119","0.0-5.0-1.68","","433","","img/red_lw/choose11.jpg","2","157","red","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","142","171794","0.0-5.0-2.68","","","","","","157","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":103},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":375},{""stimulus"":""img/red_ll/8.jpg"",""time"":435},{""stimulus"":""img/red_ll/9.jpg"",""time"":494},{""stimulus"":""img/red_ll/10.jpg"",""time"":555},{""stimulus"":""img/red_ll/11.jpg"",""time"":614}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","143","172402","0.0-5.0-1.69","","606","","img/red_ll/choose11.jpg","1","156","green","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","144","173084","0.0-5.0-2.69","","","","","","156","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":383},{""stimulus"":""img/green_ll/8.jpg"",""time"":443},{""stimulus"":""img/green_ll/9.jpg"",""time"":503},{""stimulus"":""img/green_ll/10.jpg"",""time"":563},{""stimulus"":""img/green_ll/11.jpg"",""time"":623}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","145","173724","0.0-5.0-1.70","","639","","img/green_ll/choose11.jpg","2","155","red","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","146","174404","0.0-5.0-2.70","","","","","","155","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":379},{""stimulus"":""img/red_lw/8.jpg"",""time"":439},{""stimulus"":""img/red_lw/9.jpg"",""time"":500},{""stimulus"":""img/red_lw/10.jpg"",""time"":559},{""stimulus"":""img/red_lw/11.jpg"",""time"":619}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","147","174699","0.0-5.0-1.71","","293","","img/red_lw/choose11.jpg","2","154","red","0.5","0.5","0.5","l","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","148","175364","0.0-5.0-2.71","","","","","","154","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":204},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":425},{""stimulus"":""img/red_ll/9.jpg"",""time"":485},{""stimulus"":""img/red_ll/10.jpg"",""time"":544},{""stimulus"":""img/red_ll/11.jpg"",""time"":604}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","149","175985","0.0-5.0-1.72","","620","","img/red_ll/choose11.jpg","1","153","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","150","176654","0.0-5.0-2.72","","","","","","153","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":368},{""stimulus"":""img/green_wl/8.jpg"",""time"":428},{""stimulus"":""img/green_wl/9.jpg"",""time"":489},{""stimulus"":""img/green_wl/10.jpg"",""time"":549},{""stimulus"":""img/green_wl/11.jpg"",""time"":608}]","[]"
"","","","choice","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","image-keyboard-response","151","177045","0.0-5.0-1.73","","389","","img/green_wl/choose11.jpg","1","152","green","0.5","0.5","0.5","w","",""
"","","","","","62ded68be9e12bf448a7ffdb","bdp_lott","Sat Mar 25 2023 19:27:02 GMT-0700 (Pacific Daylight Time)","344432","green","red","animation","152","177704","0.0-5.0-2.73","","","","","","152","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":256},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":359},{""stimulus"":""img/green_wl/8.jpg"",""time"":418},{""stimulus"":""img/green_wl/9.jpg"",""time"":479},{""stimulus"":""img/green_wl/10.jpg"",""time"":538},{""stimulus"":""img/green_wl/11.jpg"",""time"":599}]","[]"
