"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","52","97578","0.0-6.0-2.15","","1970","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Teri</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","53","97844","0.0-6.0-3.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Teri</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","54","98344","0.0-6.0-1.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","55","99858","0.0-6.0-2.16","","1512","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Teri</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","56","100115","0.0-6.0-3.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Teri</font></div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","57","100617","0.0-6.0-1.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","58","102281","0.0-6.0-2.17","","1664","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Steve</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","59","102537","0.0-6.0-3.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Steve</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","60","103038","0.0-6.0-1.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","61","104730","0.0-6.0-2.18","","1692","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Teri</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","62","104989","0.0-6.0-3.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Teri</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","63","105489","0.0-6.0-1.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","64","106882","0.0-6.0-2.19","","1392","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Steve</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","65","107146","0.0-6.0-3.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Steve</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","66","107661","0.0-6.0-1.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","67","108729","0.0-6.0-2.20","","1068","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Jane</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","68","108994","0.0-6.0-3.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Jane</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","69","109494","0.0-6.0-1.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","70","110585","0.0-6.0-2.21","","1089","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Kevin </div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","71","110850","0.0-6.0-3.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Kevin </font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","72","111351","0.0-6.0-1.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","73","113281","0.0-6.0-2.22","","1928","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Teri</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","74","113539","0.0-6.0-3.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Teri</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","75","114055","0.0-6.0-1.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","76","115330","0.0-6.0-2.23","","1275","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Mark</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","SELF"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","77","115589","0.0-6.0-3.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Mark</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","78","116104","0.0-6.0-1.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","79","117273","0.0-6.0-2.24","","1167","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Teri</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","80","117543","0.0-6.0-3.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Teri</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","81","118059","0.0-6.0-1.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","82","119586","0.0-6.0-2.25","","1527","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Mark</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","83","119846","0.0-6.0-3.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Mark</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"","","","FIX","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","84","120361","0.0-6.0-1.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","85","121954","0.0-6.0-2.26","","1592","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Mark</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","OTHER"
"","","","offerFB","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","html-keyboard-response","86","122209","0.0-6.0-3.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Mark</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4",""
"fullscreenexit","87","122431","fullscreenexit","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","","","","","","","","","","","","","","","","",""
"","","","","63d13bce0971871b9ff88f56","bdp_sd","Sun Mar 26 2023 10:36:22 GMT-0400 (Eastern Daylight Time)","123212","fullscreen","87","123210","0.0-7.0","","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","88","123727","0.0-8.0","","null","","","","null","","","","","","",""
