"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen","numBlurs"
"html-keyboard-response","51","333675","0.0-6.0-2.15","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1901","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Vaibhav S</div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","OTHER",""
"html-keyboard-response","52","333929","0.0-6.0-3.15","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Vaibhav S</font></div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","",""
"html-keyboard-response","53","334431","0.0-6.0-1.16","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","54","336799","0.0-6.0-2.16","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","2365","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Harsi S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER",""
"html-keyboard-response","55","337053","0.0-6.0-3.16","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Harsi S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","",""
"html-keyboard-response","56","337555","0.0-6.0-1.17","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","57","339168","0.0-6.0-2.17","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1610","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Harsi S</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER",""
"html-keyboard-response","58","339422","0.0-6.0-3.17","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Harsi S</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","",""
"html-keyboard-response","59","339925","0.0-6.0-1.18","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","60","342892","0.0-6.0-2.18","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","2964","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Jake P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF",""
"html-keyboard-response","61","343145","0.0-6.0-3.18","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Jake P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","",""
"html-keyboard-response","62","343648","0.0-6.0-1.19","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","63","345576","0.0-6.0-2.19","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1925","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Vaibhav S</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","SELF",""
"html-keyboard-response","64","345828","0.0-6.0-3.19","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Vaibhav S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","",""
"html-keyboard-response","65","346333","0.0-6.0-1.20","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","66","347935","0.0-6.0-2.20","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1600","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Jake P</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF",""
"html-keyboard-response","67","348188","0.0-6.0-3.20","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Jake P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","",""
"html-keyboard-response","68","348690","0.0-6.0-1.21","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","69","350208","0.0-6.0-2.21","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1514","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Gurasis S</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","OTHER",""
"html-keyboard-response","70","350461","0.0-6.0-3.21","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Gurasis S</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","",""
"html-keyboard-response","71","350964","0.0-6.0-1.22","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","72","353292","0.0-6.0-2.22","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","2326","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Harsi S</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER",""
"html-keyboard-response","73","353545","0.0-6.0-3.22","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Harsi S</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","",""
"html-keyboard-response","74","354048","0.0-6.0-1.23","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","75","356223","0.0-6.0-2.23","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","2172","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Gurasis S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER",""
"html-keyboard-response","76","356477","0.0-6.0-3.23","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Gurasis S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","",""
"html-keyboard-response","77","356980","0.0-6.0-1.24","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","78","358963","0.0-6.0-2.24","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1980","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Jake P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","SELF",""
"html-keyboard-response","79","359215","0.0-6.0-3.24","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Jake P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","",""
"html-keyboard-response","80","359718","0.0-6.0-1.25","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","81","361434","0.0-6.0-2.25","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1713","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Gurasis S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","SELF",""
"html-keyboard-response","82","361687","0.0-6.0-3.25","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Gurasis S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","",""
"html-keyboard-response","83","362190","0.0-6.0-1.26","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","84","363629","0.0-6.0-2.26","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","1437","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Vaibhav S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF",""
"html-keyboard-response","85","363883","0.0-6.0-3.26","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Vaibhav S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","",""
"","","","","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","","","fullscreenexit","86","364460","fullscreenexit","","","","","","","","","","",""
"","","","","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","","","blur","86","364467","blurevent","","","","","","","","","","","1"
"","","","","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","","","focus","86","364492","focusevent","","","","","","","","","","",""
"fullscreen","86","364885","0.0-7.0","62ded68be9e12bf448a7ffdb","bdp_sd","Sat Mar 25 2023 19:36:24 GMT-0700 (Pacific Daylight Time)","364887","","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","87","365389","0.0-8.0","","","","","","null","","","","","","","","null","","","","","","","",""
