"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","52","222228","0.0-6.0-2.15","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","1640","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Mark G</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","OTHER"
"html-keyboard-response","53","222481","0.0-6.0-3.15","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Mark G</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"html-keyboard-response","54","222983","0.0-6.0-1.16","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","223890","0.0-6.0-2.16","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","905","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Jenny T</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","SELF"
"html-keyboard-response","56","224142","0.0-6.0-3.16","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Jenny T</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"html-keyboard-response","57","224644","0.0-6.0-1.17","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","225531","0.0-6.0-2.17","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","885","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"html-keyboard-response","59","225782","0.0-6.0-3.17","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"html-keyboard-response","60","226284","0.0-6.0-1.18","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","226923","0.0-6.0-2.18","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","637","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","SELF"
"html-keyboard-response","62","227175","0.0-6.0-3.18","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"html-keyboard-response","63","227678","0.0-6.0-1.19","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","228651","0.0-6.0-2.19","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","971","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Carl P</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"html-keyboard-response","65","228903","0.0-6.0-3.19","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Carl P</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"html-keyboard-response","66","229404","0.0-6.0-1.20","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","230771","0.0-6.0-2.20","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","1365","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Mark G</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","SELF"
"html-keyboard-response","68","231023","0.0-6.0-3.20","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Mark G</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"html-keyboard-response","69","231525","0.0-6.0-1.21","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","232259","0.0-6.0-2.21","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","732","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"html-keyboard-response","71","232512","0.0-6.0-3.21","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"html-keyboard-response","72","233014","0.0-6.0-1.22","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","233699","0.0-6.0-2.22","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","683","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Jenny T</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","OTHER"
"html-keyboard-response","74","233951","0.0-6.0-3.22","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Jenny T</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"html-keyboard-response","75","234453","0.0-6.0-1.23","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","234987","0.0-6.0-2.23","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","532","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Sebastian M</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"html-keyboard-response","77","235239","0.0-6.0-3.23","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Sebastian M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"html-keyboard-response","78","235740","0.0-6.0-1.24","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","236595","0.0-6.0-2.24","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","854","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Sebastian M</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","SELF"
"html-keyboard-response","80","236848","0.0-6.0-3.24","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Sebastian M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"html-keyboard-response","81","237350","0.0-6.0-1.25","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","237731","0.0-6.0-2.25","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","380","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Sebastian M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","OTHER"
"html-keyboard-response","83","237983","0.0-6.0-3.25","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Sebastian M</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"html-keyboard-response","84","238485","0.0-6.0-1.26","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","238891","0.0-6.0-2.26","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","404","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Roman F</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","OTHER"
"html-keyboard-response","86","239143","0.0-6.0-3.26","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Roman F</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1",""
"","","","","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","","fullscreenexit","87","239170","fullscreenexit","","","","","","","","","","","",""
"fullscreen","87","240144","0.0-7.0","63e5b3e89a3823139cb9d35e","bdp_sd","Mon Mar 27 2023 09:29:09 GMT-0600 (Central Standard Time)","240144","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","240646","0.0-8.0","","","","","","null","","","","","","","","","null","","","","","","",""
