"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","52","166338","0.0-6.0-2.15","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","487","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Rachel L</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","SELF"
"html-keyboard-response","53","166591","0.0-6.0-3.15","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Rachel L</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2",""
"html-keyboard-response","54","167093","0.0-6.0-1.16","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","167883","0.0-6.0-2.16","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","788","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Kelly F</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF"
"html-keyboard-response","56","168136","0.0-6.0-3.16","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Kelly F</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"html-keyboard-response","57","168637","0.0-6.0-1.17","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","169338","0.0-6.0-2.17","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","699","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Rebecca F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","SELF"
"html-keyboard-response","59","169591","0.0-6.0-3.17","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Rebecca F</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"html-keyboard-response","60","170093","0.0-6.0-1.18","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","170688","0.0-6.0-2.18","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","593","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Susan O</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"html-keyboard-response","62","170942","0.0-6.0-3.18","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Susan O</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"html-keyboard-response","63","171444","0.0-6.0-1.19","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","172160","0.0-6.0-2.19","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","714","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Susan O</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"html-keyboard-response","65","172413","0.0-6.0-3.19","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Susan O</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"html-keyboard-response","66","172914","0.0-6.0-1.20","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","173208","0.0-6.0-2.20","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","292","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Susan O</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","OTHER"
"html-keyboard-response","68","173461","0.0-6.0-3.20","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Susan O</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"html-keyboard-response","69","173963","0.0-6.0-1.21","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","174437","0.0-6.0-2.21","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","473","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Kelly F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","SELF"
"html-keyboard-response","71","174689","0.0-6.0-3.21","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Kelly F</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"html-keyboard-response","72","175191","0.0-6.0-1.22","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","175579","0.0-6.0-2.22","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","386","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Kelly F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF"
"html-keyboard-response","74","175832","0.0-6.0-3.22","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Kelly F</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4",""
"html-keyboard-response","75","176334","0.0-6.0-1.23","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","176809","0.0-6.0-2.23","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","472","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Susan O</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","SELF"
"html-keyboard-response","77","177062","0.0-6.0-3.23","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Susan O</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5",""
"html-keyboard-response","78","177565","0.0-6.0-1.24","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","178054","0.0-6.0-2.24","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","486","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>John H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","SELF"
"html-keyboard-response","80","178306","0.0-6.0-3.24","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>John H</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"html-keyboard-response","81","178808","0.0-6.0-1.25","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","179238","0.0-6.0-2.25","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","429","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>John H</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","SELF"
"html-keyboard-response","83","179490","0.0-6.0-3.25","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>John H</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"html-keyboard-response","84","179992","0.0-6.0-1.26","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","180483","0.0-6.0-2.26","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offer","","","489","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Rebecca F</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","SELF"
"html-keyboard-response","86","180736","0.0-6.0-3.26","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Rebecca F</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"","","","","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","fullscreenexit","87","180791","fullscreenexit","","","","","","","","","","","","","",""
"fullscreen","87","181739","0.0-7.0","636182d3f52ff78fc3f7de50","bdp_sd","Sun Mar 26 2023 16:01:35 GMT-0500 (Central Daylight Time)","181740","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","182242","0.0-8.0","","","","","","","","","","","null","","","","null","","","","","","",""
