"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","52","462691","0.0-6.0-2.15","","3997","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Bill D</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","53","462947","0.0-6.0-3.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Bill D</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","54","463447","0.0-6.0-1.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","55","467726","0.0-6.0-2.16","","4277","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Derek S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","SELF"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","56","467992","0.0-6.0-3.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Derek S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","57","468500","0.0-6.0-1.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","58","472587","0.0-6.0-2.17","","4085","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Bill D</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","59","472840","0.0-6.0-3.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Bill D</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","60","473348","0.0-6.0-1.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","61","497912","0.0-6.0-2.18","","24564","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Ryan W</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","62","498165","0.0-6.0-3.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Ryan W</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","63","498680","0.0-6.0-1.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","64","501944","0.0-6.0-2.19","","3264","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>James M</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","65","502201","0.0-6.0-3.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>James M</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","66","502705","0.0-6.0-1.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","67","504685","0.0-6.0-2.20","","1978","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Derek S</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","SELF"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","68","504939","0.0-6.0-3.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Derek S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","69","505446","0.0-6.0-1.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","70","507314","0.0-6.0-2.21","","1867","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Jenna S</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","71","507573","0.0-6.0-3.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Jenna S</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","72","508081","0.0-6.0-1.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","73","510588","0.0-6.0-2.22","","2506","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Jenna S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","74","510842","0.0-6.0-3.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Jenna S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","75","511344","0.0-6.0-1.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","76","514500","0.0-6.0-2.23","","3155","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Derek S</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","SELF"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","77","514767","0.0-6.0-3.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Derek S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","78","515271","0.0-6.0-1.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","79","519698","0.0-6.0-2.24","","4424","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Ryan W</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","SELF"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","80","519954","0.0-6.0-3.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Ryan W</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","81","520456","0.0-6.0-1.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","82","524393","0.0-6.0-2.25","","3935","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>James M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","OTHER"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","83","524646","0.0-6.0-3.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>James M</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"","","","FIX","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","84","525159","0.0-6.0-1.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","85","529066","0.0-6.0-2.26","","3906","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Ryan W</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"","","","offerFB","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","html-keyboard-response","86","529318","0.0-6.0-3.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Ryan W</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"fullscreenexit","87","529558","fullscreenexit","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","","","","","","","","","","","","","","","","",""
"","","","","5e03f8517f08edece67a3137","bdp_sd","Sat Mar 25 2023 17:15:18 GMT-0700 (Pacific Daylight Time)","530322","fullscreen","87","530321","0.0-7.0","","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","88","530831","0.0-8.0","","null","","","","null","","","","","","",""
