"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","52","63168","0.0-6.0-2.15","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","701","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Luca V</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"html-keyboard-response","53","63427","0.0-6.0-3.15","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Luca V</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"html-keyboard-response","54","63939","0.0-6.0-1.16","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","64927","0.0-6.0-2.16","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","985","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Luca V</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","SELF"
"html-keyboard-response","56","65187","0.0-6.0-3.16","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Luca V</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"html-keyboard-response","57","65697","0.0-6.0-1.17","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","66566","0.0-6.0-2.17","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","868","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Michael G</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"html-keyboard-response","59","66835","0.0-6.0-3.17","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Michael G</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"html-keyboard-response","60","67346","0.0-6.0-1.18","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","69149","0.0-6.0-2.18","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","1800","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Ryan S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"html-keyboard-response","62","69409","0.0-6.0-3.18","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Ryan S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"html-keyboard-response","63","69923","0.0-6.0-1.19","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","70769","0.0-6.0-2.19","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","844","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Michael G</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"html-keyboard-response","65","71027","0.0-6.0-3.19","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Michael G</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"html-keyboard-response","66","71538","0.0-6.0-1.20","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","72371","0.0-6.0-2.20","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","831","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Michael G</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","SELF"
"html-keyboard-response","68","72626","0.0-6.0-3.20","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Michael G</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","69","73138","0.0-6.0-1.21","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","73539","0.0-6.0-2.21","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","400","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Ryan S</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","SELF"
"html-keyboard-response","71","73795","0.0-6.0-3.21","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Ryan S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"html-keyboard-response","72","74304","0.0-6.0-1.22","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","75069","0.0-6.0-2.22","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","765","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Erin C</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF"
"html-keyboard-response","74","75328","0.0-6.0-3.22","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Erin C</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4",""
"html-keyboard-response","75","75842","0.0-6.0-1.23","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","76960","0.0-6.0-2.23","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","1116","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Erin C</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","OTHER"
"html-keyboard-response","77","77219","0.0-6.0-3.23","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Erin C</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"html-keyboard-response","78","77730","0.0-6.0-1.24","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","78618","0.0-6.0-2.24","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","886","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Sylva L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"html-keyboard-response","80","78882","0.0-6.0-3.24","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Sylva L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"html-keyboard-response","81","79394","0.0-6.0-1.25","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","79865","0.0-6.0-2.25","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","470","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Erin C</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","SELF"
"html-keyboard-response","83","80130","0.0-6.0-3.25","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Erin C</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"html-keyboard-response","84","80642","0.0-6.0-1.26","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","81160","0.0-6.0-2.26","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","516","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Michael G</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","SELF"
"html-keyboard-response","86","81426","0.0-6.0-3.26","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Michael G</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"","","","","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","","fullscreenexit","87","81439","fullscreenexit","","","","","","","","","","","",""
"fullscreen","87","82436","0.0-7.0","63ea4164c5b33a0d13129c84","bdp_sd","Mon Mar 27 2023 16:06:44 GMT-0400 (Eastern Daylight Time)","82437","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","82946","0.0-8.0","","","","","","null","","","","","","","","","null","","","","","","",""
