"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","51","216004","0.0-6.0-1.15","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","52","217932","0.0-6.0-2.15","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1927","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"html-keyboard-response","53","218188","0.0-6.0-3.15","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"html-keyboard-response","54","218692","0.0-6.0-1.16","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","220925","0.0-6.0-2.16","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","2231","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF"
"html-keyboard-response","56","221180","0.0-6.0-3.16","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"html-keyboard-response","57","221684","0.0-6.0-1.17","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","224748","0.0-6.0-2.17","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","3062","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","OTHER"
"html-keyboard-response","59","225004","0.0-6.0-3.17","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>John R</font></div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4",""
"html-keyboard-response","60","225508","0.0-6.0-1.18","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","227755","0.0-6.0-2.18","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","2246","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"html-keyboard-response","62","228012","0.0-6.0-3.18","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"html-keyboard-response","63","228516","0.0-6.0-1.19","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","230171","0.0-6.0-2.19","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1654","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","SELF"
"html-keyboard-response","65","230434","0.0-6.0-3.19","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"html-keyboard-response","66","230940","0.0-6.0-1.20","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","232244","0.0-6.0-2.20","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1303","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Wichuda J</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","SELF"
"html-keyboard-response","68","232499","0.0-6.0-3.20","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Wichuda J</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"html-keyboard-response","69","233004","0.0-6.0-1.21","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","234683","0.0-6.0-2.21","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1679","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Wichuda J</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","SELF"
"html-keyboard-response","71","234939","0.0-6.0-3.21","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Wichuda J</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"html-keyboard-response","72","235443","0.0-6.0-1.22","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","236899","0.0-6.0-2.22","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1455","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"html-keyboard-response","74","237156","0.0-6.0-3.22","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"html-keyboard-response","75","237659","0.0-6.0-1.23","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","239435","0.0-6.0-2.23","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1775","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Chanthip M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","OTHER"
"html-keyboard-response","77","239692","0.0-6.0-3.23","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Chanthip M</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"html-keyboard-response","78","240196","0.0-6.0-1.24","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","241891","0.0-6.0-2.24","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1694","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Cole S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"html-keyboard-response","80","242148","0.0-6.0-3.24","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Cole S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"html-keyboard-response","81","242652","0.0-6.0-1.25","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","244484","0.0-6.0-2.25","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1832","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>John R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"html-keyboard-response","83","244740","0.0-6.0-3.25","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>John R</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"html-keyboard-response","84","245243","0.0-6.0-1.26","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","246739","0.0-6.0-2.26","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","1495","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"html-keyboard-response","86","246996","0.0-6.0-3.26","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Wichuda J</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"","","","","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","","fullscreenexit","87","247009","fullscreenexit","","","","","","","","","","","",""
"fullscreen","87","248004","0.0-7.0","62e19208352cd518d7b2f085","bdp_sd","Sat Mar 25 2023 19:40:37 GMT-0400 (Eastern Daylight Time)","248004","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","248508","0.0-8.0","","","","","","null","","","","","","","","","null","","","","","","",""
