"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen","numBlurs"
"html-keyboard-response","53","124814","0.0-6.0-1.16","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","54","127473","0.0-6.0-2.16","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","2657","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Joanna C</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER",""
"html-keyboard-response","55","127726","0.0-6.0-3.16","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Joanna C</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","",""
"html-keyboard-response","56","128229","0.0-6.0-1.17","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","57","129742","0.0-6.0-2.17","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","1511","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Taylor F</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","SELF",""
"html-keyboard-response","58","129995","0.0-6.0-3.17","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Taylor F</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","",""
"html-keyboard-response","59","130497","0.0-6.0-1.18","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","60","132747","0.0-6.0-2.18","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","2249","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Joanna C</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","OTHER",""
"html-keyboard-response","61","132999","0.0-6.0-3.18","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Joanna C</font></div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","",""
"html-keyboard-response","62","133501","0.0-6.0-1.19","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","63","135580","0.0-6.0-2.19","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","2078","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Joanna C</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","OTHER",""
"html-keyboard-response","64","135832","0.0-6.0-3.19","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Joanna C</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","",""
"html-keyboard-response","65","136334","0.0-6.0-1.20","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","66","139859","0.0-6.0-2.20","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","3523","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Taylor F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","SELF",""
"html-keyboard-response","67","140112","0.0-6.0-3.20","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Taylor F</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","",""
"html-keyboard-response","68","140614","0.0-6.0-1.21","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","69","142129","0.0-6.0-2.21","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","1512","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Beverly C</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","OTHER",""
"html-keyboard-response","70","142382","0.0-6.0-3.21","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Beverly C</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","",""
"html-keyboard-response","71","142884","0.0-6.0-1.22","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","72","143972","0.0-6.0-2.22","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","1085","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Beverly C</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER",""
"html-keyboard-response","73","144225","0.0-6.0-3.22","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Beverly C</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","",""
"html-keyboard-response","74","144726","0.0-6.0-1.23","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","75","145665","0.0-6.0-2.23","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","939","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Beverly C</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER",""
"html-keyboard-response","76","145917","0.0-6.0-3.23","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Beverly C</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","",""
"html-keyboard-response","77","146419","0.0-6.0-1.24","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","78","147731","0.0-6.0-2.24","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","1311","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Hilary B</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER",""
"html-keyboard-response","79","147983","0.0-6.0-3.24","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Hilary B</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","",""
"html-keyboard-response","80","148485","0.0-6.0-1.25","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","81","149788","0.0-6.0-2.25","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","1302","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Hilary B</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER",""
"html-keyboard-response","82","150041","0.0-6.0-3.25","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Hilary B</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","",""
"html-keyboard-response","83","150543","0.0-6.0-1.26","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","84","152211","0.0-6.0-2.26","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","1667","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Joanna C</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","OTHER",""
"html-keyboard-response","85","152465","0.0-6.0-3.26","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Joanna C</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","",""
"","","","","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","","","fullscreenexit","86","153045","fullscreenexit","","","","","","","","","","",""
"","","","","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","","","blur","86","153056","blurevent","","","","","","","","","","","1"
"","","","","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","","","focus","86","153072","focusevent","","","","","","","","","","",""
"fullscreen","86","153468","0.0-7.0","60fcf7102d7c9907d95a0920","bdp_sd","Thu Apr 13 2023 10:04:57 GMT-0700 (PDT)","153469","","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","87","153971","0.0-8.0","","","","","","null","","","","","","","","null","","","","","","","",""
