"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","52","722775","0.0-6.0-2.15","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1252","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>cp</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","SELF"
"html-keyboard-response","53","723031","0.0-6.0-3.15","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>cp</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"html-keyboard-response","54","723540","0.0-6.0-1.16","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","724797","0.0-6.0-2.16","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1247","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>cp</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","SELF"
"html-keyboard-response","56","725055","0.0-6.0-3.16","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$41<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>cp</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"html-keyboard-response","57","725562","0.0-6.0-1.17","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","726738","0.0-6.0-2.17","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1165","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>kp</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","SELF"
"html-keyboard-response","59","726995","0.0-6.0-3.17","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>kp</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$31<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1",""
"html-keyboard-response","60","727501","0.0-6.0-1.18","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","728487","0.0-6.0-2.18","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","979","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>jl</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","SELF"
"html-keyboard-response","62","728748","0.0-6.0-3.18","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>jl</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"html-keyboard-response","63","729254","0.0-6.0-1.19","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","729995","0.0-6.0-2.19","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","732","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>jl</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","SELF"
"html-keyboard-response","65","730252","0.0-6.0-3.19","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>jl</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"html-keyboard-response","66","730758","0.0-6.0-1.20","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","731446","0.0-6.0-2.20","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","679","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>jl</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF"
"html-keyboard-response","68","731704","0.0-6.0-3.20","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>jl</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4",""
"html-keyboard-response","69","732210","0.0-6.0-1.21","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","733620","0.0-6.0-2.21","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1402","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>ep</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","SELF"
"html-keyboard-response","71","733879","0.0-6.0-3.21","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>ep</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"html-keyboard-response","72","734383","0.0-6.0-1.22","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","735448","0.0-6.0-2.22","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1053","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>cp</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","SELF"
"html-keyboard-response","74","735702","0.0-6.0-3.22","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>cp</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"html-keyboard-response","75","736206","0.0-6.0-1.23","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","737009","0.0-6.0-2.23","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","799","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>ep</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"html-keyboard-response","77","737265","0.0-6.0-3.23","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>ep</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"html-keyboard-response","78","737771","0.0-6.0-1.24","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","738883","0.0-6.0-2.24","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1103","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>ep</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"html-keyboard-response","80","739138","0.0-6.0-3.24","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>ep</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"html-keyboard-response","81","739645","0.0-6.0-1.25","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","740879","0.0-6.0-2.25","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1227","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>ep</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"html-keyboard-response","83","741136","0.0-6.0-3.25","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>ep</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"html-keyboard-response","84","741645","0.0-6.0-1.26","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","742832","0.0-6.0-2.26","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offer","","","1179","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>ep</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","SELF"
"html-keyboard-response","86","743089","0.0-6.0-3.26","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>ep</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"","","","","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","fullscreenexit","87","743141","fullscreenexit","","","","","","","","","","","","","",""
"fullscreen","87","744091","0.0-7.0","5d1b0776e1c05200018b582d","bdp_sd","Sat Mar 25 2023 20:39:41 GMT-0400 (Eastern Daylight Time)","744093","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","744596","0.0-8.0","","","","","","","","","","","null","","","","null","","","","","","",""
