"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","51","223049","0.0-6.0-1.15","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","52","224482","0.0-6.0-2.15","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1431","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Mason F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"html-keyboard-response","53","224734","0.0-6.0-3.15","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Mason F</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"html-keyboard-response","54","225237","0.0-6.0-1.16","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","226634","0.0-6.0-2.16","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1396","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Dean N</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","OTHER"
"html-keyboard-response","56","226886","0.0-6.0-3.16","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Dean N</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5",""
"html-keyboard-response","57","227388","0.0-6.0-1.17","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","228762","0.0-6.0-2.17","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1372","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Trace S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"html-keyboard-response","59","229013","0.0-6.0-3.17","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Trace S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"html-keyboard-response","60","229515","0.0-6.0-1.18","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","230875","0.0-6.0-2.18","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1359","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Trace S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","SELF"
"html-keyboard-response","62","231127","0.0-6.0-3.18","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Trace S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4",""
"html-keyboard-response","63","231629","0.0-6.0-1.19","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","232636","0.0-6.0-2.19","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1007","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Mason F</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","SELF"
"html-keyboard-response","65","232888","0.0-6.0-3.19","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Mason F</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"html-keyboard-response","66","233390","0.0-6.0-1.20","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","234505","0.0-6.0-2.20","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1114","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Ethan D</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"html-keyboard-response","68","234756","0.0-6.0-3.20","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Ethan D</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"html-keyboard-response","69","235258","0.0-6.0-1.21","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","236731","0.0-6.0-2.21","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1472","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Dean N</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","SELF"
"html-keyboard-response","71","236983","0.0-6.0-3.21","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Dean N</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"html-keyboard-response","72","237485","0.0-6.0-1.22","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","239042","0.0-6.0-2.22","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1555","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Trace S</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","OTHER"
"html-keyboard-response","74","239293","0.0-6.0-3.22","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Trace S</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"html-keyboard-response","75","239794","0.0-6.0-1.23","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","240746","0.0-6.0-2.23","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","950","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Trace S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","OTHER"
"html-keyboard-response","77","240998","0.0-6.0-3.23","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Trace S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"html-keyboard-response","78","241499","0.0-6.0-1.24","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","242562","0.0-6.0-2.24","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1061","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Mason F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3","OTHER"
"html-keyboard-response","80","242813","0.0-6.0-3.24","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Mason F</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3",""
"html-keyboard-response","81","243315","0.0-6.0-1.25","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","244588","0.0-6.0-2.25","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","1271","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Mason F</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"html-keyboard-response","83","244840","0.0-6.0-3.25","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Mason F</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"html-keyboard-response","84","245342","0.0-6.0-1.26","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","246282","0.0-6.0-2.26","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","938","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Ethan D</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"html-keyboard-response","86","246533","0.0-6.0-3.26","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Ethan D</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","","fullscreenexit","87","246563","fullscreenexit","","","","","","","","","","","",""
"fullscreen","87","247535","0.0-7.0","5ec0aeb3d216ee36d856ead2","bdp_sd","Sat Mar 25 2023 23:52:28 GMT-0400 (Eastern Daylight Time)","247535","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","248036","0.0-8.0","","","","","","null","","","","","","","","","null","","","","","","",""
