"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","53","233177","0.0-6.0-3.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Kyle H</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","54","233682","0.0-6.0-1.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","55","235330","0.0-6.0-2.16","","1646","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Aracelis P</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","OTHER"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","56","235586","0.0-6.0-3.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Aracelis P</font></div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","57","236089","0.0-6.0-1.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","58","238342","0.0-6.0-2.17","","2252","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Jennifer E</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","59","238594","0.0-6.0-3.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Jennifer E</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","60","239100","0.0-6.0-1.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","61","252027","0.0-6.0-2.18","","12925","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Abby S</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","62","252283","0.0-6.0-3.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Abby S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$41<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","63","252788","0.0-6.0-1.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","64","256147","0.0-6.0-2.19","","3358","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Jennifer E</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","OTHER"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","65","256402","0.0-6.0-3.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Jennifer E</font></div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","66","256908","0.0-6.0-1.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","67","258375","0.0-6.0-2.20","","1466","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Abby S</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","68","258629","0.0-6.0-3.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Abby S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","69","259131","0.0-6.0-1.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","70","261859","0.0-6.0-2.21","","2726","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Jennifer E</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","71","262115","0.0-6.0-3.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Jennifer E</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","72","262617","0.0-6.0-1.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","73","264269","0.0-6.0-2.22","","1651","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Jennifer E</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","OTHER"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","74","264524","0.0-6.0-3.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Jennifer E</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","75","265025","0.0-6.0-1.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","76","266751","0.0-6.0-2.23","","1725","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Kayla G</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4","OTHER"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","77","267006","0.0-6.0-3.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Kayla G</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","78","267508","0.0-6.0-1.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","79","269138","0.0-6.0-2.24","","1630","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Kayla G</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","80","269394","0.0-6.0-3.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Kayla G</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","81","269897","0.0-6.0-1.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","82","271475","0.0-6.0-2.25","","1576","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Jennifer E</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","83","271730","0.0-6.0-3.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Jennifer E</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"","","","FIX","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","84","272236","0.0-6.0-1.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","85","274105","0.0-6.0-2.26","","1868","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kayla G</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","SELF"
"","","","offerFB","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","html-keyboard-response","86","274357","0.0-6.0-3.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kayla G</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"fullscreenexit","87","274372","fullscreenexit","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","","","","","","","","","","","","","","","","",""
"","","","","61103c2b7810420e5f23f437","bdp_sd","Sun Mar 26 2023 15:07:40 GMT-0500 (Central Daylight Time)","275361","fullscreen","87","275360","0.0-7.0","","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","88","275863","0.0-8.0","","null","","","","null","","","","","","",""
