"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","event","trial","time","trialtype","numBlurs","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","51","496154","0.0-6.0-1.15","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","52","497737","0.0-6.0-2.15","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","1583","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>shay g</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"html-keyboard-response","53","497988","0.0-6.0-3.15","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>shay g</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"html-keyboard-response","54","498490","0.0-6.0-1.16","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","500769","0.0-6.0-2.16","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","2279","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>shay g</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","SELF"
"html-keyboard-response","56","501021","0.0-6.0-3.16","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>shay g</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"html-keyboard-response","57","501523","0.0-6.0-1.17","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","504496","0.0-6.0-2.17","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","2972","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>alissa b</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4","SELF"
"html-keyboard-response","59","504748","0.0-6.0-3.17","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>alissa b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4",""
"html-keyboard-response","60","505250","0.0-6.0-1.18","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","507073","0.0-6.0-2.18","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","1822","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>alissa b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","OTHER"
"html-keyboard-response","62","507324","0.0-6.0-3.18","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>alissa b</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4",""
"html-keyboard-response","63","507826","0.0-6.0-1.19","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","509425","0.0-6.0-2.19","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","1599","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>diesel t</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"html-keyboard-response","65","509676","0.0-6.0-3.19","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>diesel t</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"html-keyboard-response","66","510177","0.0-6.0-1.20","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","511704","0.0-6.0-2.20","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","1526","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>brandi b</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","SELF"
"html-keyboard-response","68","511955","0.0-6.0-3.20","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>brandi b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5",""
"html-keyboard-response","69","512457","0.0-6.0-1.21","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","514769","0.0-6.0-2.21","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","2312","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>lucero m</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"html-keyboard-response","71","515020","0.0-6.0-3.21","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>lucero m</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"html-keyboard-response","72","515521","0.0-6.0-1.22","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","517297","0.0-6.0-2.22","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","1775","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>brandi b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"html-keyboard-response","74","517549","0.0-6.0-3.22","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>brandi b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"html-keyboard-response","75","518050","0.0-6.0-1.23","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","521336","0.0-6.0-2.23","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","3285","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>brandi b</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"html-keyboard-response","77","521587","0.0-6.0-3.23","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>brandi b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"html-keyboard-response","78","522089","0.0-6.0-1.24","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","523744","0.0-6.0-2.24","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","1654","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>diesel t</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"html-keyboard-response","80","523995","0.0-6.0-3.24","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>diesel t</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"html-keyboard-response","81","524496","0.0-6.0-1.25","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","527368","0.0-6.0-2.25","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","2871","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>diesel t</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"html-keyboard-response","83","527620","0.0-6.0-3.25","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>diesel t</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"html-keyboard-response","84","528121","0.0-6.0-1.26","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","FIX","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","533000","0.0-6.0-2.26","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offer","","","4879","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>shay g</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","OTHER"
"html-keyboard-response","86","533252","0.0-6.0-3.26","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","offerFB","","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>shay g</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"","","","","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","fullscreenexit","87","533263","fullscreenexit","","","","","","","","","","","","","",""
"fullscreen","87","534253","0.0-7.0","5bf0cb0411439b000168edda","bdp_sd","Sun Mar 26 2023 23:54:18 GMT-0400 (Eastern Daylight Time)","534253","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","534754","0.0-8.0","","","","","","","","","","","null","","","","null","","","","","","",""
