"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen","numBlurs"
"html-keyboard-response","52","124995","0.0-6.0-3.15","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Francisco D</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","",""
"html-keyboard-response","53","125497","0.0-6.0-1.16","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","54","127127","0.0-6.0-2.16","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1629","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Wiktor G</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER",""
"html-keyboard-response","55","127380","0.0-6.0-3.16","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Wiktor G</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","",""
"html-keyboard-response","56","127882","0.0-6.0-1.17","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","57","128974","0.0-6.0-2.17","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1091","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Francisco D</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER",""
"html-keyboard-response","58","129226","0.0-6.0-3.17","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Francisco D</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","",""
"html-keyboard-response","59","129728","0.0-6.0-1.18","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","60","130842","0.0-6.0-2.18","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1113","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Francisco D</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","OTHER",""
"html-keyboard-response","61","131095","0.0-6.0-3.18","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Francisco D</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","",""
"html-keyboard-response","62","131597","0.0-6.0-1.19","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","63","132739","0.0-6.0-2.19","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1140","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Tampa H</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF",""
"html-keyboard-response","64","132991","0.0-6.0-3.19","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Tampa H</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","",""
"html-keyboard-response","65","133494","0.0-6.0-1.20","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","66","134685","0.0-6.0-2.20","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1191","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Francisco D</div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","OTHER",""
"html-keyboard-response","67","134938","0.0-6.0-3.20","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Francisco D</font></div></div><div class='cr'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","1","69","85","4","",""
"html-keyboard-response","68","135440","0.0-6.0-1.21","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","69","136527","0.0-6.0-2.21","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1086","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Tampa H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","OTHER",""
"html-keyboard-response","70","136779","0.0-6.0-3.21","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Tampa H</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","",""
"html-keyboard-response","71","137282","0.0-6.0-1.22","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","72","138427","0.0-6.0-2.22","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1144","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Francisco D</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","OTHER",""
"html-keyboard-response","73","138680","0.0-6.0-3.22","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Francisco D</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","",""
"html-keyboard-response","74","139182","0.0-6.0-1.23","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","75","140816","0.0-6.0-2.23","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1633","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Tampa H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","OTHER",""
"html-keyboard-response","76","141068","0.0-6.0-3.23","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Tampa H</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","",""
"html-keyboard-response","77","141569","0.0-6.0-1.24","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","78","142980","0.0-6.0-2.24","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1410","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Andrea G</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER",""
"html-keyboard-response","79","143232","0.0-6.0-3.24","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Andrea G</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","",""
"html-keyboard-response","80","143734","0.0-6.0-1.25","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","81","144824","0.0-6.0-2.25","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1089","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Tampa H</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","OTHER",""
"html-keyboard-response","82","145077","0.0-6.0-3.25","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Tampa H</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","",""
"html-keyboard-response","83","145579","0.0-6.0-1.26","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","84","146696","0.0-6.0-2.26","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","1116","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Ali K</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","OTHER",""
"html-keyboard-response","85","146949","0.0-6.0-3.26","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Ali K</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","",""
"","","","","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","","","fullscreenexit","86","147525","fullscreenexit","","","","","","","","","","",""
"","","","","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","","","blur","86","147536","blurevent","","","","","","","","","","","1"
"","","","","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","","","focus","86","147589","focusevent","","","","","","","","","","",""
"fullscreen","86","147950","0.0-7.0","631bc422eec20143118ad66b","bdp_sd","Mon Mar 27 2023 12:53:54 GMT-0400 (Eastern Daylight Time)","147951","","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","87","148453","0.0-8.0","","","","","","null","","","","","","","","null","","","","","","","",""
