"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","53","90472","0.0-6.0-3.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>mallory</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","54","90973","0.0-6.0-1.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","55","92498","0.0-6.0-2.16","","1523","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>weston</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","56","92751","0.0-6.0-3.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>weston</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","57","93252","0.0-6.0-1.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","58","94220","0.0-6.0-2.17","","967","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>mallory</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","59","94472","0.0-6.0-3.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>mallory</font></div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","60","94974","0.0-6.0-1.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","61","95780","0.0-6.0-2.18","","806","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>joseph</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","62","96032","0.0-6.0-3.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>joseph</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","1","55","75","4",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","63","96534","0.0-6.0-1.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","64","97870","0.0-6.0-2.19","","1335","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>joseph</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","65","98122","0.0-6.0-3.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>joseph</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","66","98624","0.0-6.0-1.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","67","99522","0.0-6.0-2.20","","896","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>tiffany</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","68","99774","0.0-6.0-3.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>tiffany</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","69","100275","0.0-6.0-1.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","70","101267","0.0-6.0-2.21","","990","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>wade</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","SELF"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","71","101518","0.0-6.0-3.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>wade</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$33<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","72","102020","0.0-6.0-1.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","73","103332","0.0-6.0-2.22","","1311","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>weston</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","74","103585","0.0-6.0-3.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>weston</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","75","104087","0.0-6.0-1.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","76","105426","0.0-6.0-2.23","","1338","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>mallory</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","77","105678","0.0-6.0-3.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>mallory</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","78","106179","0.0-6.0-1.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","79","108802","0.0-6.0-2.24","","2621","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>joseph</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","80","109054","0.0-6.0-3.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>joseph</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","81","109556","0.0-6.0-1.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","82","110472","0.0-6.0-2.25","","915","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>mallory</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","83","110723","0.0-6.0-3.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>mallory</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5",""
"","","","FIX","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","84","111224","0.0-6.0-1.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","85","112478","0.0-6.0-2.26","","1253","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>weston</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","html-keyboard-response","86","112730","0.0-6.0-3.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>weston</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"fullscreenexit","87","112955","fullscreenexit","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","","","","","","","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_sd","Sun Mar 26 2023 17:15:27 GMT-0500 (Central Daylight Time)","113732","fullscreen","87","113732","0.0-7.0","","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","88","114233","0.0-8.0","","null","","","","null","","","","","","",""
