"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","51","174006","0.0-6.0-1.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","52","175696","0.0-6.0-2.15","","1690","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Ken J</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","53","175951","0.0-6.0-3.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Ken J</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","54","176462","0.0-6.0-1.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","55","178139","0.0-6.0-2.16","","1677","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>John R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","56","178393","0.0-6.0-3.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>John R</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","57","178908","0.0-6.0-1.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","58","180344","0.0-6.0-2.17","","1435","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Pippi O</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","59","180603","0.0-6.0-3.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Pippi O</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","0","31","85","1",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","60","181116","0.0-6.0-1.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","61","182655","0.0-6.0-2.18","","1538","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Kyle T</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","62","182907","0.0-6.0-3.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Kyle T</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","63","183421","0.0-6.0-1.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","64","185236","0.0-6.0-2.19","","1814","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Ken J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","65","185502","0.0-6.0-3.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Ken J</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","66","186012","0.0-6.0-1.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","67","187810","0.0-6.0-2.20","","1798","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Kyle T</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","68","188061","0.0-6.0-3.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Kyle T</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","69","188574","0.0-6.0-1.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","70","189845","0.0-6.0-2.21","","1270","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","71","190099","0.0-6.0-3.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>John R</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","72","190610","0.0-6.0-1.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","73","191654","0.0-6.0-2.22","","1044","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>John R</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","74","191918","0.0-6.0-3.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>John R</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","75","192427","0.0-6.0-1.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","76","193956","0.0-6.0-2.23","","1529","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>John R</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","77","194207","0.0-6.0-3.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>John R</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","78","194718","0.0-6.0-1.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","79","195689","0.0-6.0-2.24","","970","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Will B</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","80","195950","0.0-6.0-3.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Will B</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","81","196458","0.0-6.0-1.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","82","197407","0.0-6.0-2.25","","949","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Ken J</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","83","197663","0.0-6.0-3.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Ken J</font></div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
"","","","FIX","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","84","198175","0.0-6.0-1.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","85","199379","0.0-6.0-2.26","","1204","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Kyle T</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","OTHER"
"","","","offerFB","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","html-keyboard-response","86","199632","0.0-6.0-3.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Kyle T</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"fullscreenexit","87","199826","fullscreenexit","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","","","","","","","","","","","","","","","","",""
"","","","","63ea5b93d1c6d38e1f57dcfa","bdp_sd","Sun Apr 09 2023 20:25:21 GMT-0400 (Eastern Daylight Time)","200646","fullscreen","87","200646","0.0-7.0","","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","88","201155","0.0-8.0","","null","","","","null","","","","","","",""
