"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen","numBlurs"
"html-keyboard-response","51","232049","0.0-6.0-2.15","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1512","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Amber</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER",""
"html-keyboard-response","52","232306","0.0-6.0-3.15","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Amber</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","",""
"html-keyboard-response","53","232813","0.0-6.0-1.16","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","54","233946","0.0-6.0-2.16","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1126","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Alvaro</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER",""
"html-keyboard-response","55","234202","0.0-6.0-3.16","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Alvaro</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","",""
"html-keyboard-response","56","234709","0.0-6.0-1.17","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","57","235705","0.0-6.0-2.17","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","990","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Alvaro</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER",""
"html-keyboard-response","58","235961","0.0-6.0-3.17","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Alvaro</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","",""
"html-keyboard-response","59","236468","0.0-6.0-1.18","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","60","237545","0.0-6.0-2.18","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1071","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Matt</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","OTHER",""
"html-keyboard-response","61","237802","0.0-6.0-3.18","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Matt</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","",""
"html-keyboard-response","62","238310","0.0-6.0-1.19","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","63","239513","0.0-6.0-2.19","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1197","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","SELF",""
"html-keyboard-response","64","239769","0.0-6.0-3.19","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Victoria</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","",""
"html-keyboard-response","65","240277","0.0-6.0-1.20","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","66","241434","0.0-6.0-2.20","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1150","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Alvaro</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","OTHER",""
"html-keyboard-response","67","241690","0.0-6.0-3.20","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Alvaro</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","",""
"html-keyboard-response","68","242197","0.0-6.0-1.21","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","69","243465","0.0-6.0-2.21","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1262","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Amber</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER",""
"html-keyboard-response","70","243721","0.0-6.0-3.21","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Amber</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","",""
"html-keyboard-response","71","244229","0.0-6.0-1.22","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","72","245561","0.0-6.0-2.22","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1326","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF",""
"html-keyboard-response","73","245817","0.0-6.0-3.22","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","",""
"html-keyboard-response","74","246324","0.0-6.0-1.23","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","75","247777","0.0-6.0-2.23","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1446","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Matt</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF",""
"html-keyboard-response","76","248033","0.0-6.0-3.23","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Matt</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","",""
"html-keyboard-response","77","248540","0.0-6.0-1.24","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","78","250041","0.0-6.0-2.24","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","1495","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Matt</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF",""
"html-keyboard-response","79","250297","0.0-6.0-3.24","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Matt</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","",""
"html-keyboard-response","80","250804","0.0-6.0-1.25","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","81","251729","0.0-6.0-2.25","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","918","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Alvaro</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER",""
"html-keyboard-response","82","251985","0.0-6.0-3.25","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Alvaro</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","",""
"html-keyboard-response","83","252491","0.0-6.0-1.26","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","","",""
"html-keyboard-response","84","253449","0.0-6.0-2.26","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","953","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF",""
"html-keyboard-response","85","253704","0.0-6.0-3.26","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Victoria</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","",""
"","","","","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","","","fullscreenexit","86","254276","fullscreenexit","","","","","","","","","","",""
"","","","","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","","","blur","86","254286","blurevent","","","","","","","","","","","1"
"","","","","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","","","focus","86","254328","focusevent","","","","","","","","","","",""
"fullscreen","86","254706","0.0-7.0","63ed9dbc1c7838ffcbb42142","bdp_sd","Sun Mar 26 2023 13:49:54 GMT-0700 (Pacific Daylight Time)","254707","","","","","","","","true","","","","","","","","","",""
"html-keyboard-response","87","255208","0.0-8.0","","","","","","null","","","","","","","","null","","","","","","","",""
