"event","trial","time","trialtype","subject_id","task","startTime","totalTime","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","52","203272","0.0-6.0-2.15","","1978","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Lika b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","OTHER"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","53","203531","0.0-6.0-3.15","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>Lika b</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","54","204034","0.0-6.0-1.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","55","205277","0.0-6.0-2.16","","1242","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Tani r</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","OTHER"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","56","205537","0.0-6.0-3.16","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Tani r</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","57","206040","0.0-6.0-1.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","58","207097","0.0-6.0-2.17","","1056","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>dori b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","59","207350","0.0-6.0-3.17","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>dori b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","60","207853","0.0-6.0-1.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","61","209943","0.0-6.0-2.18","","2090","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Tani r</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3","OTHER"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","62","210204","0.0-6.0-3.18","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Tani r</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","0","24","35","3",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","63","210719","0.0-6.0-1.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","64","212591","0.0-6.0-2.19","","1871","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>dori b</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","OTHER"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","65","212849","0.0-6.0-3.19","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>dori b</font></div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","66","213351","0.0-6.0-1.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","67","214876","0.0-6.0-2.20","","1524","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Tani r</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","68","215134","0.0-6.0-3.20","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Tani r</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","69","215637","0.0-6.0-1.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","70","216997","0.0-6.0-2.21","","1359","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Vana r</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","71","217262","0.0-6.0-3.21","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Vana r</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","72","217765","0.0-6.0-1.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","73","219533","0.0-6.0-2.22","","1768","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Vana r</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","SELF"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","74","219791","0.0-6.0-3.22","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Vana r</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$11<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","75","220294","0.0-6.0-1.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","76","221573","0.0-6.0-2.23","","1278","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Lika b</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4","SELF"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","77","221839","0.0-6.0-3.23","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Lika b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","78","222343","0.0-6.0-1.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","79","223930","0.0-6.0-2.24","","1586","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Lika b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","SELF"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","80","224187","0.0-6.0-3.24","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Lika b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","81","224691","0.0-6.0-1.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","82","226282","0.0-6.0-2.25","","1591","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Tani r</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3","SELF"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","83","226548","0.0-6.0-3.25","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Tani r</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","1","54","80","3",""
"","","","FIX","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","84","227057","0.0-6.0-1.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"","","","offer","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","85","228216","0.0-6.0-2.26","","1158","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>dori b</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"","","","offerFB","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","html-keyboard-response","86","228471","0.0-6.0-3.26","","null","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>dori b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"fullscreenexit","87","228692","fullscreenexit","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","","","","","","","","","","","","","","","","",""
"","","","","63f969ceb2a0b028aa612b33","bdp_sd","Sat Mar 25 2023 20:25:04 GMT-0400 (Eastern Daylight Time)","229483","fullscreen","87","229482","0.0-7.0","","","","true","","","","","","","","",""
"","","","","","","","","html-keyboard-response","88","229985","0.0-8.0","","null","","","","null","","","","","","",""
