"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","numBlurs","responses","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"html-keyboard-response","51","471205","0.0-6.0-1.15","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","52","474654","0.0-6.0-2.15","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","3449","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Taylor B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","SELF"
"html-keyboard-response","53","474906","0.0-6.0-3.15","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Taylor B</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"html-keyboard-response","54","475407","0.0-6.0-1.16","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","55","477311","0.0-6.0-2.16","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","1903","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Taylor B</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5","SELF"
"html-keyboard-response","56","477562","0.0-6.0-3.16","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Taylor B</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","1","22","25","5",""
"html-keyboard-response","57","478064","0.0-6.0-1.17","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","58","481179","0.0-6.0-2.17","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","3115","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Riley P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","OTHER"
"html-keyboard-response","59","481431","0.0-6.0-3.17","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Riley P</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","60","481933","0.0-6.0-1.18","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","61","485682","0.0-6.0-2.18","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","3749","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Taylor B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"html-keyboard-response","62","485934","0.0-6.0-3.18","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Taylor B</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"html-keyboard-response","63","486435","0.0-6.0-1.19","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","64","488894","0.0-6.0-2.19","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","2459","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Valerie L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"html-keyboard-response","65","489145","0.0-6.0-3.19","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Valerie L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"html-keyboard-response","66","489657","0.0-6.0-1.20","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","67","495267","0.0-6.0-2.20","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","5610","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Valerie L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"html-keyboard-response","68","495518","0.0-6.0-3.20","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Valerie L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"html-keyboard-response","69","496020","0.0-6.0-1.21","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","70","501283","0.0-6.0-2.21","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","5263","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Riley P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3","SELF"
"html-keyboard-response","71","501536","0.0-6.0-3.21","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Riley P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3",""
"html-keyboard-response","72","502037","0.0-6.0-1.22","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","73","503475","0.0-6.0-2.22","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","1438","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Brianna J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"html-keyboard-response","74","503727","0.0-6.0-3.22","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Brianna J</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","75","504229","0.0-6.0-1.23","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","76","507586","0.0-6.0-2.23","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","3357","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Bryan H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4","SELF"
"html-keyboard-response","77","507838","0.0-6.0-3.23","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Bryan H</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","0","34","50","4",""
"html-keyboard-response","78","508340","0.0-6.0-1.24","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","79","512763","0.0-6.0-2.24","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","4423","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Riley P</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","SELF"
"html-keyboard-response","80","513015","0.0-6.0-3.24","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Riley P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"html-keyboard-response","81","513517","0.0-6.0-1.25","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","82","517321","0.0-6.0-2.25","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","3804","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Taylor B</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"html-keyboard-response","83","517572","0.0-6.0-3.25","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Taylor B</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"html-keyboard-response","84","518073","0.0-6.0-1.26","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","FIX","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","85","520213","0.0-6.0-2.26","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","2140","","","","offer","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Taylor B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","SELF"
"html-keyboard-response","86","520464","0.0-6.0-3.26","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","null","","","","offerFB","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Taylor B</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"","","","","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","","fullscreenexit","87","520476","fullscreenexit","","","","","","","","","","","",""
"fullscreen","87","521465","0.0-7.0","63034df51d918e1e3b97e5ce","bdp_sd","Sun Mar 26 2023 18:25:45 GMT-0400 (Eastern Daylight Time)","521465","","","","","","","","","true","","","","","","","","",""
"html-keyboard-response","88","521966","0.0-8.0","","","","","","null","","","","","","","","","null","","","","","","",""
